,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var0,0.0,15.415269604626284,15.52099752760773,17.145683584363443,0.0,0.0,15.715000782197821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39169589263641,0.0,15.86828970905311,0.0,0.0,0.0,0.0,16.916677855724433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.913259654859928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.374587881751962,0.0,11.500694230251892,16.905722583276173,15.852911915046665,16.936121720285,0.0,0.0,15.335721381278164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.267825542363086,0.0,17.218041980354112,15.354708969642616,0.0,15.425445814660849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.304760051374197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75526261736217,0.0
Var1,15.415269604626284,0.0,10.185766851589563,13.440722305330441,13.29030913094653,13.763085716828805,0.0,10.390959284181452,14.364881040953973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72120000534591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23161982239157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.146449441892564,0.0,15.686415187826674,9.332498557480791,16.94205016735259,16.99777137452916,14.121972864135916,15.315217813776517,9.271643786781794,14.817384468077636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.470202439738525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.405274528499703,0.0
Var2,15.52099752760773,10.185766851589563,0.0,0.0,0.0,7.663833142491619,0.0,7.113917654233611,9.269978203603605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.269671696803785,0.0,0.0,0.0,0.0,14.94550524808172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.616011730948872,0.0,0.0,8.593677680990574,0.0,0.0,9.64007938546008,9.508098838889135,8.7101854021251,10.561150624440995,0.0,0.0,0.0,0.0,15.675546731551925,15.184003430832476,0.0,0.0,0.0,15.239268201668038,15.383252935419065,12.148902918548508,0.0,15.40687731822175,15.028672143685574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var3,17.145683584363443,13.440722305330441,0.0,0.0,11.390897935291749,0.0,0.0,17.635712055596436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.385460032037585,0.0,17.35400827124403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82435175579758,0.0,16.992043068094542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.486160692293485,0.0,17.111444478915555,16.53178143908742,14.67372300567331,10.785017428445052,0.0,0.0,15.420343668390878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77048340339728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69954761192737,0.0,0.0,16.550641754191282,17.189077679709165,0.0,0.0,17.750528860910055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.668806769278433,0.0
Var4,0.0,13.29030913094653,16.20532966807795,11.390897935291749,0.0,16.062571790120206,0.0,15.230014429970518,17.675364843014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.631563798950033,0.0,0.0,0.0,0.0,18.684571021935326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02843357910731,0.0,0.0,15.662129190893484,18.696743064953818,12.062561324614725,15.47601900709335,18.103333041292366,14.853646331213739,18.019464780957573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.861263354111808,0.0,18.587019938936752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.747200431395616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.403321947792186,0.0
Var5,0.0,13.763085716828805,7.663833142491619,0.0,0.0,0.0,0.0,8.926712009948082,6.388731071898145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.717143903040702,0.0,0.0,0.0,0.0,14.793733248620155,0.0,0.0,14.874829919844059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.282413522844742,0.0,0.0,5.574286432766047,6.754844082575468,11.622729771704503,9.670468594809964,0.0,0.0,0.0,0.0,14.25024046881812,13.981072483497755,0.0,0.0,0.0,0.0,15.229373698532449,13.947186792204961,0.0,14.83676276472801,0.0,0.0,0.0,15.227200300832223,13.71776964899783,13.759858262470924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var6,15.715000782197821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.620489057000603,14.639352193151947,14.962563917069359,0.0,12.46059312450661,14.324605789866855,0.0,15.258158720456125,0.0,14.960584209357899,0.0,0.0,0.0,15.783920101070995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.156611429818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.216371615955229,10.727261719973846,15.24748857125599,0.0,0.0,13.19300852448135,0.0,15.726001903460057,0.0,14.426563338497564,14.76264064692334,13.87380495003272,15.44342614976979,0.0,15.718452457332196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var7,0.0,10.390959284181452,7.113917654233611,0.0,15.230014429970518,8.926712009948082,0.0,0.0,8.01796942927091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.501527259831281,16.69568043595899,0.0,0.0,0.0,15.923482877482536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325923570327442,0.0,0.0,9.077536398696116,10.095265175942414,8.580871052928098,7.981381897803085,0.0,0.0,0.0,0.0,15.715051009985215,15.66991887876328,0.0,0.0,0.0,16.06187310383437,16.52440171518428,12.481870080253024,0.0,0.0,15.735274633440891,0.0,0.0,0.0,16.38859362367697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var8,0.0,14.364881040953973,9.269978203603605,0.0,0.0,6.388731071898145,0.0,8.01796942927091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.295588161411548,15.096531793441782,0.0,0.0,0.0,0.0,0.0,0.0,15.017863821824692,0.0,0.0,14.974684632262267,0.0,0.0,0.0,0.0,0.0,0.0,14.969371989400875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.756164394548447,0.0,0.0,6.119269376810333,6.280521740785663,12.006033632287565,6.734186419451209,0.0,0.0,0.0,0.0,14.46930988107868,14.398181737440881,0.0,0.0,0.0,15.449560264885479,0.0,14.596603380899005,0.0,0.0,0.0,0.0,0.0,0.0,13.851989313837393,14.890829673929382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.813117726055149,11.160152168949459,0.0,14.959471251120728,14.522005293722875,0.0,15.72274150236853,0.0,0.0,0.0,15.74646945272935,0.0,0.0,14.016294464883641,12.921717568789052,14.727126609836505,0.0,0.0,15.45231964780454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.719183520306556,13.431785775862034,12.745014850450403,0.0,0.0,14.810636784114106,14.609140287111389,15.160865613328433,0.0,0.0,15.39594012350233,0.0,0.0,0.0,0.0,0.0,13.039065623772757,12.79628799906403,15.461571780953099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.813117726055149,0.0,12.300578670473095,13.82073403866843,10.805521676903693,10.645873716848822,0.0,14.732468427909428,0.0,0.0,0.0,12.599549504505307,0.0,0.0,0.0,14.048952778368866,0.0,0.0,0.0,14.341333311542831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34265010222847,9.700974339051918,11.25390936035179,13.905201467033452,12.807636594506345,12.612489188519099,11.221872120552078,12.088170645295218,0.0,0.0,0.0,0.0,12.842486507842787,0.0,0.0,0.0,12.826103187167556,13.386692913682507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.160152168949459,12.300578670473095,0.0,0.0,11.557724396611949,13.395609990238194,0.0,10.737310827664123,0.0,0.0,0.0,12.81616755132708,0.0,0.0,9.80110362917439,13.115965515961244,11.51170661362387,0.0,0.0,0.0,14.077866156566529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.015097136537111,11.462508463453016,9.131344514676217,0.0,0.0,12.628770928804983,13.829571423717836,13.937334373277665,0.0,0.0,0.0,0.0,13.97620921335955,0.0,0.0,0.0,10.168620460997639,10.32008102127748,0.0,13.530409590460922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82073403866843,0.0,0.0,14.019902722243579,12.699477387950186,0.0,15.059093464643336,0.0,0.0,0.0,14.703161662813576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.412038382403773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2783882853616,13.205626369441466,5.632471739559388,10.426921095654375,12.112338494106849,13.717403520356108,12.860966880138257,0.0,13.325038712961465,14.566901247164248,0.0,13.87471353707067,0.0,14.757573226978685,0.0,14.53186042513592,14.60046816794409,0.0,13.762640603402104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.959471251120728,10.805521676903693,11.557724396611949,14.019902722243579,0.0,9.40029054489697,0.0,0.0,0.0,14.026574873810706,0.0,12.273628022092046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.647930759358196,10.623698384982083,11.705260224586935,14.581094268543511,12.590340269131469,9.22922003467257,10.649501092694145,10.185874201106005,0.0,14.26904611539968,0.0,0.0,12.990764622781594,0.0,0.0,0.0,13.445894126776867,14.93878415441201,0.0,14.059277296968212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.645873716848822,13.395609990238194,12.699477387950186,9.40029054489697,0.0,0.0,0.0,0.0,13.892430232279036,0.0,9.55935710470941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.855684418034494,10.53708538850657,10.410194871284837,12.540169921703729,9.491778913767238,8.50085533272621,7.869492898991001,6.071993743069168,0.0,12.485161570030202,14.017429479154584,0.0,10.05533109954345,0.0,0.0,0.0,11.98585967350906,13.86964958993042,0.0,12.862053785367756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var15,13.39169589263641,0.0,0.0,16.385460032037585,0.0,0.0,14.620489057000603,0.0,0.0,0.0,15.580952569742989,0.0,0.0,0.0,14.976389454365178,0.0,0.0,15.55660823946208,16.05417291984355,16.315450316993296,16.053411451666335,0.0,15.544079569309009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81522499862871,0.0,14.02164312147753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.534937259597474,15.571901101617808,16.219161757854206,0.0,16.71426968206967,15.708450012190944,14.86556729298127,16.213360627264937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.612876722351242,0.0
Var16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.737310827664123,0.0,0.0,0.0,0.0,0.0,0.0,11.858308471233602,13.148358729642972,12.47176969424602,0.0,14.127811742426463,10.409008732800494,13.247287899375795,12.399977948940428,0.0,0.0,0.0,13.839589419796559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.520171514439735,13.66488942499014,11.69038287987509,0.0,0.0,14.566705986685433,0.0,0.0,0.0,12.46371452465046,14.239801721181255,0.0,13.011091355450217,0.0,0.0,0.0,10.38278748784446,11.01976279574732,12.809158503289927,13.317540226116781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var17,0.0,13.72120000534591,11.269671696803785,0.0,0.0,12.717143903040702,0.0,11.501527259831281,13.295588161411548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.361952965646463,0.0,0.0,0.0,11.416547438662942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.903892716758824,11.688436514594851,14.420963579759034,0.0,14.462111136846712,12.087342546572605,9.455355013839657,14.316522698014053,0.0,0.0,0.0,0.0,14.918189893125904,0.0,0.0,0.0,0.0,14.733098931710995,14.894460814896958,6.639367868179563,14.68496692000704,0.0,13.837583480036944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.776346639689725,0.0,0.0,14.026574873810706,13.892430232279036,0.0,11.858308471233602,14.361952965646463,0.0,0.0,13.14313366205618,0.0,11.69593669263395,0.0,0.0,0.0,0.0,0.0,0.0,14.54942747844855,0.0,0.0,0.0,14.256086841185672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.811930703699257,0.0,0.0,0.0,14.960653082855952,0.0,0.0,13.230494530131123,12.539526206213488,14.709134969768014,13.775045925114444,0.0,11.900047931601645,12.780269080766567,0.0,12.441052462903642,0.0,14.375917871206044,0.0,14.76313763382571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var19,0.0,0.0,0.0,0.0,0.0,0.0,12.46059312450661,0.0,0.0,0.0,16.63676816656804,0.0,0.0,0.0,0.0,16.315450316993296,13.148358729642972,0.0,16.480663354116032,0.0,16.759944017871923,0.0,14.506273706315904,16.848749447867977,0.0,15.887922555207728,14.731608772526059,0.0,15.367659883038632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61625579543926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.447729048929201,0.0,0.0,0.0,14.50545543813292,0.0,0.0,0.0,16.42014868968822,15.94445360244994,15.102607689448439,16.471334362392874,0.0,0.0,0.0,0.0,0.0,0.0,16.347222455707108,0.0,0.0,0.0,16.14378635221248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599549504505307,12.81616755132708,0.0,12.273628022092046,9.55935710470941,0.0,12.47176969424602,0.0,13.14313366205618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.878027384419278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.132137156136764,12.439017884582713,10.681289464994117,0.0,12.123486473953669,11.477209007310996,11.109834809798722,10.700213571531524,0.0,12.54527428134762,13.879502370313796,0.0,9.289502736101165,0.0,0.0,0.0,10.457728037112524,13.085022209586594,0.0,11.771855869609505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.723084517819775,0.0,16.618481244816287,0.0,0.0,0.0,0.0,16.913533671415042,0.0,15.31570383380922,0.0,17.687089757736818,0.0,15.786161527701207,15.185316800071803,0.0,17.139305650554117,0.0,0.0,0.0,13.995003247508535,0.0,0.0,0.0,14.001032757257551,16.770538593925725,0.0,0.0,0.0,17.281179469111034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.828429872549364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.503106963964733,0.0,0.0,0.0,0.0,17.380443023846098,0.0,0.0,16.45743541954947,0.0,0.0,17.869405290273683,0.0,0.0,17.304714105887903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.880378764470837,17.74985646660828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var22,0.0,0.0,14.94550524808172,0.0,0.0,14.793733248620155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.127811742426463,11.416547438662942,11.69593669263395,14.506273706315904,13.971855866289276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.972374234853792,0.0,0.0,0.0,15.033957996958717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.652822301220052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.799104005519878,0.0,0.0,0.0,0.0,13.831672290079545,13.955266659122065,13.336916218830877,13.081466499268565,13.107219684603493,12.721319453053288,0.0,14.918404327943946,0.0,14.967496067878589,12.806705964356267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.016294464883641,15.23277922311937,9.80110362917439,0.0,15.67187230819817,0.0,0.0,10.409008732800494,0.0,0.0,0.0,14.161726368626946,15.185316800071803,0.0,0.0,12.861119018040975,10.60755193702211,0.0,14.760600417333162,15.600671877097561,12.94511295890889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.772125371562524,13.2963280861492,12.043577558632977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.727750987938482,0.0,0.0,0.0,10.405121964124262,10.7870670831536,13.88391450898978,13.305943020623756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
