,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var24,0.0,0.0,0.0,0.0,0.0,0.0,14.960584209357899,0.0,0.0,12.921717568789052,14.048952778368866,13.115965515961244,0.0,0.0,15.464813974494673,0.0,13.247287899375795,0.0,0.0,0.0,14.22372220045032,0.0,0.0,12.861119018040975,0.0,11.820488520347565,0.0,14.255788353980344,0.0,15.370439584431201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039420212399685,13.35827885551522,10.896750669358553,15.307519302200298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39974907261871,0.0,0.0,0.0,11.633913293206204,9.847873557351242,13.927771706489176,14.221885750777258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var25,0.0,0.0,0.0,0.0,0.0,14.874829919844059,0.0,0.0,15.017863821824692,14.727126609836505,0.0,11.51170661362387,0.0,0.0,0.0,0.0,12.399977948940428,0.0,0.0,0.0,0.0,0.0,0.0,10.60755193702211,11.820488520347565,0.0,14.523306881302265,12.317439214048266,0.0,13.219447867336456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286180199493986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.829079426278557,0.0,0.0,0.0,12.202256712291945,14.093096793193473,12.405640450518433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.272849626126115,0.0,0.0,0.0,11.44981308531309,9.343118638041869,11.715847181332947,12.143681659177364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75259211079897,0.0,0.0,14.731608772526059,0.0,0.0,17.852044528977235,16.816424868740192,16.71319346272099,14.523306881302265,0.0,11.44180591845731,0.0,16.90701176875155,0.0,0.0,0.0,0.0,18.101325155843703,0.0,17.292979214471142,0.0,0.0,0.0,0.0,17.770350202771407,0.0,0.0,14.098545992790271,17.652725393730567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.433682651712868,0.0,18.024238431487067,0.0,0.0,16.940213186465872,17.21159116441295,17.675285192030948,0.0,0.0,0.0,0.0,0.0,0.0,11.03661830182265,0.0,0.0,13.785498991570126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.490431281425089,0.0,0.0,0.0,0.0,15.257677541126974,0.0,0.0,0.0,0.0,0.0,0.0,14.760600417333162,14.255788353980344,12.317439214048266,11.44180591845731,0.0,15.975281313269265,13.51774096851876,0.0,0.0,0.0,0.0,0.0,0.0,15.585824815365527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.386863586801915,0.0,0.0,0.0,14.324653103074118,15.613485983812279,14.06235796519064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.499209752858192,0.0,0.0,0.0,15.377786015463418,13.202992455703168,13.546702869756583,13.654373008536181,0.0,0.0,0.0,0.0,0.0,0.0,14.75769674077378,0.0,0.0,11.483779534355724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var28,0.0,0.0,0.0,0.0,0.0,15.33786684119893,0.0,0.0,14.974684632262267,15.45231964780454,14.341333311542831,0.0,0.0,0.0,0.0,0.0,15.434097297505,0.0,0.0,15.367659883038632,15.285073616869346,0.0,0.0,15.600671877097561,15.516825622501115,15.080643905006543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.211103291278002,0.0,0.0,15.11092183939887,12.981522855758733,15.486959568624695,0.0,15.608715112835544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882104555648647,0.0,0.0,0.0,14.117752862278545,14.687745981948256,12.78269512441674,14.760727549517984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.077866156566529,14.412038382403773,0.0,0.0,0.0,13.839589419796559,0.0,14.54942747844855,0.0,13.878027384419278,13.995003247508535,12.972374234853792,12.94511295890889,0.0,13.219447867336456,0.0,13.51774096851876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06640699168846,13.313313689276855,13.193396998482113,0.0,14.528363070464943,14.564892289326952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.680636692104374,0.0,0.0,12.670670169852585,12.958669914640955,14.581286172670278,9.5075310138062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var30,17.780794420250366,0.0,0.0,17.82435175579758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.795635177321323,16.808474191168347,0.0,0.0,0.0,0.0,16.178930325757488,0.0,0.0,0.0,0.0,17.528322109105066,13.878329919898773,0.0,18.0482410250109,0.0,0.0,0.0,15.780724719266974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.952113945173561,16.267857813566735,0.0,17.891431603068362,15.289234632553484,0.0,0.0,17.74943733725675,0.0,0.0,0.0,0.0,17.48826049833385,0.0,0.0,17.06840571213432,0.0,14.49932655747151,17.566807016952428,17.870205049358272,0.0,16.772464384019024
Var31,13.913259654859928,0.0,16.641734096620567,0.0,0.0,0.0,16.53063859889215,0.0,0.0,0.0,16.536532558113425,0.0,0.0,16.88411024961881,15.847666835560092,16.835449311534536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03954485811,0.0,0.0,0.0,0.0,0.0,16.795635177321323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.219038180271278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333640657779288,0.0,0.0,16.910399437357995,15.702664273709955,16.273228059616265,16.912995353960937,0.0,0.0,16.6394942277484,0.0,0.0,15.16686158166956,0.0,0.0,16.499870926567162,0.0,0.0,0.0,0.0,11.592319184956269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05380586134188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.808474191168347,0.0,0.0,0.0,0.0,0.0,16.431796703050928,0.0,0.0,0.0,15.153709949370901,0.0,0.0,0.0,15.58657728371925,16.298314658545152,0.0,15.958875069135777,0.0,15.78666651037739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.184041703920286,0.0,0.0,12.653029846638363,12.986426783391579,16.84910884756698,0.0,15.298352836081085,15.446058140840343,0.0,16.4813358052011,14.583622059911397,14.990448581098098,0.0,0.0,0.0,0.0,15.296986578435394,15.520402763828088,13.230150112918567,0.0,14.52461868679559
Var33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.047197798582484,0.0,0.0,17.009636383697107,15.596832450468328,15.731650490881377,14.256086841185672,17.868799146577775,0.0,14.001032757257551,15.033957996958717,0.0,0.0,0.0,0.0,0.0,0.0,17.942955676035,0.0,0.0,0.0,0.0,15.636627438536383,15.815309350649144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01445222615646,0.0,0.0,0.0,0.0,0.0,0.0,17.83705038118344,0.0,0.0,0.0,0.0,0.0,0.0,17.992997317632497,0.0,0.0,0.0,0.0,18.092114830415202,16.38581190486641,16.8711003694358,17.46662539880559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.500813256651597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.828644327007964,0.0
Var34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.770538593925725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.636627438536383,0.0,0.0,16.584442825910735,0.0,16.94266465703774,0.0,15.214822538094463,17.069861860976577,14.04017765424762,0.0,13.809270042616708,16.032790097537116,14.2246211626527,16.220882160829095,0.0,17.02264346166425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27409907795203,16.57576705236381,17.3058672336683,0.0,15.734453200144221,16.316620953220195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.654808930402503,17.650765664633727,0.0,17.753626394597976
Var35,17.3149275059142,17.23161982239157,0.0,0.0,0.0,16.777900895214387,0.0,16.95329815610175,14.969371989400875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.217365242693262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.815309350649144,0.0,0.0,17.26059816579153,0.0,0.0,0.0,16.84594701080602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05136197598476,0.0,0.0,16.32908594623776,0.0,0.0,15.970008798540096,16.051068339173636,15.745425643919345,15.163284255745081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.523187676652043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36299693097023,0.0,12.31965381500739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.797984035139157,16.981103934657458
Var36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.585824815365527,0.0,0.0,0.0,0.0,16.431796703050928,0.0,0.0,0.0,0.0,0.0,0.0,16.507118877701256,13.385810376713817,0.0,16.330271601262776,15.932168926730967,12.608559032911343,12.816847646325174,0.0,0.0,0.0,15.068771366254191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73744450636977,15.824260746983025,0.0,0.0,0.0,0.0,7.217674478209569,11.239222349627084,13.526025516709609,11.705860210763852,0.0,0.0,0.0,14.383421186661492,0.0,14.473650432848011,14.150155105190963,13.502971915866949,0.0,14.30587647118836
Var37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.981519169919357,15.165559741918539,15.994754925815847,15.999650651608842,14.153162608932412,15.938057274143219,0.0,15.766622430993396,15.896831535885594,0.0,0.0,14.766796759928877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.349265426624466,15.538704643259223,0.0,0.0,0.0,0.0,0.0,15.477724014100502,0.0,0.0,0.0,15.535572014891414,15.177394372753609,0.0,16.08492799359563,14.108961420305418,0.0,15.653618454621322,15.790750870618815,16.135428676323347,0.0,14.54993004585551
Var38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.508702490130844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.281179469111034,0.0,17.38223126548882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82738525518873,0.0,0.0,16.94266465703774,0.0,0.0,14.981519169919357,0.0,12.676423855781938,0.0,0.0,17.229971926289036,0.0,0.0,0.0,16.035056977345253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23605251129105,0.0,14.404323027916751,0.0,0.0,0.0,0.0,0.0,16.518877407412322,17.515288988341236,0.0,0.0,16.793327948945755,0.0,14.914664785131015,0.0,0.0,0.0,0.0,0.0,14.38150806418558,12.093093049334449,17.10720286923315,14.419891744976182,0.0,17.611432903627374,0.0,0.0,0.0
Var39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61625579543926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.507118877701256,15.165559741918539,12.676423855781938,0.0,14.776391325458043,0.0,0.0,0.0,0.0,16.45281365207467,15.816717949047337,0.0,0.0,16.461519128150524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.877601062645308,0.0,0.0,0.0,0.0,0.0,0.0,13.108704709407384,0.0,0.0,0.0,0.0,0.0,16.49193817521402,15.573534911935448,0.0,0.0,0.0,0.0,14.781805132053126,16.460642599522153,0.0,0.0,14.623704673506033,0.0,16.66500855397343,16.126093939203436,15.218237694184719,15.998764816900707,0.0,16.53972369667501,0.0,0.0,0.0
Var40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.385810376713817,0.0,0.0,14.776391325458043,0.0,0.0,13.259868220444433,14.371582873679731,14.225634884152537,9.628576695249563,11.045647843028828,7.619112922292443,0.0,9.983655996546267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.985849815241036,14.161112070296342,0.0,0.0,12.890732479004054,13.294088704144768,0.0,0.0,11.118333134679375,14.941717754201607,0.0,0.0,14.899884061124544,0.0,12.804354696052377,11.434644785156618,9.684186828347848,0.0,11.243927735235086
Var41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.117287910051104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.078264383134627,17.163190334685332,14.286180199493986,17.770350202771407,16.977977154816948,0.0,0.0,0.0,0.0,0.0,0.0,17.069861860976577,0.0,17.062189754202013,15.999650651608842,0.0,16.891177447329852,0.0,0.0,13.192888203471487,0.0,16.09543562581279,16.56479328006185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.340604819420037,0.0,0.0,0.0,17.697735590876103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.057175982211813,17.785902838143528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77998336793155,0.0,0.0,0.0,0.0,0.0,15.374234844958204,15.99527828688023,0.0,0.0,0.0,0.0,0.0
Var42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04017765424762,0.0,0.0,14.153162608932412,0.0,0.0,13.259868220444433,13.192888203471487,0.0,16.2846237507743,12.803593627588963,11.234042239081237,12.577991089286277,15.601022777345074,0.0,14.372693688673394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.213899178711134,0.0,0.0,15.54611922589868,0.0,0.0,0.0,14.97798179044788,15.805534795916259,0.0,0.0,14.416856142675984,13.886868343900273,15.769661899513668,13.126635714556365,15.287592773604716,0.0,15.881200540917854
Var43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.878329919898773,0.0,16.853633805982547,0.0,0.0,0.0,15.932168926730967,15.938057274143219,0.0,0.0,14.371582873679731,0.0,16.2846237507743,0.0,16.871381971485995,12.900871343035247,0.0,15.61472556677639,0.0,11.766453861265292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.885754645934885,0.0,0.0,16.788487014632395,16.407284382217227,0.0,0.0,0.0,15.845378499815931,0.0,0.0,16.318681704151274,0.0,0.0,0.0,15.231410510450395,0.0,8.094660005594314,13.962102555741152,13.409595725282909,0.0,13.244139210610179
Var44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.098545992790271,0.0,0.0,0.0,0.0,0.0,15.58657728371925,0.0,13.809270042616708,0.0,12.608559032911343,0.0,0.0,0.0,14.225634884152537,16.09543562581279,12.803593627588963,0.0,0.0,11.743843832782389,15.502512135419149,16.147964410165542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.468788897022996,0.0,15.032504409566611,0.0,15.462964645311837,0.0,13.460338430096202,13.104701527470189,15.949502932139612,13.487094444874854,0.0,0.0,0.0,0.0,0.0,15.474935983241537,13.348925959350357,14.233380921768072,0.0,0.0
Var45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.816847646325174,15.766622430993396,0.0,0.0,9.628576695249563,0.0,11.234042239081237,12.900871343035247,11.743843832782389,0.0,12.608994413421877,12.933872568869976,0.0,10.620291299758142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.40735920589809,0.0,0.0,14.982645186979234,13.888216604098403,15.34227230448212,0.0,12.280162487509374,0.0,0.0,0.0,13.623393780614677,15.956825159078347,10.58259459138235,8.84842709390521,12.162638842108057,0.0,14.105416444425444
Var46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2246211626527,0.0,16.767451657110463,15.896831535885594,16.035056977345253,15.816717949047337,11.045647843028828,0.0,12.577991089286277,0.0,15.502512135419149,12.608994413421877,0.0,13.8802026345303,0.0,11.338644457455171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.933304738096107,15.918830063939211,0.0,0.0,11.177278032368385,16.128820170945854,0.0,0.0,13.863672192615475,0.0,0.0,0.0,0.0,0.0,15.507535425593247,12.510615614555087,13.13859053769324,0.0,12.580668951883986
Var47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.958875069135777,0.0,16.220882160829095,0.0,0.0,0.0,0.0,0.0,7.619112922292443,0.0,15.601022777345074,15.61472556677639,16.147964410165542,12.933872568869976,13.8802026345303,0.0,0.0,13.46972744801218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.596769349075776,15.119535010319584,0.0,0.0,15.329287211627488,16.053336965608626,0.0,16.333247904042217,14.29922010157124,15.220445142761339,0.0,0.0,0.0,0.0,14.750253288696793,14.138668053715,11.772265731195679,0.0,13.973506420773976
Var48,12.374587881751962,15.146449441892564,15.616011730948872,0.0,17.02843357910731,15.84164527534463,0.0,17.443654003137688,17.169360874838308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54029493886914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05136197598476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.015631856404507,0.0,0.0,0.0,0.0,0.0,16.656758081596195,14.827297239343336,16.334912101300162,16.987504019258466,0.0,17.112819518697382,16.595280279950426,14.230143937462186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.492608848433978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.935506638362916,15.990422469551383
