,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.780724719266974,0.0,0.0,0.0,0.0,0.0,15.068771366254191,14.766796759928877,0.0,0.0,9.983655996546267,0.0,14.372693688673394,11.766453861265292,0.0,10.620291299758142,11.338644457455171,13.46972744801218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.083390507055919,15.003676462524245,0.0,0.0,11.987342819682413,14.412537089255647,0.0,0.0,13.666369501942242,15.033648175909406,0.0,0.0,15.600410501753084,0.0,9.907879262096415,10.545744311297767,11.554141802233774,0.0,8.257424717927613
Var50,11.500694230251892,15.686415187826674,15.7288537111236,0.0,0.0,0.0,15.84426153609599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.293098914871244,12.81522499862871,0.0,13.903892716758824,15.957212535153285,0.0,0.0,0.0,14.652822301220052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.219038180271278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.827297239343336,0.0,0.0,15.302039227927583,14.734753305369615,0.0,0.0,0.0,14.230045068311002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.224780976703663,13.808644689109236,16.21039068649836,15.478497917013737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95670633436554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18363740071226,0.0
Var51,0.0,9.332498557480791,8.593677680990574,16.53178143908742,15.662129190893484,11.282413522844742,0.0,8.325923570327442,10.756164394548447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.688436514594851,0.0,0.0,0.0,0.0,15.881406271532482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32908594623776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.334912101300162,0.0,15.302039227927583,0.0,0.0,0.0,11.387701348871854,11.582642137967628,8.44698452223839,12.143170548233805,0.0,0.0,0.0,0.0,0.0,16.526773381749173,0.0,0.0,0.0,16.44539360849387,0.0,11.836473267946838,0.0,0.0,15.482160034008487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var52,15.852911915046665,0.0,0.0,14.67372300567331,0.0,0.0,15.156611429818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02164312147753,0.0,14.420963579759034,16.258873059088625,0.0,0.0,0.0,16.258911707529688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.734753305369615,16.829863514455372,0.0,0.0,0.0,0.0,14.516172162542686,0.0,0.0,0.0,0.0,0.0,16.583324593944916,0.0,0.0,15.972251189224897,14.584517472804535,14.575215518802183,14.14227464807561,12.1002617545046,16.046537584973528,16.747059531537122,13.177427048583034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08839388316871,0.0
Var53,16.936121720285,16.99777137452916,0.0,10.785017428445052,12.062561324614725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.841715877871277,0.0,0.0,0.0,0.0,0.0,0.0,18.677905108229215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.620988868414624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.176141225092334,0.0,17.614798231312054,0.0,16.889880167744877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.719471663529394,0.0,0.0,18.071807913663566,0.0,18.416375245795777,0.0,0.0,0.0,0.0,0.0,0.0,18.66370987347738,0.0,0.0,16.824379916434374,17.46497223500923,17.45071427598311,0.0,16.688563072571018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.899771247438665,18.324631110987685,0.0
Var54,0.0,14.121972864135916,9.64007938546008,0.0,15.47601900709335,5.574286432766047,0.0,9.077536398696116,6.119269376810333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.462111136846712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.829079426278557,0.0,0.0,16.046626261689443,0.0,0.0,0.0,0.0,0.0,0.0,15.970008798540096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.387701348871854,0.0,0.0,0.0,7.82848800656247,12.600771390609108,7.988391451570403,0.0,0.0,0.0,0.0,15.510566019159215,14.702293064801621,0.0,0.0,0.0,0.0,0.0,15.448446763971088,0.0,0.0,0.0,0.0,0.0,15.75984084334957,14.924823380776386,15.377764160110894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var55,0.0,0.0,9.508098838889135,0.0,0.0,6.754844082575468,0.0,10.095265175942414,6.280521740785663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.087342546572605,13.811930703699257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.582642137967628,0.0,0.0,7.82848800656247,0.0,12.288279857649568,8.750637032722176,0.0,0.0,0.0,0.0,13.235108111791776,12.168084609735963,14.07767119444633,14.258980157972019,0.0,13.87507700085026,13.906462562121384,13.236280690613064,13.69992899491841,0.0,14.130607924555312,0.0,0.0,0.0,0.0,14.208576712743813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var56,15.335721381278164,9.271643786781794,8.7101854021251,15.420343668390878,14.853646331213739,11.622729771704503,0.0,8.580871052928098,12.006033632287565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.455355013839657,0.0,0.0,0.0,0.0,15.187517444664675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.230143937462186,0.0,14.230045068311002,8.44698452223839,14.516172162542686,0.0,12.600771390609108,12.288279857649568,0.0,12.747033796557915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.680524622481727,8.52052317913541,0.0,0.0,14.888043397978612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var57,0.0,14.817384468077636,10.561150624440995,0.0,0.0,9.670468594809964,0.0,7.981381897803085,6.734186419451209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.316522698014053,15.307381928661353,0.0,0.0,0.0,0.0,0.0,0.0,15.460331549919387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.163284255745081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.143170548233805,0.0,0.0,7.988391451570403,8.750637032722176,12.747033796557915,0.0,0.0,0.0,0.0,0.0,15.234209890595402,14.553137522084242,16.09895080405805,0.0,0.0,15.979422929826306,0.0,15.606404681691956,15.80231703869467,0.0,0.0,0.0,0.0,0.0,15.56325707529682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.719183520306556,12.34265010222847,12.015097136537111,0.0,0.0,12.855684418034494,0.0,0.0,0.0,0.0,0.0,13.132137156136764,0.0,0.0,12.772125371562524,11.039420212399685,12.202256712291945,0.0,14.324653103074118,0.0,14.06640699168846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.616024256111,8.373475564496061,0.0,13.747378521468036,0.0,13.861896073254337,13.84763033464632,0.0,0.0,0.0,0.0,13.82903683098754,0.0,0.0,0.0,10.004195021291382,10.232475145126491,12.923165337491868,13.639433311455159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.700974339051918,11.462508463453016,12.2783882853616,10.623698384982083,10.53708538850657,0.0,0.0,0.0,0.0,0.0,12.439017884582713,0.0,0.0,13.2963280861492,0.0,0.0,0.0,0.0,12.981522855758733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.616024256111,0.0,9.029398453355254,12.657621105096172,11.582645315041223,11.077148427155107,11.189086687481788,11.156652020611816,0.0,0.0,0.0,0.0,13.215936724688763,0.0,0.0,0.0,10.333105328147553,11.232688606990974,12.7024662897646,11.881227345158608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25390936035179,9.131344514676217,0.0,11.705260224586935,10.410194871284837,0.0,11.69038287987509,0.0,0.0,0.0,10.681289464994117,0.0,0.0,12.043577558632977,10.896750669358553,12.405640450518433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373475564496061,9.029398453355254,0.0,0.0,11.693335394582638,11.931868729529217,11.955437483191847,11.416466960280783,0.0,0.0,0.0,0.0,12.020195530123466,0.0,0.0,0.0,7.269718892788808,9.238440568961437,12.314222354353122,11.525282089567417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.905201467033452,0.0,5.632471739559388,14.581094268543511,12.540169921703729,0.0,0.0,0.0,0.0,0.0,14.85493330664537,0.0,0.0,0.0,15.307519302200298,0.0,0.0,0.0,0.0,14.65077638082518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.359100780987342,12.657621105096172,12.963632852341755,0.0,10.247734383856745,13.101732315707375,13.500901895012442,12.50559888595309,0.0,14.099160688648851,0.0,0.0,14.11842233086111,15.148888487919402,0.0,0.0,14.78357035135182,15.35899538729448,0.0,13.97687427687499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.807636594506345,0.0,10.426921095654375,12.590340269131469,9.491778913767238,0.0,0.0,0.0,13.230494530131123,0.0,12.123486473953669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.235108111791776,0.0,0.0,0.0,11.582645315041223,11.693335394582638,10.247734383856745,0.0,9.499068577622579,12.05575025627243,10.467760384831156,0.0,11.282699223593657,13.290517132833294,0.0,12.022004257691412,0.0,13.592000880208268,0.0,12.45384987955871,0.0,13.380335293863398,12.251594692630313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.612489188519099,12.628770928804983,12.112338494106849,9.22922003467257,8.50085533272621,0.0,0.0,0.0,12.539526206213488,0.0,11.477209007310996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.168084609735963,0.0,0.0,0.0,11.077148427155107,11.931868729529217,13.101732315707375,9.499068577622579,0.0,10.072220857838289,8.56701544656607,0.0,10.128005694507817,11.695742081350677,0.0,11.579213472384323,0.0,13.615691685382613,0.0,11.926758576129231,0.0,0.0,12.522343443396915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.609140287111389,11.221872120552078,13.829571423717836,13.717403520356108,10.649501092694145,7.869492898991001,0.0,0.0,0.0,0.0,0.0,11.109834809798722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07767119444633,0.0,0.0,13.861896073254337,11.189086687481788,11.955437483191847,13.500901895012442,12.05575025627243,10.072220857838289,0.0,8.166384424786886,0.0,14.086832907006817,0.0,0.0,11.464912365395772,0.0,0.0,0.0,13.28969858845398,14.285747409324657,0.0,14.586175197378184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.088170645295218,13.937334373277665,12.860966880138257,10.185874201106005,6.071993743069168,0.0,0.0,0.0,13.775045925114444,0.0,10.700213571531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84763033464632,11.156652020611816,11.416466960280783,12.50559888595309,10.467760384831156,8.56701544656607,8.166384424786886,0.0,0.0,12.449541198810259,13.981126431583112,0.0,9.530099774374001,0.0,13.728440038814721,0.0,12.443584604949795,0.0,0.0,12.117433915794422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var66,15.267825542363086,0.0,0.0,0.0,0.0,0.0,10.727261719973846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.219161757854206,0.0,15.832216237513409,0.0,14.447729048929201,0.0,0.0,16.598824480883238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.877601062645308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.574937093859322,0.0,14.584517472804535,0.0,0.0,0.0,17.13917249195495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.942742190098464,15.440519162789775,0.0,16.123640215496675,16.76973895020024,13.955271508677885,0.0,0.0,0.0,17.33687202173722,0.0,16.755929783795224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1189991388668,0.0,17.33272184518349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.319019570355096,0.0
Var67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.325038712961465,0.0,12.485161570030202,0.0,12.46371452465046,0.0,11.900047931601645,0.0,12.54527428134762,0.0,13.831672290079545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87507700085026,0.0,0.0,0.0,14.006121175777892,12.847075670809463,0.0,11.282699223593657,10.128005694507817,0.0,12.449541198810259,0.0,0.0,8.95251206367514,0.0,12.503585149931936,13.54021994728319,9.970904947846535,0.0,11.158546323203934,14.072415890779103,13.167868390886708,12.600800593395835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.566901247164248,0.0,14.017429479154584,0.0,14.239801721181255,0.0,12.780269080766567,0.0,13.879502370313796,0.0,13.955266659122065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14227464807561,0.0,0.0,13.906462562121384,0.0,0.0,0.0,0.0,0.0,0.0,13.290517132833294,11.695742081350677,0.0,13.981126431583112,0.0,8.95251206367514,0.0,13.558914411986022,13.755270406571507,12.260530748248668,11.531250320461222,0.0,13.02211380673526,14.845458046023394,14.141767321377293,14.099806135666812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var69,0.0,12.470202439738525,12.148902918548508,14.77048340339728,0.0,13.947186792204961,0.0,12.481870080253024,14.596603380899005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.639367868179563,0.0,0.0,0.0,0.0,13.336916218830877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.492608848433978,0.0,13.808644689109236,11.836473267946838,12.1002617545046,0.0,0.0,13.236280690613064,8.52052317913541,0.0,0.0,0.0,0.0,0.0,15.189959097058546,0.0,0.0,0.0,0.0,14.974667878851637,13.558914411986022,0.0,15.350538795838233,0.0,12.702123638661456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.310504629816654,0.0
Var70,0.0,0.0,0.0,0.0,0.0,0.0,13.19300852448135,0.0,0.0,0.0,12.842486507842787,0.0,0.0,12.990764622781594,10.05533109954345,0.0,13.011091355450217,0.0,12.441052462903642,0.0,9.289502736101165,0.0,13.081466499268565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.215936724688763,12.020195530123466,0.0,12.022004257691412,11.579213472384323,11.464912365395772,9.530099774374001,0.0,12.503585149931936,0.0,0.0,0.0,0.0,12.5374824917246,0.0,12.377490358448313,13.249106027546327,13.037614561572203,11.61284484937295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var71,15.425445814660849,0.0,15.40687731822175,0.0,0.0,14.83676276472801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.955221798887768,0.0,0.0,15.122750010148271,0.0,0.0,14.651947060611217,0.0,13.107219684603493,0.0,0.0,0.0,0.0,0.0,0.0,13.680636692104374,0.0,15.16686158166956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.148888487919402,14.297557175131201,15.147968387938597,0.0,14.595835420585093,0.0,13.54021994728319,12.260530748248668,0.0,0.0,0.0,14.60462187300377,0.0,13.177881317591494,14.609158360813987,14.671537672571494,12.140960851148991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.757573226978685,0.0,14.863728717939123,0.0,14.83149503079913,13.837583480036944,14.375917871206044,0.0,0.0,0.0,12.721319453053288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.177427048583034,0.0,0.0,14.130607924555312,14.888043397978612,0.0,0.0,0.0,0.0,0.0,13.592000880208268,13.615691685382613,0.0,13.728440038814721,0.0,9.970904947846535,11.531250320461222,12.702123638661456,12.5374824917246,14.60462187300377,0.0,0.0,14.896746332249899,0.0,14.86251428647596,12.976124163149516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var73,0.0,0.0,0.0,0.0,0.0,0.0,16.32841351349742,0.0,0.0,17.696759932921072,16.92785305984439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.119062074309934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54764551376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.404323027916751,13.108704709407384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.955271508677885,0.0,0.0,0.0,0.0,16.70007894257375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696602910958806,15.325087861013701,17.137738159768332,0.0,15.35924200345257,0.0,14.953467197358254,17.58786641036417,0.0,16.871169487710574,16.39072591385143,0.0,15.149724279620955,13.046446416503084,0.0,16.80787515542362,0.0,0.0,0.0,0.0,0.0
