,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.826103187167556,10.168620460997639,0.0,0.0,11.98585967350906,0.0,10.38278748784446,0.0,0.0,0.0,10.457728037112524,0.0,0.0,10.405121964124262,11.633913293206204,11.44981308531309,0.0,0.0,0.0,12.670670169852585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004195021291382,10.333105328147553,7.269718892788808,0.0,12.45384987955871,11.926758576129231,0.0,12.443584604949795,0.0,11.158546323203934,0.0,0.0,12.377490358448313,0.0,0.0,0.0,0.0,8.584677367203248,10.402856107335195,10.685031945836897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79628799906403,13.386692913682507,10.32008102127748,0.0,0.0,13.86964958993042,0.0,11.01976279574732,0.0,0.0,0.0,13.085022209586594,0.0,0.0,10.7870670831536,9.847873557351242,9.343118638041869,0.0,13.202992455703168,0.0,12.958669914640955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232475145126491,11.232688606990974,9.238440568961437,0.0,0.0,13.622928247154606,0.0,0.0,0.0,14.072415890779103,0.0,0.0,13.249106027546327,0.0,0.0,0.0,8.584677367203248,0.0,10.832152450011563,11.664325927893868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var76,0.0,0.0,0.0,0.0,0.0,13.71776964899783,13.87380495003272,0.0,13.851989313837393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.809158503289927,0.0,0.0,0.0,0.0,0.0,0.0,13.88391450898978,13.927771706489176,11.715847181332947,0.0,13.546702869756583,12.78269512441674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.923165337491868,12.7024662897646,12.314222354353122,0.0,13.380335293863398,14.215264724358583,0.0,0.0,0.0,13.167868390886708,14.141767321377293,0.0,13.037614561572203,0.0,0.0,0.0,10.402856107335195,10.832152450011563,0.0,11.326315881918703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.530409590460922,0.0,0.0,12.862053785367756,0.0,13.317540226116781,0.0,0.0,0.0,11.771855869609505,0.0,12.806705964356267,13.305943020623756,0.0,12.143681659177364,0.0,0.0,0.0,9.5075310138062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881227345158608,11.525282089567417,0.0,12.251594692630313,12.522343443396915,0.0,12.117433915794422,0.0,12.600800593395835,0.0,0.0,11.61284484937295,12.140960851148991,12.976124163149516,0.0,10.685031945836897,11.664325927893868,11.326315881918703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.952113945173561,0.0,15.184041703920286,0.0,0.0,0.0,0.0,15.349265426624466,0.0,0.0,0.0,0.0,17.1274138678117,16.885754645934885,0.0,0.0,0.0,0.0,0.0,16.90845230002216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.956718273486507,16.267171033959297,14.882861022283922,10.964275068686204,13.875771767902709,0.0,14.613498429083338,16.82577955041359,0.0,0.0,15.1386045714565,14.56464902722272,0.0,0.0,16.028454155671284,0.0,13.915103831778685,14.716739278988237,14.526790928812842,0.0,15.815118221590952
Var79,15.304760051374197,0.0,17.45656488724343,0.0,0.0,0.0,15.718452457332196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.10728299899954,0.0,0.0,0.0,0.0,0.0,16.267857813566735,11.592319184956269,0.0,0.0,0.0,0.0,0.0,15.538704643259223,16.518877407412322,16.49193817521402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95670633436554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.679817682693173,0.0,0.0,0.0,0.0,16.776217660470344,0.0,16.755929783795224,0.0,0.0,0.0,0.0,16.12194612316507,0.0,0.0,16.593162358684097,17.203911062322053,0.0,0.0,15.956718273486507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.238600852314805,0.0,16.08846192153261,17.36620770129058,0.0,0.0,0.0,0.0,0.0
Var80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73744450636977,0.0,0.0,15.573534911935448,0.0,0.0,0.0,0.0,15.468788897022996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.325087861013701,0.0,0.0,0.0,0.0,16.267171033959297,0.0,0.0,14.18600531776238,14.619582965360921,12.555873874265526,15.078289227411993,14.96326547123161,14.141971474891944,14.238723341427697,15.678116765076448,10.60193880223213,15.873581534671265,0.0,15.393352593304384,16.16517062028929,14.58528400706837,0.0,14.756749533599388,14.266569998208258,0.0,0.0
Var81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653029846638363,0.0,16.27409907795203,0.0,15.824260746983025,0.0,0.0,0.0,11.985849815241036,0.0,0.0,0.0,0.0,0.0,13.933304738096107,13.596769349075776,0.0,13.083390507055919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882861022283922,0.0,14.18600531776238,0.0,10.096854917827274,14.291450272255924,0.0,9.481252753496518,13.286678340881007,0.0,14.197895869101757,10.946780597405217,11.476711533646352,0.0,0.0,0.0,0.0,14.710409174097345,13.218462183405734,9.177071826752142,0.0,9.585704716717963
Var82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.289234632553484,0.0,12.986426783391579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.161112070296342,0.0,0.0,0.0,15.032504409566611,15.40735920589809,15.918830063939211,15.119535010319584,0.0,15.003676462524245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.964275068686204,0.0,14.619582965360921,10.096854917827274,0.0,13.68805472988844,0.0,10.936820085348042,15.339064293651017,0.0,0.0,12.701209295596575,12.514852313601546,0.0,0.0,0.0,0.0,13.061103802435339,12.004610664494507,11.320625602577955,0.0,13.798313216730001
Var83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84910884756698,0.0,0.0,0.0,0.0,0.0,16.793327948945755,17.058741438335687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35924200345257,0.0,0.0,0.0,0.0,13.875771767902709,0.0,12.555873874265526,14.291450272255924,13.68805472988844,0.0,17.106043109633827,13.53523590111916,16.764803703255996,0.0,0.0,15.054569877388165,16.19220869034063,0.0,16.839001826909257,17.028500790867625,15.698853128083055,17.10065523835364,15.79273447365943,15.218630026613317,0.0,17.032100597817294
Var84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.234563342542923,0.0,0.0,16.347222455707108,0.0,0.0,18.343615807871927,17.399969069104138,16.779733274039735,16.345157615111532,11.03661830182265,14.75769674077378,0.0,17.767876498639875,0.0,0.0,0.0,0.0,0.0,0.0,17.02845966412846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.462964645311837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26841480611403,0.0,17.95952228129458,17.74670658498601,0.0,0.0,0.0,15.078289227411993,0.0,0.0,17.106043109633827,0.0,0.0,17.348710643284313,14.277745386901236,16.121263265693983,17.4560085773543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.298352836081085,0.0,0.0,0.0,0.0,0.0,14.914664785131015,14.781805132053126,12.890732479004054,0.0,0.0,0.0,0.0,14.982645186979234,11.177278032368385,0.0,0.0,11.987342819682413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.953467197358254,0.0,0.0,0.0,0.0,14.613498429083338,0.0,14.96326547123161,9.481252753496518,10.936820085348042,13.53523590111916,0.0,0.0,14.736527758709366,0.0,0.0,11.159601286179068,13.934431969051436,0.0,0.0,0.0,0.0,14.178678800400727,10.68043085168793,10.829535140606456,0.0,10.809890753764641
Var86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.446058140840343,0.0,0.0,0.0,7.217674478209569,0.0,0.0,0.0,13.294088704144768,0.0,0.0,15.845378499815931,13.460338430096202,13.888216604098403,0.0,16.053336965608626,0.0,14.412537089255647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.141971474891944,13.286678340881007,15.339064293651017,0.0,0.0,14.736527758709366,0.0,13.33493448110827,12.34024811591795,10.864173531787609,0.0,0.0,0.0,16.125244135836557,0.0,14.135067546810067,13.855056965767513,12.11503372304677,0.0,12.559074457034283
Var87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.282866246419545,0.0,16.623605846935032,13.785498991570126,11.483779534355724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239222349627084,0.0,0.0,0.0,0.0,16.77998336793155,0.0,0.0,13.104701527470189,15.34227230448212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.375841722967014,17.255593857205152,0.0,0.0,0.0,14.238723341427697,0.0,0.0,0.0,14.277745386901236,0.0,13.33493448110827,0.0,16.16231036168011,14.330633440573074,0.0,0.0,0.0,17.36478108645854,17.087210817562152,16.83184630589944,16.23328597708555,16.65420386153901,0.0,0.0
Var88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14378635221248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4813358052011,0.0,0.0,12.31965381500739,13.526025516709609,0.0,0.0,17.0742745774593,15.231552828189262,0.0,0.0,0.0,15.949502932139612,0.0,0.0,16.333247904042217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1189991388668,0.0,0.0,0.0,0.0,0.0,0.0,16.871169487710574,0.0,0.0,0.0,0.0,0.0,0.0,15.678116765076448,14.197895869101757,16.844802587830024,0.0,16.121263265693983,16.7832621762077,12.34024811591795,16.16231036168011,0.0,13.64480413514654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.487469969981902,0.0,15.485124901650485
Var89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.583622059911397,0.0,0.0,0.0,11.705860210763852,0.0,0.0,0.0,11.118333134679375,0.0,0.0,0.0,13.487094444874854,12.280162487509374,13.863672192615475,14.29922010157124,0.0,13.666369501942242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60193880223213,10.946780597405217,12.701209295596575,0.0,0.0,11.159601286179068,10.864173531787609,14.330633440573074,13.64480413514654,0.0,0.0,0.0,0.0,14.115925337201327,0.0,12.707816448360687,9.722470862910416,7.799848401056188,0.0,12.006840772790069
Var90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.990448581098098,0.0,0.0,0.0,0.0,15.177394372753609,0.0,0.0,14.941717754201607,0.0,15.805534795916259,0.0,0.0,16.594482622608663,0.0,15.220445142761339,0.0,15.033648175909406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56464902722272,0.0,15.873581534671265,11.476711533646352,12.514852313601546,16.19220869034063,0.0,13.934431969051436,0.0,0.0,0.0,14.595249845903448,0.0,0.0,0.0,16.35434974309057,16.312866575312672,15.318351212538671,13.631676815710836,13.863686675108466,0.0,13.061318182187469
Var91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.780260495115353,0.0,0.0,16.382176942316047,0.0,16.537333616481074,0.0,0.0,0.0,16.083468538994808,0.0,16.05380586134188,0.0,0.0,0.0,0.0,0.0,16.442626488625713,14.38150806418558,16.66500855397343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.863903004907426,16.63509165372058,0.0,0.0,0.0,16.81717615889146,15.999061063495589,0.0,0.0,0.0,0.0,0.0,0.0,16.392930613684737,0.0,15.149724279620955,16.09974641102342,15.261747267878116,0.0,16.460550091544594,0.0,14.238600852314805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.993075934680544,0.0,16.008487938394218,0.0,0.0,0.0,0.0,0.0
Var92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.159426133169596,0.0,17.933050256333523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74985646660828,0.0,16.65710249991279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08492799359563,12.093093049334449,16.126093939203436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.296019608477714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.046446416503084,0.0,0.0,0.0,0.0,0.0,17.699375844533122,15.393352593304384,17.887677942819124,0.0,16.839001826909257,0.0,16.533686855827217,0.0,0.0,0.0,17.439194207617838,16.775310872778338,13.993075934680544,0.0,17.500234661164487,14.583047607066469,0.0,17.508700993263748,0.0,0.0,0.0
Var93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.383421186661492,14.108961420305418,0.0,15.218237694184719,14.899884061124544,15.374234844958204,14.416856142675984,15.231410510450395,0.0,13.623393780614677,0.0,0.0,0.0,15.600410501753084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.028454155671284,16.08846192153261,16.16517062028929,0.0,0.0,0.0,0.0,0.0,16.125244135836557,0.0,0.0,14.115925337201327,16.35434974309057,0.0,0.0,0.0,14.033705579037996,14.418286732020288,14.141964132389486,15.512815660521259,0.0,15.842010257914993
Var94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.919124038945144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.030514663519455,14.419891744976182,15.998764816900707,0.0,15.99527828688023,13.886868343900273,0.0,0.0,15.956825159078347,17.151124555366966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80787515542362,0.0,0.0,0.0,0.0,0.0,17.36620770129058,14.58528400706837,0.0,0.0,15.698853128083055,0.0,16.5573480915735,0.0,17.087210817562152,0.0,16.477291949801728,16.312866575312672,16.008487938394218,14.583047607066469,14.033705579037996,0.0,0.0,14.211490140197741,0.0,0.0,0.0
Var95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49932655747151,0.0,15.296986578435394,0.0,0.0,0.0,14.473650432848011,0.0,0.0,0.0,12.804354696052377,0.0,0.0,8.094660005594314,15.474935983241537,10.58259459138235,0.0,14.750253288696793,0.0,9.907879262096415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.915103831778685,0.0,0.0,14.710409174097345,13.061103802435339,0.0,0.0,14.178678800400727,14.135067546810067,0.0,0.0,12.707816448360687,15.318351212538671,0.0,0.0,14.418286732020288,0.0,0.0,8.87371009820657,10.016739580021406,0.0,11.140720112717469
Var96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.150155105190967,0.0,0.0,0.0,11.43464478515662,0.0,13.126635714556363,13.96210255574115,13.34892595935036,8.848427093905208,12.510615614555093,14.138668053714996,0.0,10.545744311297767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.218462183405736,12.004610664494507,0.0,0.0,10.680430851687925,13.855056965767519,0.0,0.0,9.722470862910408,13.631676815710835,0.0,0.0,14.141964132389482,14.21149014019774,8.873710098206574,0.0,9.518227063864867,0.0,11.697464795983205
Var97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.230150112918576,0.0,0.0,0.0,13.502971915866956,0.0,0.0,0.0,9.684186828347844,0.0,0.0,13.409595725282918,14.23338092176807,12.162638842108061,13.138590537693243,11.772265731195679,0.0,11.554141802233776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.266569998208254,9.177071826752144,11.320625602577962,0.0,0.0,10.829535140606458,12.115033723046773,0.0,14.4874699699819,7.799848401056181,13.863686675108465,0.0,0.0,0.0,0.0,10.0167395800214,9.518227063864867,0.0,0.0,9.897118674138792
Var98,12.755262617362165,16.405274528499703,16.6009877676291,0.0,0.0,17.37468695642377,0.0,0.0,0.0,0.0,17.29317911453571,0.0,0.0,0.0,0.0,16.61287672235124,0.0,15.537456634058133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.797984035139159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.935506638362922,0.0,14.183637400712259,16.568251670957128,16.08839388316871,0.0,0.0,16.381626833938356,15.69760620237852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3190195703551,0.0,16.587650395850044,14.310504629816654,0.0,17.465482739106978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15938103146708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.337746992176307
Var99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.524618686795588,0.0,0.0,0.0,14.305876471188355,14.549930045855511,0.0,0.0,11.243927735235077,0.0,0.0,13.244139210610177,0.0,14.10541644442544,12.580668951883982,13.973506420773976,0.0,8.257424717927616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81511822159095,0.0,0.0,9.585704716717967,13.798313216730003,0.0,0.0,10.809890753764645,12.55907445703428,0.0,15.485124901650483,12.006840772790062,13.061318182187469,0.0,0.0,0.0,0.0,11.14072011271747,11.697464795983205,9.897118674138792,0.0,0.0
