,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var0,0.0,0.0,16.975488771544775,0.0,0.0,16.90853308751919,16.237439853789702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.386855741860973,0.0,0.0,0.0,17.07337639285986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.627894899272732,0.0,16.288643070835295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54373001741375,0.0,12.533477138135355,0.0,16.71251546228966,0.0,17.44963862335839,16.80591473523043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56168472001126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27011293624687,0.0,0.0,0.0,14.691607019214436,0.0,17.640472663161184,0.0,0.0,0.0,17.65391566487205,0.0,0.0,0.0,0.0,17.14458243816527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04590796521046,17.72461456125633
Var1,0.0,0.0,10.369516629786537,8.600661614480472,6.359950407999487,12.878155783142978,13.109267834238507,9.575415410019987,14.435344242439163,0.0,0.0,0.0,0.0,0.0,0.0,12.123471883890826,0.0,13.109101363388193,14.405466593561986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.814006756938859,10.393607597867009,10.267800796867721,12.309315455756469,0.0,11.71934151122194,12.039147615934452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1214863096449,13.99359250279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.554951938017014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.730319511840692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var2,0.0,10.369516629786537,0.0,14.970751329998267,10.355346586697365,5.682128368153247,13.77360893024486,9.534642153609289,8.176104815373332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.152209727931377,0.0,14.482562916707968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12675455511173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.867504297986859,0.0,0.0,9.193163904994014,14.021944120039342,15.309772214264322,6.278038763027228,9.199753587791546,13.87010368686588,7.4557529986159246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.615412220894692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.848683243769786,0.0
Var3,0.0,8.600661614480472,14.970751329998267,0.0,8.94322569610952,0.0,15.20292205860056,10.65597749610372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.343747634140005,0.0,13.608995225691089,14.402804137107694,0.0,15.963959946420912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.621921137266874,11.052344634565381,8.514910964380253,15.44627706132893,0.0,13.096340695973657,14.389363705609435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.785111524860945,15.864733296521491,16.046124793159983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67414880375316,0.0,0.0,15.35844167443112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var4,0.0,6.359950407999487,10.355346586697365,8.94322569610952,0.0,11.759829767631167,13.896404023171634,9.952757842377586,13.31229155835929,0.0,0.0,0.0,0.0,0.0,0.0,14.359385022326437,0.0,14.250689760055685,14.454548742779345,0.0,14.82979072635504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888497865524575,11.544209246414658,9.07780832035724,10.994658256704527,14.878714809720902,13.812145797691707,10.925089724408277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.851523545296203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.640744185783571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var5,0.0,12.878155783142978,5.682128368153247,0.0,11.759829767631167,0.0,14.550233652918129,11.11146464418153,5.986783862682169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.386069885504545,14.495145565463293,15.211695392547679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.583540910007049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.468506284067454,0.0,0.0,11.532027987317043,15.209473758658612,0.0,5.342354889439801,7.633884525448366,15.215883211236264,6.944202872593108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.497857323655081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78904967872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.837304444884351,0.0
Var6,0.0,13.109267834238507,13.77360893024486,15.20292205860056,13.896404023171634,14.550233652918129,0.0,12.982822594941641,14.944850141576,0.0,0.0,0.0,0.0,0.0,0.0,14.951893343505947,0.0,0.0,0.0,14.600541267822463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391374865837077,0.0,0.0,0.0,13.081541005188063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.709732729167069,0.0,0.0,14.022263959429768,11.682204930753496,0.0,14.321044252039373,0.0,0.0,13.695883896068626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566250786655653,0.0,0.0,0.0,0.0,0.0,0.0,13.179695754278148,13.288388996320375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37681067768094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var7,0.0,9.575415410019987,9.534642153609289,10.65597749610372,9.952757842377586,11.11146464418153,12.982822594941641,0.0,11.133947279734429,0.0,0.0,0.0,0.0,0.0,0.0,12.302669780546331,0.0,9.992338736310074,13.87008036265802,13.511520292513685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.588316779882225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.529177314591067,11.853689122665072,13.764165078888201,10.264690314728734,0.0,9.412237132754779,8.158619973138586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.346648758383257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49673514905767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var8,0.0,14.435344242439163,8.176104815373332,0.0,13.31229155835929,5.986783862682169,14.944850141576,11.133947279734429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.080803714856938,15.600099939487425,14.58379648393563,15.847077586613926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95971269358011,0.0,0.0,0.0,0.0,0.0,0.0,10.32881976365028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.763500785154358,0.0,0.0,12.571005941193032,0.0,0.0,6.780410808415062,6.973461742734114,0.0,5.470853361127967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.679568006277355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.646197637398156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916673288435199,0.0
Var9,0.0,0.0,0.0,0.0,0.0,0.0,16.573692067868194,0.0,0.0,0.0,13.874209407615048,13.77181297218861,0.0,0.0,15.543488173768612,0.0,0.0,0.0,0.0,0.0,17.142929870895955,0.0,0.0,15.330052936361046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.784523361966107,14.933291749572462,13.58677024782128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.847118792429143,16.71932569616113,0.0,0.0,0.0,16.69646014548155,17.367732338090793,15.433733210195527,17.32371152868673,0.0,0.0,0.0,0.0,0.0,0.0,14.660134728738903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.982299474087206,14.4188607466118,12.466450229755607,0.0,0.0,0.0,0.0,0.0,0.0,17.442530110122107
Var10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.874209407615048,0.0,10.899193368824045,17.64640845752442,0.0,16.52658220462538,0.0,0.0,0.0,0.0,0.0,0.0,19.094673951563273,0.0,16.285552980521636,18.20822185961202,17.852353188725765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46418754025809,0.0,18.94019539986301,0.0,19.077754475372657,18.499700416891216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.916076377317692,15.340007864406267,16.551996152188373,18.45472024966323,18.609936289533724,18.70079567955678,0.0,17.17431893043988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48159215534997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77181297218861,10.899193368824045,0.0,0.0,0.0,16.311379000319263,0.0,0.0,0.0,0.0,0.0,0.0,17.238911886714348,0.0,15.8564038896823,0.0,15.098281006753995,0.0,0.0,0.0,16.94593655906971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68306120306636,16.927989045469825,0.0,0.0,0.0,16.871711387790018,0.0,0.0,0.0,17.64400094830489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.857682243253997,13.59158228872344,14.849192416911043,0.0,0.0,0.0,0.0,15.723886014282657,0.0,0.0,0.0,0.0,0.0,17.425956847795373,0.0,0.0,0.0,17.56671474967391,0.0,17.437441060986764,0.0,17.399725210555115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.314501530909556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.169420440532885,0.0,0.0,17.29791822363835,0.0,17.004469399068597,0.0,16.53506437090906,0.0,16.105628911512923,15.77334401395961,14.491526035823561,0.0,0.0,17.286834318800445,15.722760200208684,0.0,16.5804650895723,16.867243907662527,0.0,0.0,0.0,0.0,0.0,16.917516640550375,0.0,0.0,0.0,17.162892934150324,0.0,6.796049974124009,6.514307484465004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.793951075337894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.959844908532272,0.0,0.0,0.0,17.3226188016646,17.23031126627423,0.0,0.0,0.0,0.0,17.381417889474054
Var13,0.0,0.0,0.0,16.807329769806582,0.0,0.0,0.0,17.070107584336775,0.0,0.0,0.0,0.0,0.0,0.0,16.579003824731323,0.0,14.971828727375266,15.735289256267531,10.950455976040338,0.0,16.293564577499474,14.696814848126627,13.651001826766263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.116943182972598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.40855575963048,12.937228303535344,0.0,0.0,15.732457103475358,16.739523939442982,16.74758075688065,16.42016846314694,16.30197773229206,16.897026188527164,0.0,0.0,0.0,0.0,16.40443177180365,0.0,15.929771492959965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.543488173768612,16.52658220462538,16.311379000319263,0.0,16.579003824731323,0.0,0.0,0.0,0.0,0.0,0.0,16.062956311412304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.108335500487465,16.82505707036669,0.0,15.8668636369837,0.0,0.0,0.0,0.0,0.0,15.192804714435852,16.083833637324236,0.0,0.0,14.38913389134168,16.60567829553777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.513097698684938,0.0,0.0,0.0,0.0,15.350733665656296,15.54347118221137,6.893354086431463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58809354055934,15.248643842100902,0.0,15.303617858941958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.687494361524838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var15,0.0,12.123471883890826,0.0,13.343747634140005,14.359385022326437,0.0,14.951893343505947,12.302669780546331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.145775073468828,14.264705346143337,15.44385807822658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.990568796808386,13.855128693265932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.668916250638304,13.961900430027637,11.725012125800063,0.0,0.0,0.0,12.045001597633195,15.662319345381984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.565480390336083,10.634548757860301,14.540860796938071,0.0,0.0,0.0,14.937138893166411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.239829698126425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var16,0.0,17.420376846514884,0.0,16.480216593937588,16.571450182957577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.971828727375266,0.0,17.4085353471718,0.0,16.523870175602372,14.084716518844514,0.0,14.634036945706605,0.0,14.82828209260323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.999433513542478,0.0,16.56743904596453,0.0,0.0,0.0,0.0,17.316248227858562,0.0,0.0,0.0,0.0,0.0,17.200027558581855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.469048288672838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68507822331114,0.0,0.0,0.0,16.13573826243681,0.0,0.0,17.144936106884973,0.0,0.0,0.0,16.39953671728799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38730066981518,0.0,0.0,0.0,0.0,17.163044443305342,0.0,0.0,0.0,0.0
Var17,0.0,13.109101363388193,0.0,13.608995225691089,14.250689760055685,0.0,0.0,9.992338736310074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.145775073468828,0.0,0.0,12.89135773939992,13.154694258174352,0.0,14.465037553125669,14.895135685788462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491976164805406,0.0,13.874047797086783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.564120339786971,13.669558138607686,0.0,14.99778995462996,0.0,8.807208218263915,13.545727340139996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405836074633616,5.958679575938092,13.957038604948975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421767652773653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var18,0.0,14.405466593561986,0.0,14.402804137107694,14.454548742779345,15.386069885504545,0.0,13.87008036265802,0.0,0.0,0.0,0.0,0.0,10.950455976040338,0.0,14.264705346143337,14.084716518844514,12.89135773939992,0.0,0.0,14.551257959134556,0.0,14.245001963370784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.332467380811227,14.518919940428688,0.0,15.087921093107465,0.0,0.0,14.481789655669495,0.0,0.0,0.0,0.0,0.0,0.0,14.08702782691882,0.0,0.0,13.785907219603134,14.557729709990403,13.512383522168456,14.98135901405563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var19,0.0,0.0,14.482562916707968,0.0,0.0,0.0,0.0,13.511520292513685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.154694258174352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.748935457778389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33541718922255,14.193838951398536,0.0,0.0,0.0,0.0,13.2054440073439,13.970468815849808,13.653345790084538,13.226146828555096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.853020321694183,0.0,0.0,13.99795081001866,12.558999832033148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.503535323490427,0.0,0.0,14.270488304967698,0.0,0.0,0.0,7.421762123240222,13.540120339333182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.153705690789781,9.86471735424822,12.565156644036183
Var20,0.0,0.0,0.0,0.0,14.82979072635504,15.211695392547679,15.783058122785555,15.300412449221579,15.847077586613926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.634036945706605,0.0,14.551257959134556,0.0,0.0,0.0,13.933918726119728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.761285730499191,0.0,0.0,0.0,0.0,0.0,0.0,15.74157944606941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.702237327868831,15.837233651435172,13.42949486078636,0.0,15.458650815097299,0.0,0.0,14.906731146676627,0.0,0.0,0.0,0.0,0.0,0.0,13.075177749265341,0.0,0.0,15.415194391611891,0.0,0.0,12.72762729541256,0.0,14.410341568888132,0.0,0.0,0.0,15.011950266542588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.696814848126627,0.0,0.0,0.0,14.465037553125669,0.0,0.0,0.0,0.0,16.801703809103422,0.0,0.0,16.746428333612005,0.0,15.609596247227358,0.0,13.896785716046955,0.0,0.0,0.0,12.476774523190452,14.061052464925279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.726054710425622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58019943780626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.209060499541598,16.732764330930443,0.0,0.0,14.79981149578054,14.95697204041218,16.967639396578804,14.117928838846028,0.0,0.0,0.0,0.0,16.083579318039277,15.796213070366617,0.0,0.0,0.0,0.0,0.0,16.746555924713398,0.0,0.0,0.0,16.03121101670655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.769272879765305,0.0,0.0,0.0,0.0,0.0,13.651001826766263,0.0,0.0,14.82828209260323,14.895135685788462,14.245001963370784,0.0,13.933918726119728,0.0,0.0,0.0,0.0,0.0,16.321480610644414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.627749306287855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53362708303049,0.0,0.0,0.0,0.0,0.0,0.0,15.96505956754287,14.354796545648968,0.0,0.0,16.007434451165217,0.0,15.608161987826248,14.91616925039137,15.600272316181677,9.610488348005752,0.0,0.0,0.0,15.557545777194075,14.70983763808258,0.0,0.0,0.0,0.0,0.0,0.0,16.201892103043082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.778578146005387,0.0,0.0
Var23,0.0,0.0,0.0,0.0,17.624554675975272,0.0,15.554614228408836,0.0,0.0,15.330052936361046,16.285552980521636,15.8564038896823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.832507415760544,0.0,0.0,17.079079491486173,0.0,17.735517055015194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75583860013744,0.0,0.0,0.0,0.0,0.0,17.46228092591799,17.081132032676205,0.0,0.0,0.0,0.0,0.0,0.0,15.521603043005529,0.0,0.0,0.0,0.0,0.0,0.0,14.008329298983908,12.913456967056293,0.0,0.0,0.0,0.0,0.0,12.386098031022426,15.671786190405964,0.0,17.067617497941608,0.0,17.58714087008825,0.0,0.0,0.0,14.867972637811222,0.0,0.0,14.670011274516659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
