,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var24,19.192281092218032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.529932130022633,18.20822185961202,0.0,19.89911864937917,0.0,0.0,19.57673866138178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.942885975130203,0.0,0.0,0.0,0.0,0.0,19.692852091728952,0.0,0.0,0.0,0.0,0.0,20.16561043634912,0.0,19.782040886706376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.519458163806213,0.0,0.0,0.0,0.0,0.0,19.093054945592993,0.0,19.798124675858055,20.009844283280113,0.0,20.114128126796675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.070094476683252,20.26997668254935,0.0,0.0,0.0,0.0,16.920857599808215,0.0,0.0,20.177430415785704,20.059007375319638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46688870090033,0.0
Var25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.852353188725765,15.098281006753995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.746428333612005,17.389467494758573,0.0,0.0,0.0,0.0,17.886484992750496,0.0,17.453129299005454,0.0,0.0,0.0,0.0,17.7781292849138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.810720569745094,0.0,0.0,0.0,0.0,16.988987913414764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.192213277451364,17.183496238231847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.989761349441885,17.678247846467592,0.0,17.65090231242554,14.667184167971886,0.0,16.347788066368143,0.0,0.0,0.0,0.0,0.0,17.688419795554097,0.0,0.0,0.0,17.294146009960063,0.0,0.0,0.0,0.0,0.0,0.0,17.733004180537073,0.0,0.0,17.266074949443592,0.0,0.0
Var26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81724563793146,0.0,0.0,0.0,13.309600501555101,0.0,0.0,12.008044934797846,12.640554793120918,11.408935111584508,12.733887439221808,12.365705880812255,0.0,13.255798147030935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837589696683033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.742969184352846,0.0,9.171921529262555,13.3917403924506,13.305697656280676,13.921851739150176,0.0,13.630783226421542,0.0,0.0,0.0,0.0,14.768876216210415,12.311446927182196,10.027397744870894,10.686982983334952,0.0,13.505396789217023
Var27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.609596247227358,17.054122052806857,0.0,0.0,0.0,15.154803022786595,0.0,0.0,13.228308422244163,0.0,0.0,0.0,0.0,14.245883328297447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20774742206027,16.99619880299269,16.159874112561088,13.0900372380143,15.56784382681057,15.903745686257272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.335704489306803,0.0,0.0,0.0,0.0,0.0,12.550456059182501,0.0,0.0,0.0,0.0,16.898713478970755,15.95517576175051,15.80576326738901,14.863462829055916,0.0,14.168878475486888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.78755993592863,15.762855926816423,0.0,0.0
Var28,0.0,0.0,0.0,0.0,0.0,16.091368465964926,0.0,0.0,15.95971269358011,0.0,0.0,0.0,0.0,0.0,15.108335500487465,0.0,0.0,0.0,0.0,14.572405096409256,16.22935669057329,0.0,0.0,0.0,0.0,0.0,15.9836838654104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.340489925676387,14.937570918313991,14.301478539800062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59354051420141,14.143488582596875,15.69557962953873,0.0,0.0,0.0,0.0,0.0,14.046074380253414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6756975377063,0.0,0.0,0.0,0.0,15.89532466900721,0.0,0.0,0.0,0.0,0.0,12.495101983999408,0.0,0.0,0.0,0.0,0.0,0.0,15.410601016817882,0.0,0.0,14.679847046077592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.323380094610847,15.870557248649675
Var29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94593655906971,0.0,17.36592137689892,16.82505707036669,0.0,0.0,0.0,0.0,0.0,0.0,13.896785716046955,0.0,0.0,0.0,0.0,0.0,13.228308422244163,0.0,0.0,0.0,15.347131971457106,0.0,0.0,12.931278393215521,0.0,0.0,0.0,15.184294342234262,0.0,0.0,15.462935996145266,15.216939892093539,0.0,0.0,15.617481624085416,14.551984062007008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.181940962670733,16.995312059003087,15.288232317256684,0.0,0.0,0.0,0.0,0.0,16.37064971294898,0.0,0.0,0.0,0.0,0.0,12.205789685736603,0.0,15.657252793288109,0.0,0.0,0.0,17.16723024888321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.007377705024233,0.0,0.0,0.0,0.0,0.0
Var30,16.627894899272732,16.593983702018033,0.0,0.0,16.442672058337873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.999433513542478,0.0,0.0,0.0,15.761285730499191,0.0,0.0,0.0,0.0,0.0,16.655632666175126,0.0,0.0,0.0,0.0,0.0,16.12674737237139,0.0,0.0,0.0,0.0,15.419555519095372,0.0,0.0,0.0,0.0,0.0,15.507877151289664,15.773690482625819,0.0,0.0,0.0,0.0,0.0,14.330307408778463,16.633508085294917,14.894984051521535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05073025467495,0.0,0.0,0.0,16.88809426039579,0.0,0.0,0.0,0.0,0.0,0.0,8.484985448235076,0.0,0.0,0.0,15.362208899832414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.096248592841542,0.0,0.0,13.998655605723638,0.0,15.13673028069685,0.0,0.0,0.0,0.0
Var31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.164205542347045,15.8668636369837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.347131971457106,0.0,0.0,0.0,0.0,16.55508665773363,0.0,0.0,12.889437183649804,13.926754747002478,0.0,0.0,14.406188009470348,16.524935167823454,0.0,0.0,16.334951582541883,16.158049039535296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.704805573874719,16.175703186138048,14.840359421314224,0.0,16.857071317333897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.101284209333638,0.0,8.885832542518935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.661860071104858,15.45929886757116,0.0,17.11473826721906,16.0213156249636,0.0,0.0,0.0,0.0,0.0
Var32,16.288643070835295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.990568796808386,16.56743904596453,0.0,0.0,0.0,16.22698777674224,0.0,0.0,0.0,0.0,0.0,16.73896636124379,0.0,0.0,0.0,16.12674737237139,0.0,0.0,0.0,0.0,0.0,0.0,16.49544405976079,16.893888298387676,0.0,16.48480453645537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.654954028476043,0.0,16.82221188498631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.481409540461684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16563558370555,16.692292404414232,16.83034695742984,16.51021443565106,0.0,0.0,15.904652326224289,0.0,0.0,0.0,0.0,16.570057997485865,15.724795250906963,0.0,0.0,16.624039550240692,0.0,0.0,0.0,0.0,0.0,0.0
Var33,0.0,16.749572606841316,0.0,17.068076753569127,0.0,0.0,0.0,16.305871186191386,0.0,0.0,0.0,0.0,0.0,17.176256608797207,0.0,13.855128693265932,0.0,9.491976164805406,15.621763705074144,15.468524169457481,0.0,12.476774523190452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.881555444066597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23060947298963,0.0,0.0,0.0,13.587132179795448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51853742480009,9.101695758914163,17.08962448350783,16.341640647350907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.761635324880048,13.359597172761996,0.0,0.0,0.0,0.0,0.0,16.04452364706805,14.686723251630681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.061052464925279,0.0,0.0,0.0,0.0,15.206358940035848,14.245883328297447,0.0,12.931278393215521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.379822762652141,0.0,15.51967551599017,15.319527467684033,11.011425218962907,0.0,14.356401384805478,14.135360466624515,10.006354385759854,16.019262544431083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.311867410765188,0.0,0.0,0.0,0.0,16.268754094468132,15.527268558948757,0.0,0.0,0.0,0.0,0.0,12.986609389249143,0.0,12.670609473069089,0.0,16.0326017611355,0.0,0.0,0.0,0.0,0.0,0.0,16.071788752240828,0.0,14.943689381471973,0.0,0.0,0.0
Var35,0.0,0.0,12.12675455511173,0.0,0.0,11.583540910007049,0.0,12.588316779882225,10.32881976365028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.874047797086783,0.0,8.748935457778389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.478641788771629,13.208386452748714,0.0,14.01569773843317,0.0,0.0,10.685581130836043,10.534812525607855,14.682487632928167,9.519997515200783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.480921129692998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835736936773477,0.0,0.0,0.0,0.0,14.804119586276611,0.0,7.133576236909775,13.671459972596905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.794419904331562,12.895087168615738
Var36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81724563793146,0.0,14.301478539800062,0.0,0.0,0.0,0.0,0.0,0.0,15.100670475961897,0.0,0.0,0.0,0.0,11.517224513981596,0.0,0.0,14.882131955087665,15.829781988786644,15.519463479649415,15.49368901627767,14.854112169516844,15.685288901119009,10.350610801804219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.089929687562023,0.0,0.0,0.0,16.093046022575656,8.0415884091245,0.0,15.45134707877725,15.323594099534251,0.0,0.0,0.0,0.0,0.0,15.510260611989692,15.016204663745388,15.006581491162395,0.0,12.333058848809417
Var37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.784523361966107,0.0,0.0,0.0,0.0,15.192804714435852,0.0,0.0,0.0,0.0,0.0,15.74157944606941,0.0,0.0,0.0,0.0,0.0,15.737424458706796,0.0,0.0,0.0,15.419555519095372,12.889437183649804,0.0,0.0,0.0,0.0,0.0,0.0,10.83520068792939,0.0,15.70482353577219,14.408285271194766,0.0,15.399132567021214,0.0,15.48292113682547,0.0,0.0,0.0,0.0,15.83228592551661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6280492615615,0.0,15.223738413089174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.384783173418365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33415729123227,13.093366827851247,14.24015057726294,14.952508118777438,0.0,0.0,15.539790001696609,0.0,0.0,0.0
Var38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.933291749572462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.184294342234262,0.0,13.926754747002478,0.0,0.0,15.379822762652141,0.0,0.0,10.83520068792939,0.0,0.0,14.01091536144806,13.685562736787434,13.287695477185153,15.559654945943532,15.462561961077762,14.15329493596942,13.237175828222288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100755838896163,0.0,14.933011006088972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.715902404593246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.767133254068758,12.586339292451052,12.76756735274491,0.0,14.48523608228867,0.0,15.193780735352814,0.0,0.0,0.0
Var39,0.0,0.0,0.0,0.0,0.0,0.0,13.081541005188063,0.0,0.0,13.58677024782128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.832507415760544,0.0,0.0,0.0,0.0,16.870225649695456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29552568248218,15.811821752185041,0.0,16.890623582576485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.084192633595425,0.0,0.0,0.0,0.0,0.0,16.03207764248651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.942027556001147,0.0,0.0,0.0,0.0,0.0,0.0,10.876637584440559,15.952635676697469,0.0,0.0,0.0,0.0,0.0,16.615635552637954,0.0,0.0,17.005559284689973,0.0,16.98617274407652,0.0,0.0,0.0,16.14757648346599,16.59988364238703,14.915276724919206,13.692218701453173,0.0,0.0,0.0,0.0,0.0,0.0,15.689369674596493
Var40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.309600501555101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.517224513981596,0.0,14.01091536144806,0.0,0.0,0.0,14.722492028269658,14.75286113847553,13.335987907001462,13.940122619942173,12.590830452922361,0.0,0.0,10.452203309373306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.192721714115478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.996561365592457,0.0,0.0,0.0,14.299506017225545,12.412947675299533,0.0,0.0,11.019005832451196,14.363035127609479,0.0,0.0,14.601339502803707,14.697949364885869,15.142311624201731,13.08503752727741,0.0,0.0,11.939405731964591
Var41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77334401395961,0.0,14.38913389134168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.462935996145266,0.0,14.406188009470348,0.0,0.0,15.319527467684033,0.0,0.0,14.408285271194766,13.685562736787434,0.0,0.0,0.0,12.08020705087335,15.00893557287685,15.393637802321582,15.351434318442283,14.989911296351108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41781622059934,0.0,0.0,0.0,14.18064238375859,0.0,0.0,0.0,0.0,0.0,16.164079049132877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.312359935214493,0.0,0.0,0.0,15.88375325782178,0.0,0.0,0.0,0.0,0.0,0.0,16.479220293013785,0.0,0.0,15.980641359399321,12.256603117788533,0.0,0.0,0.0,0.0,0.0
Var42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.491526035823561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.726054710425622,0.0,0.0,0.0,0.0,0.0,16.20774742206027,0.0,15.216939892093539,0.0,0.0,0.0,0.0,11.011425218962907,0.0,0.0,0.0,13.287695477185153,0.0,14.722492028269658,12.08020705087335,0.0,0.0,13.85682808970417,14.411795970183178,11.466435715522326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23798488914722,15.889912397596751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.445561404892713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.909319481682525,15.460671471794143,0.0,14.907258128339546,13.051200089700457,0.0,15.040005130305001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903274569876826,0.0,0.0,0.0,0.0,0.0
Var43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008044934797846,0.0,0.0,0.0,15.507877151289664,0.0,0.0,0.0,0.0,0.0,14.882131955087665,15.399132567021214,15.559654945943532,0.0,14.75286113847553,15.00893557287685,0.0,0.0,12.832133746727454,14.634139258967773,0.0,0.0,0.0,15.399889072616293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.922999508279505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.815454847290862,0.0,14.598703004678898,0.0,14.297220925582087,0.0,0.0,0.0,14.369955478227798,0.0,0.0,15.74893211038991,14.220392085723192,10.74522214094997,14.462474219545872,0.0,0.0,15.062435838573823
Var44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.640554793120918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.356401384805478,0.0,0.0,0.0,15.462561961077762,0.0,13.335987907001462,15.393637802321582,13.85682808970417,12.832133746727454,0.0,14.144769260739467,13.6229845534937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510857407605313,0.0,13.533858753090037,15.220732659430732,13.905022569704183,14.820229485764361,15.327216166346574,0.0,0.0,13.848933660137217,14.962508085260312,0.0,0.0,0.0,13.447660254658937,13.716590007073583,14.377010620031614,0.0,0.0,0.0
Var45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.408935111584508,13.0900372380143,0.0,15.617481624085416,0.0,0.0,0.0,0.0,14.135360466624515,0.0,15.519463479649415,15.48292113682547,14.15329493596942,0.0,13.940122619942173,15.351434318442283,14.411795970183178,14.634139258967773,14.144769260739467,0.0,10.50696135531999,15.913790117153418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.660205484219144,12.854168872572833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.400367067841247,14.036206821512517,7.852864972070738,14.884874277594875,0.0,0.0
Var46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.722760200208684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.733887439221808,15.56784382681057,0.0,14.551984062007008,0.0,0.0,0.0,0.0,10.006354385759854,0.0,15.49368901627767,0.0,13.237175828222288,0.0,12.590830452922361,14.989911296351108,11.466435715522326,0.0,13.6229845534937,10.50696135531999,0.0,15.295762892716747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.659567345968997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.744119569659421,15.105985238097253,0.0,11.326139054503056,0.0,0.0,0.0,15.225258802505914,0.0,0.0,0.0,0.0,13.775168161751704,0.0,11.501421246759955,0.0,0.0,0.0
Var47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.832018814538905,0.0,0.0,14.627749306287855,0.0,0.0,0.0,12.365705880812255,15.903745686257272,14.59354051420141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.854112169516844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.913790117153418,15.295762892716747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.888187565840934,0.0,0.0,0.0,13.570260449162317,15.950585637699907,0.0,0.0,0.0,0.0,0.0,0.0,12.589579765746697,13.951318101748218,13.78245540540777,13.328164239916386,15.110408485334613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.358906575738702,8.5896468048956,15.70441190550816,15.84335651615179
Var48,15.54373001741375,0.0,10.867504297986859,0.0,15.02624978154545,9.468506284067454,14.709732729167069,14.638541993441976,9.763500785154358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33541718922255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.143488582596875,0.0,0.0,0.0,0.0,0.0,0.0,10.478641788771629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.198281296866067,0.0,14.957937570118933,0.0,0.0,9.455774349912488,8.22822844270523,0.0,10.726300091195485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.658973375522738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.917001720440865,15.356057856016147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375450456953862,12.940025716418496
