,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.193838951398536,0.0,0.0,0.0,0.0,0.0,0.0,13.255798147030935,0.0,15.69557962953873,0.0,0.0,0.0,0.0,0.0,0.0,13.208386452748714,10.350610801804219,0.0,0.0,0.0,10.452203309373306,0.0,0.0,15.399889072616293,0.0,0.0,0.0,0.0,13.198281296866067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.691425128536341,15.381493533601267,0.0,0.0,0.0,14.448922064471851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.769417479143021,0.0,0.0,0.0,0.0,11.286055951466155,0.0,13.886739212505226,13.15261832517294,0.0,0.0,0.0,0.0,0.0,14.900381751094848,14.04027469343397,14.986737477191143,14.894905027716932,5.8862878784456285
Var50,12.533477138135355,17.103677656719928,0.0,0.0,0.0,0.0,17.367838603235747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.668916250638304,0.0,0.0,0.0,16.706199537449574,15.702237327868831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.330307408778463,0.0,12.654954028476043,0.0,0.0,0.0,0.0,15.83228592551661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.194462265778537,14.41022454727575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11296330468778,0.0,0.0,0.0,16.31713614138148,0.0,0.0,0.0,17.209605339791516,0.0,0.0,0.0,13.006850130852767,0.0,0.0,0.0,0.0,0.0,16.85079796659144,0.0,0.0,0.0,0.0,0.0,14.45775577999843,16.971065037090185,0.0,16.32160249648641,0.0,0.0,0.0,0.0,17.37161244537721,0.0
Var51,0.0,6.814006756938859,9.193163904994014,10.621921137266874,7.888497865524575,11.532027987317043,14.022263959429768,9.529177314591067,12.571005941193032,0.0,0.0,0.0,0.0,0.0,0.0,13.961900430027637,0.0,13.564120339786971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01569773843317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.236568826065593,11.042070851473943,10.456260976269702,13.356766995581964,11.732119052582323,10.206944642512823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.10441836711957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.098304384921144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.576911182313685,0.0
Var52,0.0,10.393607597867009,14.021944120039342,11.052344634565381,11.544209246414658,0.0,11.682204930753496,11.853689122665072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.725012125800063,0.0,13.669558138607686,14.518919940428688,0.0,13.42949486078636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41022454727575,11.236568826065593,0.0,12.298836050070184,14.841072989480827,0.0,13.450032902444173,13.898977602426791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.654993640798276,13.576347830205739,0.0,0.0,0.0,14.797893127711395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.697765153002964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var53,0.0,10.267800796867721,15.309772214264322,8.514910964380253,9.07780832035724,0.0,15.765561481837128,13.764165078888201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.904278467960461,0.0,16.06662561064665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042070851473943,12.298836050070184,0.0,15.44615960753073,0.0,14.132008587655351,15.7927313294283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23082742961619,0.0,0.0,16.13610872755094,16.0607136782867,0.0,0.0,15.799999543227075,0.0,0.0,0.0,0.0,0.0,0.0,15.055061977989237,0.0,0.0,15.224394231313875,0.0,0.0,0.0,0.0,0.0,0.0,15.944071708145364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var54,0.0,12.309315455756469,6.278038763027228,0.0,10.994658256704527,5.342354889439801,14.321044252039373,10.264690314728734,6.780410808415062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99778995462996,15.087921093107465,13.2054440073439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.685581130836043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.455774349912488,0.0,0.0,10.456260976269702,14.841072989480827,0.0,0.0,7.7038548595995,14.275738226125572,5.629433079040202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.875957031311346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.862311210467821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676731464798788,0.0
Var55,0.0,15.266828767764522,9.199753587791546,0.0,14.878714809720902,7.633884525448366,15.878844947433505,14.017753627980264,6.973461742734114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.970468815849808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.046074380253414,0.0,0.0,0.0,0.0,0.0,0.0,10.534812525607855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22822844270523,16.028292705103652,0.0,13.356766995581964,0.0,0.0,7.7038548595995,0.0,0.0,8.647685208062308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.532850905398933,0.0,0.0,0.0,0.0,0.0,13.81213581414858,15.413316733181182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.441243634887957,15.717498449921457
Var56,0.0,11.71934151122194,13.87010368686588,13.096340695973657,13.812145797691707,0.0,0.0,9.412237132754779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.045001597633195,0.0,8.807208218263915,0.0,13.653345790084538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.587132179795448,0.0,14.682487632928167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.732119052582323,13.450032902444173,14.132008587655351,14.275738226125572,0.0,0.0,13.699805821219053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.440226209057029,8.925983011082351,13.94061025052161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46294305965553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.401057213621868,0.0
Var57,0.0,12.039147615934452,7.4557529986159246,14.389363705609435,10.925089724408277,6.944202872593108,13.695883896068626,8.158619973138586,5.470853361127967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.545727340139996,14.481789655669495,13.226146828555096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.519997515200783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.726300091195485,0.0,0.0,10.206944642512823,13.898977602426791,0.0,5.629433079040202,8.647685208062308,13.699805821219053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.803431384951212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2077004638293,0.0
Var58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.847118792429143,13.916076377317692,14.857682243253997,0.0,0.0,16.513097698684938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46228092591799,0.0,0.0,0.0,0.0,0.0,0.0,17.755249810686053,0.0,0.0,0.0,0.0,0.0,0.0,16.745300445085597,17.017840829438942,16.03207764248651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73673627008695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.984592662294197,14.248236593547759,0.0,0.0,0.0,0.0,17.855738192365887,17.36395151496826,0.0,0.0,0.0,0.0,0.0,0.0,16.474192746038373,17.473225400154757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.189726627022013,13.820867605800458,14.492498607922704,17.37109378718603,0.0,0.0,0.0,0.0,0.0,0.0
Var59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71932569616113,15.340007864406267,13.59158228872344,17.162892934150324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.081132032676205,0.0,15.192213277451364,0.0,0.0,0.0,0.0,0.0,0.0,17.17661067091976,0.0,0.0,0.0,0.0,16.667329545961973,0.0,0.0,17.472952230205184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.984592662294197,0.0,11.646673832348956,16.921219219044904,17.471141745451828,16.398837994106064,0.0,17.116514944687673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.914923922670328,13.838013361911656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.372646270494755,0.0,16.620202461118613,0.0,0.0,17.215392168404104,0.0,0.0,0.0,0.0,0.0
Var60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.551996152188373,14.849192416911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.183496238231847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17182024459865,0.0,0.0,16.085645877629503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.528050687489078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.248236593547759,11.646673832348956,0.0,17.666168293424498,0.0,0.0,0.0,0.0,16.04139698055278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.692290065354253,16.3850788171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.039636519213648,0.0,0.0,17.19139943828996,16.551708251863182,16.29392279244677,0.0,15.826452591286367,16.388335010906818,16.76019552148717,0.0,0.0,0.0,15.88014905850525
Var61,0.0,0.0,0.0,0.0,0.0,17.125657203885424,0.0,0.0,16.666926208426972,0.0,0.0,0.0,6.796049974124009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85299867454095,16.521122410412094,0.0,0.0,0.0,15.733527580558325,16.41781622059934,15.23798488914722,0.0,15.984521559621172,0.0,15.659567345968997,0.0,15.652601768477327,15.691425128536341,0.0,0.0,0.0,0.0,0.0,16.247112604553536,0.0,0.0,0.0,16.921219219044904,0.0,0.0,5.126035868946595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.517581308073911,0.0,0.0,0.0,0.0,16.790140255422326,0.0,17.19020271977779,0.0,16.849392940425872,15.813994871142292
Var62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17085361018155,0.0,0.0,0.0,6.514307484465004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.778314248545158,16.270976874546815,0.0,0.0,0.0,15.78927760416102,16.799206895044303,15.889912397596751,0.0,16.861127335465014,17.0831955446535,15.768064718088619,0.0,16.24775633346246,15.381493533601267,0.0,0.0,0.0,0.0,0.0,16.716180464019825,0.0,0.0,0.0,0.0,0.0,5.126035868946595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.794656028398055,0.0,0.0,15.726128483052658,0.0,0.0,0.0,0.0,17.096369643123413,0.0,17.006857866703356,0.0,17.073167632434455,15.491181732477685
Var63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69646014548155,0.0,0.0,0.0,15.40855575963048,15.350733665656296,0.0,0.0,0.0,16.70079191450309,0.0,16.12299729699065,0.0,15.96505956754287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.704805573874719,0.0,0.0,0.0,0.0,0.0,15.6280492615615,15.100755838896163,0.0,0.0,16.8179727324085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.398837994106064,0.0,0.0,0.0,0.0,10.852799498403622,12.820576509720539,0.0,10.183795151542629,0.0,0.0,15.19537817566199,16.31742559897532,12.90926282859408,0.0,0.0,0.0,15.778002764916074,15.633752004814841,0.0,15.696552022545571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var64,0.0,0.0,0.0,16.193607142669894,0.0,0.0,0.0,15.785418005632033,0.0,0.0,0.0,0.0,0.0,12.937228303535344,15.54347118221137,0.0,0.0,0.0,14.08702782691882,0.0,13.075177749265341,15.209060499541598,14.354796545648968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.175703186138048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.114195748117158,0.0,0.0,0.0,0.0,16.195394761492878,0.0,0.0,0.0,0.0,0.0,10.852799498403622,0.0,13.82951414996025,0.0,13.380547728577012,0.0,0.0,12.114971271826803,16.251973196714403,12.488138106934306,0.0,0.0,0.0,13.677065918798002,15.71705507381178,0.0,15.64265125528846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.433733210195527,0.0,15.723886014282657,0.0,0.0,6.893354086431463,0.0,0.0,0.0,0.0,0.0,16.557716694559304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6756975377063,15.288232317256684,0.0,14.840359421314224,0.0,0.0,16.496897196065195,0.0,0.0,15.223738413089174,14.933011006088972,0.0,0.0,14.18064238375859,16.320677258927258,0.0,0.0,0.0,16.208286598482292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.820576509720539,13.82951414996025,0.0,0.0,0.0,0.0,0.0,16.52714615299138,0.0,16.05320460057956,0.0,0.0,0.0,15.610462082442186,14.115969669344665,0.0,14.388209997419686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var66,0.0,0.0,0.0,0.0,0.0,0.0,12.566250786655653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.853020321694183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.480921129692998,0.0,0.0,0.0,11.942027556001147,15.192721714115478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.658973375522738,14.448922064471851,0.0,0.0,15.027621591683491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372656773372364,12.476998508986373,0.0,0.0,0.0,0.0,0.0,13.835069080864518,14.321689691909716,0.0,0.0,0.0,0.0,14.788815322875589,0.0,12.464768834732014,12.510044091667206,15.37573052991371,14.91256513702888,14.634194413819868,0.0,0.0,0.0,0.0,0.0,13.35065667825278,11.073837341767385
Var67,0.0,0.0,16.070125061989895,0.0,15.759142016041572,16.224599020749714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.732457103475358,0.0,0.0,0.0,0.0,13.785907219603134,0.0,15.415194391611891,0.0,16.007434451165217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05073025467495,0.0,0.0,0.0,0.0,0.0,0.0,16.41280123914967,16.10169553896002,0.0,0.0,0.0,0.0,16.491187863385615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37315500405023,0.0,0.0,16.390481746643648,0.0,0.0,0.0,0.0,0.0,10.183795151542629,13.380547728577012,0.0,0.0,0.0,0.0,0.0,15.668721178164981,15.330740538194572,14.583393753582026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.961735569414994,0.0,0.0,0.0,0.0,16.298876521756096,0.0,0.0,0.0,0.0
Var68,0.0,15.457404138821024,0.0,0.0,0.0,0.0,0.0,16.01925403017957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.565480390336083,0.0,10.405836074633616,14.557729709990403,14.539544407814725,0.0,14.79981149578054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51853742480009,0.0,16.15881827127765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.352557101427912,15.410426660266408,0.0,0.0,0.0,13.440226209057029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644486533412077,14.281018863338378,13.925548507281242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.605149656519593,13.863368739346237,0.0,0.0,15.8272090848713,0.0,0.0,0.0,14.33129953888232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87965006385752,0.0,0.0
Var69,0.0,14.1214863096449,0.0,14.785111524860945,15.576962802113833,0.0,0.0,12.346648758383257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.634548757860301,0.0,5.958679575938092,13.512383522168456,13.99795081001866,0.0,14.95697204041218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.101695758914163,0.0,15.411122344181386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.807398734839264,13.654993640798276,0.0,0.0,0.0,8.925983011082351,15.599024454899657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644486533412077,0.0,13.473333209129096,15.522006947759921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.229968299950727,0.0,0.0,0.0,0.0,0.0,0.0,13.381569442645768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var70,0.0,13.99359250279144,0.0,0.0,14.851523545296203,0.0,0.0,14.165881806525048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.540860796938071,0.0,13.957038604948975,0.0,12.558999832033148,12.72762729541256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.10441836711957,13.576347830205739,0.0,14.875957031311346,0.0,13.94061025052161,14.487951713254198,0.0,0.0,0.0,0.0,0.0,0.0,12.114971271826803,0.0,0.0,0.0,14.281018863338378,13.473333209129096,0.0,14.014676634721402,13.673772118724754,0.0,14.872282955326225,0.0,12.90909059111156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.997515165409046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var71,0.0,15.541978477167142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.117928838846028,0.0,0.0,0.0,0.0,14.837589696683033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.311867410765188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.445561404892713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.154197299224716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.330740538194572,13.925548507281242,15.522006947759921,14.014676634721402,0.0,0.0,0.0,0.0,0.0,14.420708556677837,14.310677879605672,0.0,0.0,14.119789304678314,0.0,0.0,11.200367852761572,15.18217546933998,0.0,0.0,15.252032246161509,0.0,0.0,15.43702021075147,0.0,0.0,15.562563993099912,14.909412436083212,0.0,0.0,15.138452468304358,0.0,0.0
Var72,0.0,0.0,16.889192845636902,0.0,0.0,0.0,0.0,15.58899711840025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85509035767443,0.0,14.410341568888132,0.0,9.610488348005752,0.0,0.0,0.0,15.156734785534853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.888187565840934,0.0,0.0,0.0,0.0,15.979632277593835,0.0,0.0,0.0,0.0,15.978527323751113,0.0,0.0,0.0,0.0,0.0,12.90926282859408,12.488138106934306,16.05320460057956,0.0,14.583393753582026,0.0,0.0,13.673772118724754,16.41175856889236,0.0,0.0,0.0,0.0,13.486646464780819,13.203257365580201,0.0,0.0,0.0,0.0,0.0,0.0,16.156017515274034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.639022719609496,14.290113541877664,0.0,0.0
Var73,0.0,0.0,0.0,0.0,16.717447883290436,0.0,13.179695754278148,0.0,0.0,14.660134728738903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.008329298983908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.876637584440559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25514603142631,15.799999543227075,0.0,0.0,0.0,0.0,16.474192746038373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372656773372364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.201005277336472,0.0,0.0,0.0,0.0,0.0,14.58250158990385,0.0,0.0,16.2282224101798,0.0,15.837483116588274,0.0,0.0,16.539765504188534,15.666300554083712,15.718933742804088,13.356342181767506,9.827227070072151,0.0,0.0,0.0,16.488246292832677,0.0,0.0,14.791813173884313
