,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99
Var74,16.27011293624687,16.185896639953903,0.0,0.0,0.0,0.0,13.288388996320375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.937138893166411,0.0,0.0,0.0,15.228461270687779,0.0,0.0,0.0,12.913456967056293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.952635676697469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.797893127711395,0.0,0.0,0.0,0.0,0.0,0.0,15.914923922670328,15.692290065354253,0.0,0.0,0.0,0.0,0.0,12.476998508986373,0.0,0.0,0.0,14.872282955326225,16.121320078053483,0.0,14.201005277336472,0.0,0.0,0.0,0.0,0.0,0.0,14.126744966114579,16.252736295037842,0.0,15.773344714044255,0.0,0.0,0.0,0.0,16.107561562674128,15.571784261916285,0.0,0.0,15.967866982089646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.483759931400904,0.0,0.0,18.48159215534997,17.56671474967391,0.0,0.0,0.0,17.601781181246718,0.0,0.0,0.0,18.414893272999517,0.0,0.0,0.0,18.48499868859785,16.920857599808215,14.667184167971886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.418848270576667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09305740736447,0.0,18.492562313136197,13.838013361911656,16.3850788171842,0.0,0.0,0.0,0.0,0.0,17.66692271346806,0.0,0.0,18.264952412429917,0.0,18.22458948892227,0.0,18.430775526696817,17.060504013149778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00331941881529,0.0,17.47517801465323,0.0,0.0,0.0,0.0,0.0,0.0
Var76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.757992171691281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.606402910358693,15.011950266542588,0.0,15.557545777194075,0.0,0.0,0.0,15.73753582305616,0.0,12.495101983999408,0.0,0.0,0.0,0.0,0.0,0.0,14.931998389649387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.570260449162317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.515026901793082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.677065918798002,15.610462082442186,0.0,0.0,0.0,0.0,12.90909059111156,14.420708556677837,13.486646464780819,0.0,0.0,0.0,0.0,15.456763463250445,0.0,0.0,0.0,0.0,0.0,15.01190068689229,15.275326366845716,0.0,0.0,0.0,15.365698924495717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.298094647345424,15.392114875555187,0.0
Var77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.248643842100902,0.0,0.0,0.0,0.0,0.0,0.0,15.796213070366617,14.70983763808258,0.0,0.0,16.347788066368143,16.36099388482609,12.550456059182501,0.0,12.205789685736603,0.0,0.0,0.0,0.0,15.527268558948757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3649147617266,15.950585637699907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.633752004814841,15.71705507381178,14.115969669344665,0.0,0.0,0.0,0.0,16.315953220096613,14.310677879605672,13.203257365580201,0.0,0.0,0.0,15.456763463250445,0.0,0.0,0.0,0.0,0.0,0.0,15.121610089585644,0.0,0.0,0.0,15.428508260864481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12717236444998,0.0,0.0
Var78,14.691607019214436,15.506825144450056,16.03875898983732,0.0,15.922483825553487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39953671728799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.484985448235076,0.0,15.16563558370555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45983364027681,0.0,0.0,0.0,15.802134977490887,0.0,13.006850130852767,15.829043366990042,15.066538748135745,0.0,16.493473663421828,16.215608489692546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.964412299370025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.682161544834585,0.0,16.376052579890146,0.0,0.0,0.0,0.0,0.0,13.840585345227215,0.0,0.0,13.63556344881685,0.0,16.00354940512545,0.0,0.0,0.0,0.0
Var79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929771492959965,15.303617858941958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.657252793288109,0.0,8.885832542518935,16.692292404414232,0.0,16.607700167291682,0.0,0.0,13.384783173418365,12.715902404593246,0.0,0.0,14.312359935214493,15.909319481682525,0.0,0.0,16.679074415108417,16.690242152011876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.696552022545571,15.64265125528846,14.388209997419686,0.0,16.76520477986528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80219254887939,13.839303735083426,0.0,15.925264711069829,16.264602741667233,0.0,0.0,0.0,0.0,0.0
Var80,0.0,14.554951938017014,0.0,0.0,15.130804565976112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.581892826203221,0.0,0.0,0.0,12.386098031022426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.761635324880048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200500188848187,14.959723818913519,15.055061977989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.835069080864518,0.0,14.605149656519593,0.0,0.0,14.119789304678314,0.0,14.58250158990385,14.126744966114579,0.0,0.0,0.0,0.0,0.0,0.0,10.982755224038424,13.221305639591284,13.170759405925478,14.040637836873323,12.496030974788216,0.0,0.0,14.52978988329521,11.284479171993269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Var81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05120074155953,0.0,12.503535323490427,0.0,0.0,0.0,15.671786190405964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.359597172761996,0.0,11.835736936773477,0.0,0.0,0.0,0.0,13.996561365592457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.769417479143021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.321689691909716,0.0,13.863368739346237,15.229968299950727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.982755224038424,0.0,14.97134710416395,0.0,14.915213823139394,14.606174522787692,14.971462259420658,0.0,11.178453603808837,9.297703009352029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71338015707985,15.411842121310151,14.637327752716507
Var82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.742969184352846,0.0,0.0,0.0,15.362208899832414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.368596367510325,0.0,14.907258128339546,14.815454847290862,13.533858753090037,0.0,15.744119569659421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.532850905398933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.682161544834585,0.0,13.221305639591284,14.97134710416395,0.0,13.562426863459983,13.195082480750605,12.966566716635207,0.0,14.714863299194281,0.0,13.314958767820306,0.0,0.0,0.0,15.12763611398496,13.996180945481797,15.6057203438695,14.5547026689833,0.0,0.0,0.0
Var83,0.0,0.0,0.0,15.35844167443112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.410601016817882,0.0,0.0,0.0,0.0,0.0,12.986609389249143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.051200089700457,0.0,15.220732659430732,0.0,15.105985238097253,0.0,0.0,0.0,0.0,15.848130034606442,15.819631284821384,15.224394231313875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.726106009243011,0.0,0.0,0.0,15.718931200530685,11.200367852761572,0.0,0.0,15.773344714044255,0.0,15.01190068689229,15.121610089585644,0.0,0.0,13.170759405925478,0.0,13.562426863459983,0.0,0.0,12.038027852805147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.973662565061458,0.0,15.013907891035247,0.0,0.0,0.0
Var84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.270488304967698,0.0,0.0,0.0,0.0,0.0,0.0,9.171921529262555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.632243674539748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.598703004678898,13.905022569704183,0.0,0.0,12.589579765746697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18217546933998,0.0,0.0,0.0,0.0,15.275326366845716,0.0,0.0,0.0,14.040637836873323,14.915213823139394,13.195082480750605,0.0,0.0,13.318227883567964,14.962364968771334,12.052802991136533,14.763653879040612,13.376802818445306,0.0,0.0,0.0,0.0,0.0,14.933861095504954,13.385346689273897,9.701730149995434,0.0,15.621821095110263
Var85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3917403924506,14.863462829055916,0.0,0.0,0.0,0.0,0.0,0.0,12.670609473069089,0.0,0.0,0.0,0.0,0.0,14.299506017225545,0.0,15.040005130305001,0.0,14.820229485764361,12.854168872572833,11.326139054503056,13.951318101748218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.630466281350085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.496030974788216,14.606174522787692,12.966566716635207,12.038027852805147,13.318227883567964,0.0,14.492578342428502,13.61078683119639,0.0,13.05817189916013,0.0,0.0,0.0,0.0,0.0,0.0,10.537661579424595,13.422508529716655,0.0,0.0
Var86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.641412718217284,0.0,0.0,0.0,0.0,0.0,0.0,13.305697656280676,0.0,14.679847046077592,0.0,0.0,0.0,0.0,0.0,0.0,14.804119586276611,8.0415884091245,0.0,0.0,0.0,12.412947675299533,0.0,0.0,14.297220925582087,0.0,0.0,0.0,13.78245540540777,0.0,11.286055951466155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.788815322875589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.971462259420658,0.0,0.0,14.962364968771334,14.492578342428502,0.0,0.0,13.76087951787901,13.77413728378484,0.0,0.0,0.0,0.0,0.0,14.365251806508605,13.56833399995498,13.617234901759373,15.204225256351886,10.963292198586757
Var87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03121101670655,0.0,0.0,0.0,0.0,13.921851739150176,14.168878475486888,0.0,0.0,0.0,0.0,0.0,16.04452364706805,16.0326017611355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44060527084842,16.49416051080777,16.10544008900112,13.328164239916386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.252032246161509,0.0,0.0,0.0,0.0,16.157620281620908,15.428508260864481,0.0,0.0,16.10765212284777,16.138799335584597,14.714863299194281,15.985108647699025,12.052802991136533,13.61078683119639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.219884098111887,12.749193315675845,0.0,0.0
Var88,0.0,0.0,13.615412220894692,0.0,0.0,13.78904967872485,0.0,12.49673514905767,13.646197637398156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421767652773653,0.0,7.421762123240222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133576236909775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.917001720440865,0.0,0.0,0.0,0.0,0.0,12.862311210467821,13.81213581414858,13.46294305965553,11.803431384951212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.464768834732014,0.0,0.0,13.381569442645768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.178453603808837,0.0,0.0,0.0,0.0,13.76087951787901,0.0,0.0,13.07744678305495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.954332856209795,9.803324377642298,11.80519487971596
Var89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.540120339333182,0.0,0.0,0.0,14.867972637811222,0.0,0.0,13.630783226421542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.671459972596905,0.0,0.0,0.0,0.0,11.019005832451196,0.0,0.0,0.0,13.848933660137217,0.0,15.225258802505914,0.0,0.0,13.15261832517294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.510044091667206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.284479171993269,9.297703009352029,13.314958767820306,0.0,13.376802818445306,13.05817189916013,13.77413728378484,0.0,13.07744678305495,0.0,0.0,0.0,0.0,0.0,15.07646994911078,0.0,14.600208257869633,15.162510324189837,0.0,12.763229358211694
Var90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.096248592841542,15.661860071104858,0.0,0.0,0.0,0.0,0.0,14.33415729123227,13.767133254068758,0.0,14.363035127609479,0.0,0.0,14.369955478227798,14.962508085260312,0.0,0.0,0.0,0.0,0.0,14.45775577999843,0.0,14.697765153002964,0.0,0.0,0.0,0.0,0.0,15.189726627022013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37573052991371,0.0,0.0,0.0,0.0,15.43702021075147,0.0,0.0,0.0,0.0,0.0,0.0,13.840585345227215,13.80219254887939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.298589922493411,14.30077986821042,12.590449366223824,14.89172535187368,13.817819383296412,0.0,0.0,0.0,15.409720533350857
Var91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4188607466118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05912608576059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45929886757116,0.0,0.0,0.0,0.0,0.0,13.093366827851247,12.586339292451052,14.915276724919206,15.650053295897546,0.0,0.0,16.42198541501907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.451614047256783,0.0,0.0,0.0,0.0,0.0,13.820867605800458,0.0,16.29392279244677,0.0,0.0,0.0,0.0,0.0,14.91256513702888,0.0,0.0,0.0,0.0,0.0,0.0,13.356342181767506,0.0,0.0,0.0,0.0,0.0,13.839303735083426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.298589922493411,0.0,11.092845601606081,16.189297705974145,16.02926782344979,16.55092496787721,0.0,0.0,0.0,15.406166893644404
Var92,0.0,0.0,0.0,0.0,0.0,0.0,15.37681067768094,0.0,0.0,12.466450229755607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.670011274516659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24015057726294,12.76756735274491,13.692218701453173,15.507986156592256,0.0,0.0,0.0,16.562937794114106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.492498607922704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.634194413819868,0.0,0.0,0.0,0.0,0.0,0.0,9.827227070072151,15.967866982089646,0.0,0.0,0.0,0.0,0.0,15.638057641321687,0.0,0.0,0.0,0.0,16.660187960669358,0.0,0.0,0.0,16.576245480323603,14.30077986821042,11.092845601606081,0.0,0.0,15.17923394177574,0.0,16.467955644613056,0.0,0.0,16.35478136718185
Var93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.998655605723638,0.0,0.0,0.0,0.0,0.0,0.0,14.952508118777438,15.853702605014233,0.0,14.601339502803707,15.980641359399321,0.0,15.74893211038991,15.644886882322032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.826452591286367,0.0,0.0,0.0,0.0,0.0,15.90552634004198,0.0,0.0,0.0,0.0,15.562563993099912,0.0,0.0,0.0,0.0,0.0,0.0,13.63556344881685,15.925264711069829,0.0,0.0,15.12763611398496,16.076612397441078,0.0,0.0,0.0,0.0,0.0,15.689246139601952,12.590449366223824,0.0,0.0,0.0,14.654617190866635,15.794713117148882,16.125610430804752,0.0,0.0,15.875039763955076
Var94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.768876216210415,0.0,0.0,0.0,0.0,16.0213156249636,0.0,0.0,0.0,0.0,0.0,0.0,14.48523608228867,0.0,14.697949364885869,12.256603117788533,12.903274569876826,14.220392085723192,13.447660254658937,14.400367067841247,13.775168161751704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.909412436083212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.996180945481797,13.973662565061458,0.0,16.000532050660308,0.0,0.0,0.0,15.07646994911078,14.89172535187368,0.0,15.17923394177574,14.654617190866635,0.0,13.336858340202594,14.244410796594678,0.0,0.0,0.0
Var95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.311446927182196,0.0,0.0,0.0,15.13673028069685,0.0,0.0,0.0,0.0,0.0,15.510260611989692,16.093975610975768,0.0,0.0,15.142311624201731,0.0,0.0,10.74522214094997,13.716590007073583,14.036206821512517,0.0,0.0,0.0,14.900381751094848,0.0,0.0,0.0,0.0,16.154218970009634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00354940512545,0.0,0.0,0.0,15.6057203438695,0.0,14.933861095504954,0.0,14.365251806508605,0.0,0.0,0.0,13.817819383296412,0.0,0.0,15.794713117148882,13.336858340202594,0.0,12.068834376824741,15.613663387759367,0.0,14.10287376545422
Var96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.027397744870894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94368938147197,0.0,15.016204663745388,0.0,0.0,0.0,13.085037527277409,0.0,0.0,14.462474219545873,14.377010620031614,7.852864972070731,11.501421246759959,14.358906575738704,0.0,14.04027469343397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.554702668983301,15.01390789103525,13.385346689273886,10.537661579424599,13.568333999954977,0.0,0.0,14.60020825786963,0.0,0.0,0.0,0.0,14.244410796594677,12.06883437682474,0.0,12.549468546437543,0.0,13.597261447321586
Var97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.153705690789781,0.0,0.0,14.778578146005385,0.0,0.0,0.0,10.686982983334959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.978608340136637,15.006581491162398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.884874277594873,0.0,8.589646804895592,0.0,14.986737477191149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.138452468304356,14.290113541877659,0.0,0.0,0.0,14.298094647345426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701730149995425,13.422508529716655,13.61723490175937,12.749193315675845,12.954332856209792,15.162510324189839,0.0,0.0,0.0,0.0,0.0,0.0,12.549468546437543,0.0,15.345357519409996,14.023441393090156
Var98,0.0,0.0,12.848683243769788,0.0,0.0,12.837304444884348,0.0,14.21884859151484,12.916673288435202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864717354248207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32338009461085,0.0,0.0,0.0,0.0,0.0,0.0,9.794419904331566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375450456953859,14.89490502771693,0.0,14.576911182313683,0.0,0.0,11.676731464798785,10.441243634887961,14.401057213621872,12.207700463829301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35065667825277,0.0,0.0,0.0,15.101235989535835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20422525635189,0.0,9.803324377642296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.345357519409996,0.0,13.224488943970806
Var99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.565156644036179,0.0,0.0,0.0,0.0,0.0,0.0,13.505396789217029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.895087168615733,12.333058848809419,0.0,0.0,0.0,11.939405731964593,0.0,0.0,15.06243583857382,0.0,0.0,0.0,0.0,12.940025716418496,5.886287878445638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07383734176738,0.0,0.0,0.0,0.0,0.0,0.0,14.79181317388431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63732775271651,0.0,0.0,0.0,0.0,10.963292198586752,0.0,11.805194879715957,12.763229358211689,15.409720533350857,15.406166893644404,0.0,0.0,0.0,14.102873765454223,13.597261447321586,14.023441393090156,13.224488943970806,0.0
