0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.91121,0.993206,0.91414,0.929129,0.987987,0.831574,0.926536,0.900826,0.875542,0.887677,0.838384,0.869818,0.837483,0.846751,0.943011,0.965273,0.920007,0.922034,0.910994,0.908309,0.897432,0.895196,0.898119,0.784923,0.849714,0.860783,0.885923,0.921502,0.854095,0.812907,0.89584,0.98803,0.928385,0.885178,0.923067,0.924768,0.833949,0.921484,0.835391,0.917265,0.90079,0.953837,0.88374,0.901623,0.855693,0.790995,0.810989,0.98667,0.91773,0.981666,0.97829,0.950676,0.948184,0.893931,0.990484,0.914114,0.912567,0.995989,0.825164,0.891742,0.984395,0.89466,0.833284,0.911468,0.882123,0.842363,0.911486,0.927705,0.925061,0.903513,0.909342,0.886649,0.92299,0.985635,0.908781,0.926256,0.85778,0.900885,0.802515,0.876076,0.922574,0.908008,0.917456,0.900482,0.888818,0.956904,0.916263,0.92095,0.812377,0.916007,0.908149,0.876559,0.833828,0.795589,0.889647,0.796067,0.881043,0.896174,0.921237
0.91121,1.0,0.93234,0.997178,0.990757,0.922678,0.815939,0.9872,0.980152,0.885116,0.77745,0.833254,0.927909,0.857988,0.872871,0.980297,0.938976,0.984409,0.96726,0.980372,0.955568,0.94892,0.9485,0.905178,0.81858,0.907694,0.953341,0.850477,0.989665,0.817606,0.832694,0.937442,0.937929,0.955757,0.934704,0.995119,0.951588,0.778784,0.83459,0.882756,0.972447,0.985489,0.906412,0.861126,0.971562,0.823819,0.878971,0.86063,0.918592,0.991179,0.896432,0.95276,0.976179,0.979088,0.854012,0.899754,0.990115,0.982636,0.904627,0.762217,0.786705,0.894486,0.917247,0.837142,0.960711,0.896923,0.92503,0.973386,0.96012,0.972135,0.967965,0.976397,0.911623,0.826253,0.936475,0.874666,0.930127,0.877697,0.905684,0.838522,0.865398,0.95154,0.956234,0.982815,0.948978,0.907885,0.966936,0.994314,0.969026,0.782706,0.992942,0.978789,0.964047,0.841974,0.802782,0.842017,0.846292,0.924684,0.993165,0.975997
0.993206,0.93234,1.0,0.939559,0.947112,0.987273,0.834247,0.942793,0.908262,0.880763,0.86167,0.837267,0.869713,0.836059,0.844562,0.963887,0.972463,0.926932,0.933655,0.917418,0.907592,0.895407,0.896299,0.889437,0.7829204,0.872128,0.870889,0.90107,0.933863,0.854429,0.812223,0.912301,0.998092,0.931547,0.884088,0.944779,0.93005,0.820119,0.917887,0.835088,0.92453,0.916635,0.971368,0.889396,0.915674,0.851824,0.7959604,0.813498,0.984592,0.931304,0.979809,0.993611,0.974249,0.970604,0.877232,0.979372,0.930733,0.921462,0.987396,0.812569,0.870167,0.975492,0.897865,0.835856,0.911401,0.875811,0.853235,0.91378,0.929212,0.932213,0.912502,0.918227,0.882667,0.92277,0.991182,0.902192,0.925233,0.855641,0.924606,0.801827,0.866529,0.926269,0.911251,0.928556,0.904201,0.882939,0.976212,0.931475,0.923687,0.796338,0.928986,0.913351,0.886796,0.833174,0.793127,0.903388,0.8071594,0.886105,0.915463,0.927455
0.91414,0.997178,0.939559,1.0,0.993253,0.931159,0.801337,0.990099,0.972781,0.865769,0.767305,0.819239,0.919361,0.84726,0.861261,0.989235,0.949755,0.972863,0.971578,0.969536,0.943061,0.937257,0.937476,0.892572,0.811439,0.912124,0.946786,0.864336,0.985792,0.808376,0.824123,0.926202,0.947425,0.940701,0.923142,0.997804,0.935142,0.774062,0.833403,0.87208,0.959776,0.973257,0.917285,0.870708,0.974238,0.807338,0.876218,0.852651,0.926508,0.989501,0.898318,0.963354,0.985592,0.988055,0.846524,0.901998,0.983076,0.979568,0.909174,0.7495472,0.776847,0.900204,0.92341,0.822576,0.948432,0.884353,0.917753,0.963686,0.944199,0.958089,0.95718,0.975206,0.899158,0.829369,0.945183,0.861383,0.913546,0.867846,0.909827,0.8289,0.854593,0.936969,0.944381,0.982263,0.936457,0.89483,0.974702,0.985941,0.954574,0.778299,0.989435,0.971191,0.957726,0.829574,0.791086,0.854987,0.840094,0.914036,0.990766,0.962056
0.929129,0.990757,0.947112,0.993253,1.0,0.948055,0.816287,0.99909,0.9767,0.871346,0.783022,0.837984,0.941433,0.860742,0.873282,0.994383,0.971967,0.975106,0.989956,0.970357,0.952799,0.950917,0.943789,0.909389,0.805019,0.909169,0.942522,0.853425,0.994415,0.810898,0.830302,0.911107,0.956265,0.944462,0.932138,0.997655,0.93685,0.76507,0.821142,0.887184,0.95623,0.963033,0.920024,0.889684,0.983303,0.820368,0.871126,0.846507,0.941645,0.996608,0.896135,0.97078,0.987886,0.992051,0.859522,0.910143,0.981476,0.991365,0.928871,0.773438,0.788813,0.926845,0.953837,0.839147,0.95746,0.900898,0.90532,0.976313,0.949201,0.956179,0.95055,0.989646,0.911155,0.848747,0.963229,0.870994,0.922845,0.873828,0.916186,0.831974,0.872154,0.937437,0.946687,0.994996,0.936371,0.908754,0.983632,0.984236,0.957611,0.789238,0.994732,0.981883,0.953113,0.837971,0.804887,0.851474,0.823367,0.910421,0.982402,0.960557
0.987987,0.922678,0.987273,0.931159,0.948055,1.0,0.828014,0.950343,0.926702,0.851965,0.835847,0.849,0.888787,0.870217,0.881169,0.965501,0.984839,0.927045,0.949665,0.928346,0.929072,0.921662,0.923704,0.91716,0.821712,0.846563,0.897876,0.871953,0.932499,0.825462,0.847776,0.893304,0.987673,0.928214,0.916841,0.942049,0.911458,0.802585,0.874927,0.864962,0.928869,0.897768,0.940275,0.89052,0.938332,0.830238,0.833342,0.851428,0.999033,0.939226,0.952768,0.98386,0.96095,0.962123,0.900741,0.979123,0.912232,0.937014,0.989765,0.815609,0.841618,0.98264,0.933568,0.843965,0.930509,0.91038,0.880687,0.926193,0.930888,0.926741,0.923556,0.937814,0.916477,0.906494,0.990852,0.887249,0.915304,0.892003,0.88841,0.833725,0.896163,0.92902,0.927078,0.942622,0.921698,0.917119,0.960617,0.916287,0.931061,0.836545,0.9347,0.928717,0.910837,0.837002,0.817859,0.8723314,0.831493,0.909351,0.919849,0.928243
0.831574,0.815939,0.834247,0.801337,0.816287,0.828014,1.0,0.818205,0.857501,0.968479,0.907832,0.988249,0.851412,0.962125,0.926976,0.802962,0.833996,0.867389,0.833672,0.860924,0.894448,0.894212,0.904765,0.91012,0.918192,0.833699,0.877245,0.841861,0.84382,0.96753,0.916162,0.889917,0.840695,0.900845,0.916086,0.800558,0.922421,0.810353,0.849848,0.952905,0.864168,0.815329,0.890079,0.751263,0.833268,0.973784,0.903687,0.930943,0.82664,0.824627,0.838302,0.825123,0.820501,0.816842,0.87809,0.808258,0.870798,0.838623,0.842909,0.964009,0.911085,0.845635,0.845132,0.987514,0.889707,0.928886,0.909212,0.868359,0.882043,0.882463,0.873869,0.843803,0.928505,0.914695,0.832264,0.916749,0.923978,0.938555,0.87762,0.852797,0.914523,0.876186,0.888558,0.831567,0.88736,0.926317,0.837928,0.843384,0.868602,0.892964,0.832606,0.858532,0.881956,0.879651,0.840244,0.865018,0.940753,0.908394,0.817892,0.860697
0.926536,0.9872,0.942793,0.990099,0.99909,0.950343,0.818205,1.0,0.980513,0.864112,0.775449,0.84504,0.945234,0.871086,0.882802,0.993896,0.974113,0.97379,0.992918,0.972058,0.957315,0.956634,0.950116,0.915167,0.814894,0.899619,0.949169,0.845347,0.992642,0.802856,0.840283,0.90516,0.952489,0.94215,0.940089,0.995929,0.930518,0.757498,0.809649,0.897302,0.956099,0.95707,0.911468,0.886585,0.98857,0.814973,0.881373,0.85623,0.944541,0.997469,0.888257,0.967239,0.983473,0.988794,0.86445,0.908979,0.975484,0.994255,0.928226,0.778512,0.781029,0.927319,0.962703,0.844971,0.961264,0.909302,0.912401,0.978167,0.948222,0.95344,0.952477,0.993682,0.919438,0.846943,0.962047,0.865741,0.918646,0.88312,0.907161,0.840272,0.879268,0.93689,0.949688,0.997556,0.940033,0.917031,0.978443,0.979019,0.958219,0.799168,0.99498,0.984823,0.958805,0.836107,0.810388,0.8409859,0.832539,0.915908,0.982636,0.959471
0.900826,0.980152,0.908262,0.972781,0.9767,0.926702,0.857501,0.980513,1.0,0.883352,0.767101,0.892008,0.949369,0.923382,0.933726,0.961771,0.93454,0.98811,0.969758,0.996452,0.988305,0.986075,0.988423,0.94948,0.877472,0.8649992,0.984992,0.837132,0.979946,0.803707,0.895444,0.928261,0.913326,0.964241,0.982708,0.976744,0.9441,0.765288,0.790542,0.940099,0.985373,0.965534,0.859958,0.843244,0.984238,0.838276,0.92639,0.917086,0.926012,0.989886,0.864545,0.924577,0.941013,0.94939,0.892006,0.897176,0.966119,0.992108,0.901602,0.815141,0.775688,0.894601,0.942448,0.890711,0.98988,0.952301,0.963125,0.988026,0.973816,0.975365,0.987406,0.988781,0.964978,0.835901,0.92141,0.873116,0.934068,0.935918,0.85888,0.89071,0.914352,0.967352,0.983238,0.987322,0.97938,0.962307,0.930848,0.974228,0.986516,0.844115,0.991524,0.994049,0.992416,0.862055,0.850104,0.825216,0.894441,0.963265,0.989962,0.984974
0.875542,0.885116,0.880763,0.865769,0.871346,0.851965,0.968479,0.864112,0.883352,1.0,0.900634,0.981992,0.865866,0.949337,0.907987,0.849126,0.854629,0.918033,0.860176,0.895049,0.907283,0.90325,0.906723,0.901766,0.905666,0.870805,0.895361,0.858717,0.900143,0.935394,0.911177,0.908901,0.880679,0.937844,0.916796,0.863269,0.966954,0.804723,0.872932,0.96082,0.903621,0.899772,0.903887,0.80134,0.852469,0.975268,0.912981,0.926719,0.84721,0.875206,0.881455,0.872144,0.872669,0.867974,0.852214,0.846704,0.930398,0.879378,0.870928,0.936957,0.909561,0.864956,0.846216,0.977349,0.908603,0.911207,0.912849,0.903745,0.926118,0.930648,0.8838731,0.872983,0.919381,0.916409,0.872503,0.929507,0.955616,0.922894,0.921841,0.869964,0.875553,0.911393,0.893893,0.871534,0.886907,0.919562,0.888719,0.914541,0.910001,0.841245,0.884189,0.891425,0.889938,0.878698,0.811476,0.866566,0.927108,0.892881,0.8521401,0.912135
0.887677,0.77745,0.86167,0.767305,0.783022,0.835847,0.907832,0.775449,0.767101,0.900634,1.0,0.894301,0.771187,0.838947,0.814854,0.778308,0.817451,0.813366,0.780426,0.785507,0.805055,0.797669,0.7956,0.842227,0.850344,0.785425,0.775192,0.829947,0.803139,0.957097,0.812723,0.829339,0.852854,0.855828,0.806235,0.770097,0.877998,0.885866,0.934594,0.830748,0.804082,0.785783,0.86658,0.784597,0.750261,0.950492,0.801218,0.840095,0.833333,0.775296,0.908698,0.831439,0.806209,0.799729,0.898888,0.886469,0.820527,0.777663,0.884672,0.967698,0.994217,0.873591,0.777135,0.874638,0.806299,0.832515,0.803582,0.803774,0.839651,0.833695,0.7772199,0.77405,0.830031,0.905359,0.846545,0.954441,0.895348,0.855313,0.839337,0.769592,0.858683,0.833917,0.797022,0.776459,0.78608,0.836388,0.829413,0.806648,0.812111,0.886911,0.780823,0.78592,0.768885,0.805769,0.7651729,0.839598,0.854209,0.80437,0.745509,0.811732
0.838384,0.833254,0.837267,0.819239,0.837984,0.849,0.988249,0.84504,0.892008,0.981992,0.894301,1.0,0.857531,0.97889,0.938057,0.825832,0.845823,0.885877,0.852341,0.892019,0.9185,0.91644,0.931346,0.923703,0.918916,0.843321,0.906461,0.843703,0.860788,0.942787,0.942818,0.8663,0.843099,0.907191,0.941996,0.826111,0.926391,0.796606,0.840381,0.977057,0.890821,0.82544,0.877221,0.76902,0.862748,0.976145,0.91871,0.943183,0.851327,0.854775,0.834751,0.830826,0.825684,0.825512,0.884261,0.821414,0.879487,0.871175,0.847762,0.959843,0.901865,0.84702,0.863783,0.995164,0.915205,0.941951,0.925854,0.888542,0.897355,0.894002,0.902015,0.872468,0.948663,0.911632,0.842275,0.904951,0.923031,0.953578,0.886837,0.899482,0.90893,0.892684,0.904988,0.860707,0.905109,0.946907,0.842031,0.854079,0.893877,0.884694,0.860228,0.885225,0.912704,0.880137,0.832816,0.856441,0.93696,0.920429,0.851722,0.884051
0.869818,0.927909,0.869713,0.919361,0.941433,0.888787,0.851412,0.945234,0.949369,0.865866,0.771187,0.857531,1.0,0.880838,0.926552,0.918161,0.928151,0.951417,0.964872,0.946128,0.96013,0.972503,0.945289,0.927968,0.830265,0.89132,0.91952,0.813577,0.956529,0.800769,0.812389,0.894336,0.880114,0.933712,0.943756,0.925789,0.915197,0.761562,0.745205,0.909498,0.928416,0.905491,0.847311,0.875004,0.936491,0.825211,0.885887,0.863301,0.878965,0.948595,0.81784,0.886378,0.902296,0.911973,0.847413,0.844156,0.934217,0.954946,0.88652,0.780371,0.761042,0.905648,0.957648,0.863486,0.956908,0.941197,0.885782,0.975937,0.935809,0.930772,0.923548,0.965829,0.931079,0.840008,0.901474,0.847599,0.917727,0.882564,0.842444,0.842262,0.916918,0.914392,0.942028,0.958416,0.923873,0.926688,0.908521,0.933369,0.937248,0.816036,0.951931,0.972203,0.927701,0.894268,0.905382,0.839659,0.851289,0.900042,0.923041,0.932158
0.837483,0.857988,0.836059,0.84726,0.860742,0.870217,0.962125,0.871086,0.923382,0.949337,0.838947,0.97889,0.880838,1.0,0.9674,0.851967,0.860402,0.904546,0.876473,0.921598,0.943809,0.943814,0.960087,0.937118,0.932793,0.8412,0.935994,0.849116,0.87222,0.898407,0.976301,0.878178,0.842723,0.913235,0.967296,0.854359,0.904356,0.804412,0.808093,0.982411,0.918862,0.843671,0.848499,0.766534,0.898347,0.924768,0.933213,0.953679,0.87419,0.882972,0.812564,0.837022,0.831477,0.838426,0.900981,0.839578,0.870574,0.897911,0.847668,0.92672,0.857344,0.842285,0.877325,0.98714,0.940274,0.963289,0.950696,0.908094,0.91428,0.908091,0.930646,0.898624,0.969631,0.886833,0.844196,0.871694,0.902904,0.972021,0.870631,0.933872,0.931192,0.918185,0.939328,0.886316,0.941783,0.967385,0.83126,0.860814,0.921393,0.906784,0.886967,0.909355,0.941665,0.913059,0.876921,0.85147,0.942722,0.953015,0.882068,0.910188
0.846751,0.872871,0.844562,0.861261,0.873282,0.881169,0.926976,0.882802,0.933726,0.907987,0.814854,0.938057,0.926552,0.9674,1.0,0.865444,0.876496,0.915984,0.892897,0.935877,0.95868,0.963821,0.968149,0.949281,0.954771,0.847876,0.947967,0.854539,0.881412,0.851989,0.932865,0.90287,0.84812,0.927446,0.978046,0.867357,0.896322,0.800559,0.770509,0.953184,0.934961,0.86595,0.810251,0.786348,0.904931,0.893082,0.941133,0.971557,0.882721,0.892709,0.808034,0.847054,0.838613,0.847416,0.916418,0.847955,0.865688,0.903208,0.856626,0.883911,0.820321,0.860443,0.90213,0.941279,0.950489,0.98929,0.950236,0.924464,0.932253,0.919902,0.945406,0.909909,0.985916,0.870915,0.858489,0.867329,0.908278,0.984811,0.822543,0.924213,0.964777,0.935913,0.951077,0.89787,0.952382,0.982659,0.834621,0.870216,0.935482,0.93605,0.897122,0.926341,0.949226,0.918482,0.934866,0.862631,0.956983,0.963648,0.897355,0.9262
0.943011,0.980297,0.963887,0.989235,0.994383,0.965501,0.802962,0.993896,0.961771,0.849126,0.778308,0.825832,0.918161,0.851967,0.865444,1.0,0.981319,0.955685,0.983736,0.953999,0.935201,0.931394,0.929412,0.896156,0.806949,0.899372,0.932486,0.873957,0.978968,0.803821,0.828161,0.904465,0.972182,0.928913,0.918078,0.993924,0.917837,0.767997,0.834152,0.870504,0.942496,0.94703,0.933781,0.893122,0.9797,0.804033,0.861957,0.844452,0.960462,0.985673,0.912064,0.985319,0.994462,0.997019,0.861621,0.926418,0.963624,0.977977,0.941739,0.769111,0.786604,0.937392,0.950296,0.824958,0.939355,0.890632,0.898661,0.955001,0.933089,0.939915,0.939213,0.977405,0.901619,0.857422,0.975868,0.863925,0.906652,0.872605,0.916444,0.824977,0.867407,0.927228,0.932715,0.984493,0.925336,0.899231,0.987643,0.967341,0.941186,0.794825,0.981366,0.963748,0.942072,0.821614,0.798435,0.865208,0.82619,0.905873,0.973806,0.944561
0.965273,0.938976,0.972463,0.949755,0.971967,0.984839,0.833996,0.974113,0.93454,0.854629,0.817451,0.845823,0.928151,0.860402,0.876496,0.981319,1.0,0.934266,0.982322,0.928818,0.930895,0.930536,0.919801,0.91576,0.803573,0.884737,0.895475,0.872758,0.959297,0.825798,0.823158,0.885677,0.981139,0.925023,0.912463,0.960768,0.910677,0.7787,0.834325,0.869289,0.91994,0.899442,0.94491,0.905118,0.956414,0.833,0.83943,0.834291,0.977589,0.960369,0.917878,0.984328,0.976735,0.979902,0.877503,0.941075,0.933259,0.958866,0.974402,0.803179,0.81661,0.980459,0.969562,0.843205,0.932501,0.907958,0.86516,0.946236,0.925147,0.922235,0.912644,0.964784,0.908098,0.902052,0.992405,0.877795,0.915323,0.873573,0.909206,0.812956,0.893519,0.916083,0.922655,0.968222,0.910006,0.907798,0.980106,0.932177,0.924668,0.81621,0.954996,0.948471,0.908722,0.843702,0.821836,0.885557,0.815286,0.891605,0.928883,0.921713
0.920007,0.984409,0.926932,0.972863,0.975106,0.927045,0.867389,0.97379,0.98811,0.918033,0.813366,0.885877,0.951417,0.904546,0.915984,0.955685,0.934266,1.0,0.962524,0.995123,0.987571,0.981097,0.978218,0.9548,0.84488,0.885609,0.955035,0.823902,0.987889,0.857859,0.872913,0.95618,0.930581,0.988279,0.967158,0.973107,0.980399,0.796816,0.833521,0.917242,0.992345,0.976967,0.895077,0.849723,0.95879,0.869825,0.884989,0.885776,0.923413,0.98443,0.895575,0.935222,0.948676,0.953796,0.895774,0.908954,0.9873,0.983748,0.919822,0.815919,0.817718,0.912486,0.920361,0.886665,0.990912,0.945082,0.934214,0.992976,0.990123,0.994736,0.985156,0.978186,0.953527,0.838743,0.932364,0.914403,0.969902,0.915449,0.878727,0.872295,0.915851,0.980169,0.984377,0.978953,0.974152,0.951361,0.944757,0.988375,0.992991,0.824214,0.989966,0.991167,0.971463,0.885067,0.849012,0.826384,0.862995,0.950922,0.97942,0.994732
0.922034,0.96726,0.933655,0.971578,0.989956,0.949665,0.833672,0.992918,0.969758,0.860176,0.780426,0.852341,0.964872,0.876473,0.892897,0.983736,0.982322,0.962524,1.0,0.95891,0.955865,0.961603,0.946427,0.920307,0.815672,0.906345,0.934892,0.845402,0.986189,0.806721,0.83169,0.890785,0.946733,0.933346,0.939101,0.979827,0.918646,0.757546,0.790319,0.90283,0.939462,0.928217,0.909744,0.889466,0.98155,0.820828,0.882032,0.853357,0.941183,0.987719,0.872181,0.95835,0.971598,0.978692,0.862896,0.898853,0.961275,0.988539,0.932356,0.788163,0.780886,0.940541,0.982272,0.854584,0.95796,0.918622,0.896734,0.97866,0.936896,0.938484,0.935553,0.993944,0.920957,0.865492,0.961585,0.858829,0.913655,0.880436,0.901211,0.8248171,0.890575,0.921788,0.94314,0.993868,0.928495,0.918194,0.9715,0.960709,0.944617,0.809353,0.984983,0.9822,0.945371,0.855433,0.831156,0.85977,0.831659,0.904419,0.961725,0.942361
0.910994,0.980372,0.917418,0.969536,0.970357,0.928346,0.860924,0.972058,0.996452,0.895049,0.785507,0.892019,0.946128,0.921598,0.935877,0.953999,0.928818,0.995123,0.95891,1.0,0.992679,0.986799,0.990146,0.958342,0.877424,0.865422,0.977315,0.827168,0.978269,0.829559,0.895148,0.950703,0.919979,0.981121,0.982489,0.971081,0.963871,0.788535,0.81337,0.931155,0.995774,0.973731,0.870323,0.837509,0.969699,0.847421,0.912168,0.916043,0.927675,0.983734,0.881908,0.9267,0.938312,0.945087,0.904593,0.907294,0.97186,0.984627,0.909947,0.817736,0.792818,0.900443,0.923947,0.889755,0.994399,0.95788,0.960004,0.988835,0.987703,0.989633,0.994731,0.979387,0.969276,0.82799,0.923495,0.898158,0.95513,0.93956,0.854117,0.890893,0.925162,0.982609,0.990545,0.978634,0.986046,0.96688,0.929365,0.97867,0.995555,0.847459,0.987919,0.991543,0.988449,0.876667,0.860461,0.8136597,0.895027,0.969875,0.986435,0.995451
0.908309,0.955568,0.907592,0.943061,0.952799,0.929072,0.894448,0.957315,0.988305,0.907283,0.805055,0.9185,0.96013,0.943809,0.95868,0.935201,0.930895,0.987571,0.955865,0.992679,1.0,0.997439,0.996522,0.978557,0.890522,0.848968,0.967499,0.813768,0.965916,0.848647,0.906738,0.944408,0.911807,0.982951,0.992431,0.947241,0.96093,0.788629,0.799269,0.947784,0.988729,0.945642,0.863455,0.828041,0.957036,0.875086,0.914496,0.926056,0.927337,0.968989,0.868019,0.91312,0.916718,0.925044,0.921032,0.901917,0.953895,0.975702,0.915398,0.849179,0.807904,0.912963,0.93504,0.91671,0.99944,0.981484,0.954675,0.989958,0.987163,0.983506,0.987974,0.974785,0.986009,0.848589,0.920531,0.906955,0.962076,0.954915,0.841481,0.893548,0.952661,0.980803,0.993435,0.969267,0.985854,0.984008,0.912163,0.957011,0.991415,0.873065,0.974124,0.989036,0.980932,0.898472,0.887904,0.817521,0.905519,0.972785,0.963681,0.986834
0.897432,0.94892,0.895407,0.937257,0.950917,0.921662,0.894212,0.956634,0.986075,0.90325,0.797669,0.91644,0.972503,0.943814,0.963821,0.931394,0.930536,0.981097,0.961603,0.986799,0.997439,1.0,0.994133,0.973403,0.893701,0.862557,0.967614,0.819057,0.964367,0.837847,0.897846,0.930995,0.901385,0.972226,0.99236,0.94272,0.948861,0.781327,0.782585,0.952606,0.978248,0.934247,0.854661,0.82989,0.959256,0.869576,0.924831,0.928223,0.918833,0.967329,0.851769,0.903576,0.910125,0.919952,0.909525,0.888753,0.947606,0.97563,0.907723,0.843339,0.799021,0.909817,0.947536,0.917567,0.995785,0.981963,0.951408,0.99039,0.976945,0.972134,0.978675,0.977926,0.983747,0.853556,0.913449,0.890055,0.950416,0.95125,0.843242,0.8837017,0.949447,0.967698,0.987442,0.970459,0.978298,0.98101,0.907282,0.950096,0.982501,0.874316,0.971778,0.989471,0.978353,0.905694,0.89575,0.829273,0.907577,0.964906,0.957977,0.976496
0.895196,0.9485,0.896299,0.937476,0.943789,0.923704,0.904765,0.950116,0.988423,0.906723,0.7956,0.931346,0.945289,0.960087,0.968149,0.929412,0.919801,0.978218,0.946427,0.990146,0.996522,0.994133,1.0,0.973402,0.912948,0.8439617,0.979351,0.838309,0.952854,0.838253,0.928399,0.938357,0.900513,0.971621,0.998054,0.941152,0.94535,0.777675,0.788776,0.960475,0.985812,0.937009,0.848526,0.818313,0.959308,0.877844,0.934144,0.946776,0.924483,0.962494,0.856341,0.902867,0.906312,0.91533,0.921024,0.895656,0.939839,0.969829,0.901412,0.861713,0.80314,0.895478,0.928711,0.930652,0.995301,0.983192,0.971995,0.979039,0.9778,0.974729,0.990406,0.968609,0.990918,0.857121,0.906955,0.890464,0.944984,0.968922,0.836537,0.910429,0.949878,0.976018,0.992206,0.961948,0.988776,0.988206,0.897002,0.944756,0.986292,0.886553,0.966923,0.98145,0.98978,0.892435,0.889376,0.836714,0.928047,0.982159,0.964547,0.981114
0.898119,0.905178,0.889437,0.892572,0.909389,0.91716,0.91012,0.915167,0.94948,0.901766,0.842227,0.923703,0.927968,0.937118,0.949281,0.896156,0.91576,0.9548,0.920307,0.958342,0.978557,0.973403,0.973402,1.0,0.905593,0.813222,0.926089,0.801515,0.926431,0.879763,0.905283,0.924034,0.894456,0.970002,0.971764,0.899604,0.947672,0.807239,0.792783,0.919771,0.962633,0.896106,0.852988,0.855089,0.915117,0.903961,0.896372,0.924506,0.914166,0.926489,0.851504,0.890116,0.880405,0.88811,0.942278,0.890341,0.911787,0.938249,0.911739,0.880951,0.83298,0.916432,0.914925,0.91758,0.977707,0.979798,0.930274,0.960209,0.970742,0.959735,0.95906,0.937427,0.979315,0.838539,0.90719,0.928739,0.964856,0.958155,0.815884,0.8901098,0.968951,0.968816,0.97628,0.929991,0.967417,0.982381,0.881154,0.912198,0.968075,0.912445,0.931745,0.95264,0.942764,0.898707,0.90072,0.804215,0.902865,0.96104,0.914213,0.958938
