0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.784923,0.81858,0.7829204,0.811439,0.805019,0.821712,0.918192,0.814894,0.877472,0.905666,0.850344,0.918916,0.830265,0.932793,0.954771,0.806949,0.803573,0.84488,0.815672,0.877424,0.890522,0.893701,0.912948,0.905593,1.0,0.881397,0.927005,0.904338,0.805241,0.866876,0.934463,0.868723,0.7834274,0.858975,0.927907,0.811903,0.858931,0.844237,0.776702,0.905141,0.883377,0.825412,0.801184,0.797743,0.859007,0.914213,0.956099,0.991183,0.827543,0.827254,0.774575,0.785604,0.776288,0.78375,0.876833,0.796296,0.8030047,0.836157,0.789696,0.891459,0.845817,0.792792,0.836505,0.919087,0.882501,0.930793,0.953261,0.845305,0.868902,0.855771,0.90272,0.837321,0.937186,0.870381,0.788478,0.843878,0.862518,0.968921,0.825526,0.926933,0.904496,0.88773,0.900088,0.827238,0.91572,0.937091,0.777448,0.8057098,0.878934,0.947749,0.829037,0.849902,0.912757,0.897207,0.898869,0.901377,0.990113,0.944577,0.858523,0.870627
0.849714,0.907694,0.872128,0.912124,0.909169,0.846563,0.833699,0.899619,0.8649992,0.870805,0.785425,0.843321,0.89132,0.8412,0.847876,0.899372,0.884737,0.885609,0.906345,0.865422,0.848968,0.862557,0.8439617,0.813222,0.881397,1.0,0.904362,0.954182,0.914616,0.802086,0.808317,0.856712,0.883598,0.865124,0.85469,0.905712,0.88393,0.823532,0.786332,0.872028,0.859434,0.885285,0.884607,0.906261,0.8772739,0.834542,0.929896,0.897005,0.832551,0.896395,0.836935,0.892215,0.912579,0.91311,0.755745,0.815001,0.916847,0.885062,0.849154,0.783397,0.786283,0.858225,0.873177,0.845263,0.852761,0.828471,0.901994,0.887128,0.857605,0.870458,0.856477,0.887378,0.834402,0.884595,0.879295,0.812553,0.8642,0.844603,0.906006,0.801785,0.781511,0.839192,0.839786,0.892042,0.8309749,0.828858,0.922048,0.909332,0.854664,0.785089,0.897958,0.879057,0.885639,0.894107,0.79664,0.951615,0.906537,0.842247,0.898259,0.864257
0.860783,0.953341,0.870889,0.946786,0.942522,0.897876,0.877245,0.949169,0.984992,0.895361,0.775192,0.906461,0.91952,0.935994,0.947967,0.932486,0.895475,0.955035,0.934892,0.977315,0.967499,0.967614,0.979351,0.926089,0.927005,0.904362,1.0,0.887634,0.938622,0.788163,0.912658,0.91152,0.872862,0.929018,0.980717,0.949383,0.899593,0.778025,0.755444,0.950303,0.966063,0.945905,0.8106972,0.808635,0.974653,0.855952,0.964291,0.956141,0.901689,0.960445,0.828704,0.887165,0.902791,0.911847,0.874831,0.868035,0.923041,0.962893,0.857835,0.832012,0.783361,0.847743,0.920038,0.906995,0.965877,0.947085,0.98897,0.953269,0.944833,0.944348,0.978158,0.960148,0.963523,0.862296,0.878831,0.826275,0.889064,0.953549,0.854912,0.901169,0.90401,0.94733,0.968483,0.956835,0.975288,0.96005,0.885072,0.940174,0.96448,0.867042,0.960683,0.965663,0.994698,0.846477,0.856084,0.875645,0.942232,0.972926,0.978424,0.962041
0.885923,0.850477,0.90107,0.864336,0.853425,0.871953,0.841861,0.845347,0.837132,0.858717,0.829947,0.843703,0.813577,0.849116,0.854539,0.873957,0.872758,0.823902,0.845402,0.827168,0.813768,0.819057,0.838309,0.801515,0.904338,0.954182,0.887634,1.0,0.843706,0.813523,0.839987,0.844908,0.902365,0.830817,0.849236,0.86064,0.851869,0.859227,0.83718,0.844897,0.832299,0.838288,0.911955,0.884904,0.872374,0.84067,0.902688,0.904861,0.875211,0.834516,0.884319,0.898968,0.888241,0.882955,0.781772,0.860888,0.849716,0.8196197,0.879647,0.811835,0.833029,0.883552,0.849808,0.845178,0.8082064,0.832788,0.902499,0.813063,0.823112,0.829919,0.84724,0.8240165,0.845632,0.938973,0.887599,0.813925,0.842512,0.871248,0.90725,0.81615,0.800128,0.826476,0.829487,0.8265436,0.846917,0.843572,0.899557,0.848242,0.820482,0.833818,0.830981,0.8070163,0.867877,0.87788,0.779478,0.989666,0.918726,0.870614,0.862646,0.828125
0.921502,0.989665,0.933863,0.985792,0.994415,0.932499,0.84382,0.992642,0.979946,0.900143,0.803139,0.860788,0.956529,0.87222,0.881412,0.978968,0.959297,0.987889,0.986189,0.978269,0.965916,0.964367,0.952854,0.926431,0.805241,0.914616,0.938622,0.843706,1.0,0.834191,0.83484,0.921442,0.942741,0.96182,0.940886,0.989209,0.958713,0.774135,0.820692,0.90063,0.965932,0.967803,0.912682,0.883488,0.972255,0.850185,0.872305,0.847499,0.924968,0.995319,0.889381,0.954228,0.974397,0.979323,0.863089,0.900405,0.991617,0.992771,0.923396,0.793469,0.805223,0.923181,0.947999,0.862281,0.970799,0.912734,0.903094,0.989626,0.964216,0.970689,0.956604,0.990243,0.920265,0.851498,0.950619,0.888015,0.945027,0.875932,0.91222,0.838741,0.881957,0.947871,0.957373,0.993531,0.943105,0.918227,0.974045,0.990906,0.969273,0.789214,0.996643,0.989821,0.953053,0.860772,0.81395,0.848172,0.8215493,0.91265,0.977714,0.971579
0.854095,0.817606,0.854429,0.808376,0.810898,0.825462,0.96753,0.802856,0.803707,0.935394,0.957097,0.942787,0.800769,0.898407,0.851989,0.803821,0.825798,0.857859,0.806721,0.829559,0.848647,0.837847,0.838253,0.879763,0.866876,0.802086,0.788163,0.813523,0.834191,1.0,0.866224,0.902309,0.858225,0.902233,0.839313,0.801085,0.920892,0.866809,0.914277,0.876297,0.853909,0.814094,0.893835,0.762302,0.767439,0.967107,0.826614,0.865995,0.8188,0.805737,0.877264,0.841213,0.832375,0.826945,0.900691,0.847854,0.863815,0.805921,0.859375,0.973771,0.960403,0.851069,0.7822,0.936999,0.851145,0.867751,0.833442,0.840528,0.877269,0.883328,0.833459,0.803092,0.861092,0.882648,0.840955,0.964454,0.930102,0.87883,0.851968,0.800545,0.886384,0.877257,0.852581,0.80207,0.834246,0.862604,0.843923,0.838496,0.851578,0.876644,0.816746,0.821184,0.7957454,0.85536,0.796245,0.834348,0.889012,0.8346247,0.786515,0.854374
0.812907,0.832694,0.812223,0.824123,0.830302,0.847776,0.916162,0.840283,0.895444,0.911177,0.812723,0.942818,0.812389,0.976301,0.932865,0.828161,0.823158,0.872913,0.83169,0.895148,0.906738,0.897846,0.928399,0.905283,0.934463,0.808317,0.912658,0.839987,0.83484,0.866224,1.0,0.85424,0.81698,0.8826,0.931085,0.831475,0.870011,0.796244,0.775083,0.937827,0.898747,0.823979,0.806656,0.742174,0.872434,0.893612,0.915489,0.935633,0.855611,0.85444,0.786786,0.813857,0.805464,0.81224,0.889878,0.827232,0.832473,0.8671,0.81659,0.906448,0.837065,0.80051,0.820168,0.949326,0.906741,0.920446,0.937092,0.86427,0.888029,0.882256,0.911119,0.859071,0.934853,0.834931,0.813311,0.850946,0.868827,0.951674,0.834681,0.976312,0.896324,0.902151,0.913964,0.851128,0.924264,0.935532,0.79651,0.830852,0.899376,0.912789,0.856729,0.867808,0.917526,0.881116,0.848482,0.818819,0.921715,0.939313,0.863043,0.888859
0.89584,0.937442,0.912301,0.926202,0.911107,0.893304,0.889917,0.90516,0.928261,0.908901,0.829339,0.8663,0.894336,0.878178,0.90287,0.904465,0.885677,0.95618,0.890785,0.950703,0.944408,0.930995,0.938357,0.924034,0.868723,0.856712,0.91152,0.844908,0.921442,0.902309,0.85424,1.0,0.912388,0.973587,0.924864,0.916547,0.965819,0.856491,0.866899,0.856941,0.968854,0.947697,0.900749,0.815557,0.890555,0.877107,0.844025,0.885279,0.89035,0.914948,0.901737,0.910043,0.910217,0.90933,0.902302,0.893626,0.941445,0.906391,0.890506,0.830861,0.838905,0.876383,0.835663,0.87564,0.944935,0.923909,0.920397,0.931084,0.967178,0.97415,0.963175,0.900201,0.927139,0.841638,0.894511,0.931011,0.960677,0.909889,0.852464,0.83226,0.92449,0.97464,0.964404,0.902601,0.960783,0.923661,0.902459,0.942851,0.960723,0.841558,0.924873,0.925317,0.92749,0.904848,0.881739,0.853628,0.901974,0.954514,0.931296,0.966881
0.98803,0.937929,0.998092,0.947425,0.956265,0.987673,0.840695,0.952489,0.913326,0.880679,0.852854,0.843099,0.880114,0.842723,0.84812,0.972182,0.981139,0.930581,0.946733,0.919979,0.911807,0.901385,0.900513,0.894456,0.7834274,0.883598,0.872862,0.902365,0.942741,0.858225,0.81698,0.912388,1.0,0.932829,0.887842,0.952251,0.930773,0.811989,0.905342,0.842438,0.924944,0.913372,0.976389,0.898223,0.924005,0.852901,0.803491,0.814807,0.983323,0.939641,0.970282,0.996982,0.981883,0.9792,0.875062,0.970966,0.937151,0.930453,0.986013,0.813399,0.86043,0.977465,0.911793,0.842395,0.915826,0.879853,0.853712,0.921079,0.928642,0.933032,0.913529,0.929124,0.885345,0.922318,0.994219,0.900044,0.92612,0.856464,0.929042,0.806399,0.86881,0.924569,0.91396,0.938353,0.904048,0.884917,0.983446,0.934545,0.923498,0.795837,0.937009,0.920672,0.89101,0.838927,0.79631,0.907569,0.8074939,0.885616,0.920392,0.926941
0.928385,0.955757,0.931547,0.940701,0.944462,0.928214,0.900845,0.94215,0.964241,0.937844,0.855828,0.907191,0.933712,0.913235,0.927446,0.928913,0.925023,0.988279,0.933346,0.981121,0.982951,0.972226,0.971621,0.970002,0.858975,0.865124,0.929018,0.830817,0.96182,0.902233,0.8826,0.973587,0.932829,1.0,0.96155,0.940798,0.992456,0.835733,0.854391,0.907401,0.990168,0.959053,0.901004,0.838951,0.922899,0.910305,0.861483,0.890064,0.924324,0.953661,0.907256,0.930079,0.927804,0.930536,0.92745,0.916775,0.966905,0.9539,0.928405,0.85813,0.857942,0.921288,0.892465,0.904441,0.98486,0.959304,0.919625,0.976091,0.997299,0.99682,0.979379,0.947602,0.962554,0.855104,0.931981,0.954001,0.992828,0.931313,0.866004,0.87162,0.944564,0.992626,0.983288,0.947829,0.973936,0.962395,0.928237,0.966443,0.990724,0.853832,0.961609,0.968761,0.949149,0.909471,0.874864,0.837718,0.8702905,0.956965,0.94844,0.991252
0.885178,0.934704,0.884088,0.923142,0.932138,0.916841,0.916086,0.940089,0.982708,0.916796,0.806235,0.941996,0.943756,0.967296,0.978046,0.918078,0.912463,0.967158,0.939101,0.982489,0.992431,0.99236,0.998054,0.971764,0.927907,0.85469,0.980717,0.849236,0.940886,0.839313,0.931085,0.924864,0.887842,0.96155,1.0,0.928649,0.933438,0.7674134,0.778326,0.968978,0.976682,0.924293,0.835699,0.811549,0.955126,0.890746,0.946185,0.959104,0.918282,0.952538,0.842519,0.890292,0.891656,0.901325,0.919016,0.885584,0.924748,0.961901,0.892251,0.873711,0.812381,0.888722,0.930702,0.941171,0.989694,0.987787,0.974235,0.971443,0.969381,0.963191,0.983371,0.962171,0.994636,0.869731,0.897519,0.881089,0.9356,0.976963,0.841612,0.910431,0.95234,0.96789,0.985677,0.953996,0.984178,0.992183,0.883567,0.930955,0.97844,0.898637,0.956274,0.97476,0.987152,0.89436,0.894923,0.849432,0.940005,0.981156,0.954603,0.971463
0.923067,0.995119,0.944779,0.997804,0.997655,0.942049,0.800558,0.995929,0.976744,0.863269,0.770097,0.826111,0.925789,0.854359,0.867357,0.993924,0.960768,0.973107,0.979827,0.971081,0.947241,0.94272,0.941152,0.899604,0.811903,0.905712,0.949383,0.86064,0.989209,0.801085,0.831475,0.916547,0.952251,0.940798,0.928649,1.0,0.933253,0.767645,0.825863,0.879125,0.958924,0.971701,0.915104,0.880518,0.983139,0.806458,0.875592,0.852286,0.937357,0.99458,0.897795,0.968618,0.987499,0.990778,0.854343,0.908735,0.980372,0.98678,0.918456,0.758802,0.778982,0.911631,0.938248,0.827231,0.952311,0.891954,0.91586,0.96814,0.94705,0.956348,0.955252,0.982659,0.90621,0.832452,0.955091,0.864088,0.915374,0.874043,0.912456,0.834427,0.862601,0.938955,0.945897,0.989643,0.939322,0.903479,0.979184,0.985996,0.957683,0.785498,0.992747,0.976048,0.957801,0.827414,0.795931,0.848929,0.83397,0.915843,0.989391,0.962593
0.924768,0.951588,0.93005,0.935142,0.93685,0.911458,0.922421,0.930518,0.9441,0.966954,0.877998,0.926391,0.915197,0.904356,0.896322,0.917837,0.910677,0.980399,0.918646,0.963871,0.96093,0.948861,0.94535,0.947672,0.858931,0.88393,0.899593,0.851869,0.958713,0.920892,0.870011,0.965819,0.930773,0.992456,0.933438,0.933253,1.0,0.836852,0.873721,0.908714,0.974894,0.958721,0.917446,0.845899,0.901135,0.937084,0.867628,0.876884,0.905897,0.942535,0.914623,0.926552,0.92747,0.927444,0.899379,0.90667,0.974384,0.940272,0.921363,0.880024,0.881848,0.912964,0.869802,0.92337,0.965386,0.928445,0.889623,0.963212,0.986205,0.990019,0.957963,0.930785,0.932281,0.879959,0.925006,0.956567,0.993595,0.89958,0.897825,0.856838,0.911056,0.977471,0.961409,0.93388,0.949302,0.933026,0.932646,0.969106,0.976081,0.82052,0.951472,0.952237,0.921953,0.904143,0.841619,0.857935,0.890602,0.92576,0.933302,0.979578
0.833949,0.778784,0.820119,0.774062,0.76507,0.802585,0.810353,0.757498,0.765288,0.804723,0.885866,0.796606,0.761562,0.804412,0.800559,0.767997,0.7787,0.796816,0.757546,0.788535,0.788629,0.781327,0.777675,0.807239,0.844237,0.823532,0.778025,0.859227,0.774135,0.866809,0.796244,0.856491,0.811989,0.835733,0.7674134,0.767645,0.836852,1.0,0.889817,0.760092,0.815559,0.797017,0.794225,0.754622,0.738462,0.837503,0.767708,0.823859,0.801096,0.7624,0.85957,0.799669,0.780561,0.777719,0.883875,0.852783,0.783939,0.754724,0.825574,0.855658,0.888295,0.812551,0.714522,0.7949,0.789825,0.806807,0.816249,0.779039,0.827197,0.82152,0.807239,0.7488,0.7927367,0.802886,0.796597,0.896316,0.853816,0.829717,0.750361,0.739684,0.841194,0.839762,0.805605,0.752992,0.808062,0.7997763,0.785979,0.788956,0.810266,0.858304,0.76785,0.762856,0.774134,0.92266,0.797033,0.839244,0.857951,0.825156,0.778412,0.813553
0.921484,0.83459,0.917887,0.833403,0.821142,0.874927,0.849848,0.809649,0.790542,0.872932,0.934594,0.840381,0.745205,0.808093,0.770509,0.834152,0.834325,0.833521,0.790319,0.81337,0.799269,0.782585,0.788776,0.792783,0.776702,0.786332,0.755444,0.83718,0.820692,0.914277,0.775083,0.866899,0.905342,0.854391,0.778326,0.825863,0.873721,0.889817,1.0,0.803845,0.834762,0.839278,0.918527,0.771747,0.772414,0.864612,0.765978,0.779709,0.878038,0.805917,0.974128,0.887496,0.865268,0.854299,0.867023,0.936466,0.852564,0.792084,0.905064,0.894807,0.95431,0.873017,0.74777,0.844199,0.804698,0.781762,0.769423,0.800308,0.841059,0.854735,0.818326,0.782281,0.784885,0.902755,0.874459,0.909362,0.862125,0.785501,0.878992,0.732567,0.798083,0.844318,0.810641,0.793432,0.803302,0.786066,0.867077,0.843255,0.826901,0.811209,0.811178,0.79312,0.776075,0.7866186,0.724112,0.844319,0.796768,0.790685,0.806313,0.838094
0.835391,0.882756,0.835088,0.87208,0.887184,0.864962,0.952905,0.897302,0.940099,0.96082,0.830748,0.977057,0.909498,0.982411,0.953184,0.870504,0.869289,0.917242,0.90283,0.931155,0.947784,0.952606,0.960475,0.919771,0.905141,0.872028,0.950303,0.844897,0.90063,0.876297,0.937827,0.856941,0.842438,0.907401,0.968978,0.879125,0.908714,0.760092,0.803845,1.0,0.916436,0.862119,0.856263,0.769093,0.919848,0.921587,0.947443,0.941851,0.867828,0.907697,0.812014,0.840971,0.849322,0.856756,0.861539,0.827531,0.899478,0.9225,0.845799,0.904938,0.844542,0.84482,0.908622,0.981375,0.944539,0.950497,0.947442,0.92824,0.909625,0.907602,0.929257,0.925865,0.959084,0.901059,0.850358,0.848728,0.896514,0.947985,0.896611,0.906632,0.901147,0.90142,0.93009,0.913906,0.92835,0.954119,0.85408,0.884928,0.919993,0.859626,0.910761,0.933057,0.953258,0.882298,0.848047,0.854871,0.925957,0.931083,0.903722,0.911026
0.917265,0.972447,0.92453,0.959776,0.95623,0.928869,0.864168,0.956099,0.985373,0.903621,0.804082,0.890821,0.928416,0.918862,0.934961,0.942496,0.91994,0.992345,0.939462,0.995774,0.988729,0.978248,0.985812,0.962633,0.883377,0.859434,0.966063,0.832299,0.965932,0.853909,0.898747,0.968854,0.924944,0.990168,0.976682,0.958924,0.974894,0.815559,0.834762,0.916436,1.0,0.973502,0.878802,0.832388,0.950146,0.860337,0.897451,0.917737,0.92867,0.969182,0.89636,0.927766,0.931922,0.936551,0.918435,0.915315,0.966847,0.96833,0.913746,0.824171,0.811301,0.900999,0.898011,0.887329,0.990554,0.958701,0.957229,0.978247,0.993982,0.996012,0.997171,0.960722,0.96979,0.8215575,0.922839,0.919962,0.968472,0.944938,0.848216,0.892257,0.933207,0.993335,0.991958,0.961055,0.988794,0.96814,0.922983,0.973189,0.997429,0.856644,0.975248,0.978424,0.979914,0.887659,0.866838,0.819671,0.900702,0.976014,0.97702,0.998647
0.90079,0.985489,0.916635,0.973257,0.963033,0.897768,0.815329,0.95707,0.965534,0.899772,0.785783,0.82544,0.905491,0.843671,0.86595,0.94703,0.899442,0.976967,0.928217,0.973731,0.945642,0.934247,0.937009,0.896106,0.825412,0.885285,0.945905,0.838288,0.967803,0.814094,0.823979,0.947697,0.913372,0.959053,0.924293,0.971701,0.958721,0.797017,0.839278,0.862119,0.973502,1.0,0.880014,0.827907,0.945757,0.835034,0.860365,0.859163,0.896144,0.96809,0.893915,0.926253,0.944857,0.945968,0.850122,0.891075,0.977079,0.958005,0.883908,0.763289,0.796865,0.868287,0.87168,0.829935,0.950153,0.889693,0.923208,0.956089,0.967944,0.974312,0.965179,0.945694,0.906679,0.815265,0.909768,0.884463,0.938155,0.87657,0.89304,0.826435,0.863261,0.962849,0.953435,0.954833,0.954853,0.905549,0.938299,0.990913,0.973359,0.773369,0.971591,0.959629,0.949168,0.847038,0.804072,0.82461,0.852951,0.93114,0.978173,0.980774
0.953837,0.906412,0.971368,0.917285,0.920024,0.940275,0.890079,0.911468,0.859958,0.903887,0.86658,0.877221,0.847311,0.848499,0.810251,0.933781,0.94491,0.895077,0.909744,0.870323,0.863455,0.854661,0.848526,0.852988,0.801184,0.884607,0.8106972,0.911955,0.912682,0.893835,0.806656,0.900749,0.976389,0.901004,0.835699,0.915104,0.917446,0.794225,0.918527,0.856263,0.878802,0.880014,1.0,0.871277,0.873271,0.876509,0.82848,0.814825,0.932271,0.896764,0.957037,0.969163,0.960506,0.953556,0.819613,0.92879,0.925018,0.885071,0.95442,0.848375,0.876267,0.948384,0.874227,0.884445,0.869133,0.832275,0.819069,0.882674,0.886775,0.900139,0.862637,0.884739,0.832614,0.954039,0.95951,0.883453,0.905194,0.810525,0.960071,0.767295,0.824407,0.880152,0.872033,0.89418,0.855724,0.831528,0.966346,0.909981,0.876165,0.762756,0.896847,0.876037,0.834145,0.822143,0.751117,0.927099,0.837469,0.833154,0.873666,0.883238
0.88374,0.861126,0.889396,0.870708,0.889684,0.89052,0.751263,0.886585,0.843244,0.80134,0.784597,0.76902,0.875004,0.766534,0.786348,0.893122,0.905118,0.849723,0.889466,0.837509,0.828041,0.82989,0.818313,0.855089,0.797743,0.906261,0.808635,0.884904,0.883488,0.762302,0.742174,0.815557,0.898223,0.838951,0.811549,0.880518,0.845899,0.754622,0.771747,0.769093,0.832388,0.827907,0.871277,1.0,0.864353,0.800841,0.808223,0.796851,0.880272,0.878785,0.84183,0.902235,0.898495,0.90072,0.781484,0.852474,0.863545,0.876475,0.88909,0.739802,0.766686,0.904925,0.874554,0.763224,0.835341,0.795385,0.776099,0.856714,0.838863,0.838008,0.817163,0.872722,0.801206,0.831465,0.907359,0.812709,0.847088,0.785997,0.864283,0.764377,0.787014,0.827616,0.823729,0.880281,0.811352,0.80654,0.908002,0.862706,0.837861,0.756835,0.872504,0.850488,0.812905,0.820493,0.876347,0.894604,0.795753,0.790723,0.844544,0.83678
0.901623,0.971562,0.915674,0.974238,0.983303,0.938332,0.833268,0.98857,0.984238,0.852469,0.750261,0.862748,0.936491,0.898347,0.904931,0.9797,0.956414,0.95879,0.98155,0.969699,0.957036,0.959256,0.959308,0.915117,0.859007,0.8772739,0.974653,0.872374,0.972255,0.767439,0.872434,0.890555,0.924005,0.922899,0.955126,0.983139,0.901135,0.738462,0.772414,0.919848,0.950146,0.945757,0.873271,0.864353,1.0,0.810197,0.919712,0.89221,0.936096,0.988626,0.855992,0.94184,0.957556,0.965366,0.864092,0.892887,0.947718,0.989005,0.902683,0.795455,0.75976,0.90094,0.965294,0.865387,0.958713,0.920375,0.945821,0.966722,0.936784,0.936725,0.95441,0.988753,0.933865,0.857929,0.936446,0.834287,0.89118,0.909193,0.88843,0.85988,0.886983,0.93165,0.954264,0.989924,0.953515,0.932215,0.947759,0.960167,0.954611,0.826999,0.983921,0.978157,0.973207,0.826401,0.821187,0.860033,0.874424,0.938133,0.981626,0.951727
0.855693,0.823819,0.851824,0.807338,0.820368,0.830238,0.973784,0.814973,0.838276,0.975268,0.950492,0.976145,0.825211,0.924768,0.893082,0.804033,0.833,0.869825,0.820828,0.847421,0.875086,0.869576,0.877844,0.903961,0.914213,0.834542,0.855952,0.84067,0.850185,0.967107,0.893612,0.877107,0.852901,0.910305,0.890746,0.806458,0.937084,0.837503,0.864612,0.921587,0.860337,0.835034,0.876509,0.800841,0.810197,1.0,0.880526,0.919867,0.825606,0.821919,0.856234,0.839693,0.829893,0.824874,0.886731,0.82626,0.874875,0.831556,0.857795,0.976526,0.946577,0.857794,0.826051,0.958297,0.873948,0.905071,0.882438,0.861016,0.892935,0.890197,0.8514559,0.828944,0.908733,0.902692,0.85038,0.954214,0.945208,0.924837,0.874947,0.858685,0.892026,0.882116,0.85976,0.824426,0.858565,0.911641,0.851836,0.854584,0.868157,0.887138,0.830171,0.845203,0.855366,0.86031,0.8100569,0.852098,0.922751,0.88003,0.8017884,0.866061
0.790995,0.878971,0.7959604,0.876218,0.871126,0.833342,0.903687,0.881373,0.92639,0.912981,0.801218,0.91871,0.885887,0.933213,0.941133,0.861957,0.83943,0.884989,0.882032,0.912168,0.914496,0.924831,0.934144,0.896372,0.956099,0.929896,0.964291,0.902688,0.872305,0.826614,0.915489,0.844025,0.803491,0.861483,0.946185,0.875592,0.867628,0.767708,0.765978,0.947443,0.897451,0.860365,0.82848,0.808223,0.919712,0.880526,1.0,0.974455,0.837038,0.8918,0.776132,0.812156,0.8281199,0.838759,0.820427,0.793201,0.866602,0.900275,0.800136,0.843994,0.799165,0.807747,0.898932,0.925453,0.909631,0.918439,0.969519,0.896979,0.872087,0.87115,0.919074,0.904977,0.929962,0.879043,0.812432,0.793979,0.850324,0.938295,0.876921,0.92633,0.864874,0.873397,0.911153,0.894342,0.916108,0.925487,0.828839,0.8597305,0.893121,0.887068,0.892066,0.906632,0.953655,0.864803,0.831128,0.899588,0.959867,0.92749,0.914755,0.887756
0.810989,0.86063,0.813498,0.852651,0.846507,0.851428,0.930943,0.85623,0.917086,0.926719,0.840095,0.943183,0.863301,0.953679,0.971557,0.844452,0.834291,0.885776,0.853357,0.916043,0.926056,0.928223,0.946776,0.924506,0.991183,0.897005,0.956141,0.904861,0.847499,0.865995,0.935633,0.885279,0.814807,0.890064,0.959104,0.852286,0.876884,0.823859,0.779709,0.941851,0.917737,0.859163,0.814825,0.796851,0.89221,0.919867,0.974455,1.0,0.857256,0.869128,0.7850885,0.818267,0.813501,0.821706,0.883979,0.822453,0.8356051,0.877673,0.815959,0.893447,0.840494,0.814525,0.865305,0.941302,0.919291,0.952417,0.972678,0.885223,0.899367,0.89179,0.936633,0.878918,0.961414,0.885488,0.819499,0.840827,0.875623,0.980614,0.841428,0.928351,0.91359,0.912079,0.927775,0.868621,0.938176,0.958714,0.8021469,0.845346,0.911308,0.934378,0.872106,0.892178,0.94887,0.895488,0.894374,0.903812,0.990708,0.959771,0.897968,0.904969
0.98667,0.918592,0.984592,0.926508,0.941645,0.999033,0.82664,0.944541,0.926012,0.84721,0.833333,0.851327,0.878965,0.87419,0.882721,0.960462,0.977589,0.923413,0.941183,0.927675,0.927337,0.918833,0.924483,0.914166,0.827543,0.832551,0.901689,0.875211,0.924968,0.8188,0.855611,0.89035,0.983323,0.924324,0.918282,0.937357,0.905897,0.801096,0.878038,0.867828,0.92867,0.896144,0.932271,0.880272,0.936096,0.825606,0.837038,0.857256,1.0,0.934438,0.954089,0.979005,0.954245,0.955349,0.903845,0.982676,0.905345,0.932461,0.986754,0.81974,0.841616,0.976303,0.925713,0.845393,0.928622,0.909743,0.886709,0.920411,0.928402,0.924225,0.925165,0.932201,0.917872,0.905412,0.985255,0.883108,0.909057,0.896922,0.880217,0.841138,0.894764,0.928504,0.926186,0.936926,0.923173,0.918479,0.951926,0.91101,0.930183,0.841489,0.929925,0.924328,0.913582,0.828549,0.815545,0.8640873,0.837566,0.912978,0.919068,0.927285
