0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.91773,0.991179,0.931304,0.989501,0.996608,0.939226,0.824627,0.997469,0.989886,0.875206,0.775296,0.854775,0.948595,0.882972,0.892709,0.985673,0.960369,0.98443,0.987719,0.983734,0.968989,0.967329,0.962494,0.926489,0.827254,0.896395,0.960445,0.834516,0.995319,0.805737,0.85444,0.914948,0.939641,0.953661,0.952538,0.99458,0.942535,0.7624,0.805917,0.907697,0.969182,0.96809,0.896764,0.878785,0.988626,0.821919,0.8918,0.869128,0.934438,1.0,0.88143,0.954279,0.973502,0.979684,0.86981,0.903482,0.981172,0.998081,0.918003,0.782889,0.781287,0.914835,0.954402,0.855172,0.973132,0.919092,0.926881,0.98619,0.960973,0.965848,0.965454,0.995156,0.930856,0.833854,0.948616,0.871775,0.929053,0.894053,0.89775,0.855939,0.885439,0.949547,0.962451,0.998129,0.953956,0.928789,0.967744,0.986094,0.971768,0.804742,0.999203,0.991547,0.969863,0.84707,0.817111,0.8268645,0.844305,0.929147,0.988834,0.972707
0.981666,0.896432,0.979809,0.898318,0.896135,0.952768,0.838302,0.888257,0.864545,0.881455,0.908698,0.834751,0.81784,0.812564,0.808034,0.912064,0.917878,0.895575,0.872181,0.881908,0.868019,0.851769,0.856341,0.851504,0.774575,0.836935,0.828704,0.884319,0.889381,0.877264,0.786786,0.901737,0.970282,0.907256,0.842519,0.897795,0.914623,0.85957,0.974128,0.812014,0.89636,0.893915,0.957037,0.84183,0.855992,0.856234,0.776132,0.7850885,0.954089,0.88143,1.0,0.957066,0.931762,0.924526,0.878229,0.9842,0.902976,0.869055,0.969281,0.843024,0.921936,0.944957,0.826863,0.834697,0.872835,0.835702,0.822141,0.870866,0.900979,0.908811,0.882315,0.861501,0.843034,0.925624,0.950874,0.906045,0.905602,0.823029,0.904389,0.771233,0.835176,0.900696,0.87673,0.872902,0.870277,0.843378,0.933543,0.900915,0.892087,0.795278,0.883257,0.866998,0.84711,0.811969,0.761363,0.887531,0.807375,0.853635,0.875719,0.899643
0.97829,0.95276,0.993611,0.963354,0.97078,0.98386,0.825123,0.967239,0.924577,0.872144,0.831439,0.830826,0.886378,0.837022,0.847054,0.985319,0.984328,0.935222,0.95835,0.9267,0.91312,0.903576,0.902867,0.890116,0.785604,0.892215,0.887165,0.898968,0.954228,0.841213,0.813857,0.910043,0.996982,0.930079,0.890292,0.968618,0.926552,0.799669,0.887496,0.840971,0.927766,0.926253,0.969163,0.902235,0.94184,0.839693,0.812156,0.818267,0.979005,0.954279,0.957066,1.0,0.991913,0.990017,0.868318,0.95925,0.945759,0.943918,0.974565,0.795948,0.839636,0.967204,0.922342,0.830155,0.917389,0.877454,0.862291,0.927095,0.928695,0.933242,0.917754,0.94226,0.885119,0.905777,0.993975,0.89095,0.920327,0.857358,0.934657,0.805638,0.86441,0.925148,0.915044,0.952591,0.907233,0.884683,0.991424,0.946306,0.926453,0.790154,0.950139,0.93026,0.901386,0.830463,0.792372,0.899617,0.8053059,0.888803,0.936746,0.930467
0.950676,0.976179,0.974249,0.985592,0.987886,0.96095,0.820501,0.983473,0.941013,0.872669,0.806209,0.825684,0.902296,0.831477,0.838613,0.994462,0.976735,0.948676,0.971598,0.938312,0.916718,0.910125,0.906312,0.880405,0.776288,0.912579,0.902791,0.888241,0.974397,0.832375,0.805464,0.910217,0.981883,0.927804,0.891656,0.987499,0.92747,0.780561,0.865268,0.849322,0.931922,0.944857,0.960506,0.898495,0.957556,0.829893,0.8281199,0.813501,0.954245,0.973502,0.931762,0.991913,1.0,0.999341,0.84786,0.929371,0.968859,0.962105,0.947223,0.78086,0.815461,0.941496,0.928611,0.828459,0.922496,0.867217,0.870844,0.942171,0.926721,0.937381,0.923329,0.959953,0.876803,0.88432,0.979217,0.876404,0.913282,0.845596,0.943479,0.802666,0.848731,0.919703,0.917062,0.969936,0.906709,0.874662,0.996595,0.967534,0.929286,0.770195,0.970403,0.947273,0.916493,0.823821,0.780206,0.888584,0.804715,0.883868,0.959169,0.935834
0.948184,0.979088,0.970604,0.988055,0.992051,0.962123,0.816842,0.988794,0.94939,0.867974,0.799729,0.825512,0.911973,0.838426,0.847416,0.997019,0.979902,0.953796,0.978692,0.945087,0.925044,0.919952,0.91533,0.88811,0.78375,0.91311,0.911847,0.882955,0.979323,0.826945,0.81224,0.90933,0.9792,0.930536,0.901325,0.990778,0.927444,0.777719,0.854299,0.856756,0.936551,0.945968,0.953556,0.90072,0.965366,0.824874,0.838759,0.821706,0.955349,0.979684,0.924526,0.990017,0.999341,1.0,0.852699,0.927457,0.970548,0.969845,0.946406,0.776759,0.807894,0.942007,0.938022,0.82795,0.930514,0.875967,0.878494,0.950088,0.930508,0.940241,0.929046,0.968429,0.885328,0.876552,0.978846,0.874475,0.914114,0.85314,0.936055,0.809949,0.855632,0.922753,0.923823,0.977107,0.913086,0.883056,0.995511,0.969776,0.934612,0.777475,0.976512,0.955484,0.925252,0.827872,0.787667,0.883047,0.806608,0.890124,0.964559,0.940036
0.893931,0.854012,0.877232,0.846524,0.859522,0.900741,0.87809,0.86445,0.892006,0.852214,0.898888,0.884261,0.847413,0.900981,0.916418,0.861621,0.877503,0.895774,0.862896,0.904593,0.921032,0.909525,0.921024,0.942278,0.876833,0.755745,0.874831,0.781772,0.863089,0.900691,0.889878,0.902302,0.875062,0.92745,0.919016,0.854343,0.899379,0.883875,0.867023,0.861539,0.918435,0.850122,0.819613,0.781484,0.864092,0.886731,0.820427,0.883979,0.903845,0.86981,0.878229,0.868318,0.84786,0.852699,1.0,0.91891,0.850283,0.875861,0.89609,0.920021,0.90341,0.882202,0.847999,0.871033,0.919051,0.943554,0.88003,0.889558,0.926975,0.912835,0.915885,0.873272,0.942266,0.820736,0.879124,0.958195,0.926525,0.946745,0.774127,0.851196,0.968228,0.940124,0.923414,0.870222,0.923762,0.946551,0.844918,0.855487,0.91946,0.948755,0.872847,0.886447,0.890243,0.867293,0.874309,0.778023,0.872745,0.931361,0.864629,0.911934
0.990484,0.899754,0.979372,0.901998,0.910143,0.979123,0.808258,0.908979,0.897176,0.846704,0.886469,0.821414,0.844156,0.839578,0.847955,0.926418,0.941075,0.908954,0.898853,0.907294,0.901917,0.888753,0.895656,0.890341,0.796296,0.815001,0.868035,0.860888,0.900405,0.847854,0.827232,0.893626,0.970966,0.916775,0.885584,0.908735,0.90667,0.852783,0.936466,0.827531,0.915315,0.891075,0.92879,0.852474,0.892887,0.82626,0.793201,0.822453,0.982676,0.903482,0.9842,0.95925,0.929371,0.927457,0.91891,1.0,0.894783,0.898425,0.9837,0.824622,0.895739,0.962194,0.868571,0.817402,0.904791,0.878685,0.857455,0.895314,0.917806,0.91667,0.907057,0.893242,0.88709,0.892114,0.962661,0.904261,0.907323,0.868214,0.864386,0.813528,0.876255,0.919606,0.906686,0.900203,0.903643,0.888598,0.9284,0.899661,0.915378,0.84199,0.902609,0.894942,0.883025,0.818562,0.794607,0.856647,0.806113,0.891202,0.893923,0.915829
0.914114,0.990115,0.930733,0.983076,0.981476,0.912232,0.870798,0.975484,0.966119,0.930398,0.820527,0.879487,0.934217,0.870574,0.865688,0.963624,0.933259,0.9873,0.961275,0.97186,0.953895,0.947606,0.939839,0.911787,0.8030047,0.916847,0.923041,0.849716,0.991617,0.863815,0.832473,0.941445,0.937151,0.966905,0.924748,0.980372,0.974384,0.783939,0.852564,0.899478,0.966847,0.977079,0.925018,0.863545,0.947718,0.874875,0.866602,0.8356051,0.905345,0.981172,0.902976,0.945759,0.968859,0.970548,0.850283,0.894783,1.0,0.974562,0.910775,0.81455,0.82801,0.903585,0.908955,0.883983,0.96029,0.894923,0.89568,0.976977,0.964688,0.977665,0.95484,0.967995,0.904148,0.863334,0.934008,0.899751,0.953206,0.861693,0.928067,0.834087,0.864877,0.949881,0.951346,0.973499,0.936895,0.9013,0.967637,0.995193,0.966279,0.770067,0.98583,0.974593,0.941094,0.861452,0.801046,0.854906,0.844012,0.90559,0.971434,0.973148
0.912567,0.982636,0.921462,0.979568,0.991365,0.937014,0.838623,0.994255,0.992108,0.879378,0.777663,0.871175,0.954946,0.897911,0.903208,0.977977,0.958866,0.983748,0.988539,0.984627,0.975702,0.97563,0.969829,0.938249,0.836157,0.885062,0.962893,0.8196197,0.992771,0.805921,0.8671,0.906391,0.930453,0.9539,0.961901,0.98678,0.940272,0.754724,0.792084,0.9225,0.96833,0.958005,0.885071,0.876475,0.989005,0.831556,0.900275,0.877673,0.932461,0.998081,0.869055,0.943918,0.962105,0.969845,0.875861,0.898425,0.974562,1.0,0.916275,0.798689,0.782008,0.915573,0.96319,0.870816,0.979251,0.930586,0.93056,0.990173,0.961926,0.963942,0.965405,0.998086,0.941235,0.838188,0.943352,0.871239,0.930167,0.903433,0.889521,0.867188,0.894918,0.949289,0.966121,0.998651,0.957026,0.939724,0.957614,0.978797,0.973173,0.815171,0.997282,0.994698,0.972399,0.851448,0.822969,0.8173208,0.851209,0.932827,0.983183,0.971391
0.995989,0.904627,0.987396,0.909174,0.928871,0.989765,0.842909,0.928226,0.901602,0.870928,0.884672,0.847762,0.88652,0.847668,0.856626,0.941739,0.974402,0.919822,0.932356,0.909947,0.915398,0.907723,0.901412,0.911739,0.789696,0.849154,0.857835,0.879647,0.923396,0.859375,0.81659,0.890506,0.986013,0.928405,0.892251,0.918456,0.921363,0.825574,0.905064,0.845799,0.913746,0.883908,0.95442,0.88909,0.902683,0.857795,0.800136,0.815959,0.986754,0.918003,0.969281,0.974565,0.947223,0.946406,0.89609,0.9837,0.910775,0.916275,1.0,0.830274,0.883834,0.994661,0.913539,0.842799,0.917772,0.893901,0.840757,0.919158,0.925093,0.921972,0.901174,0.917146,0.894224,0.925586,0.987143,0.90579,0.926941,0.861277,0.890953,0.808623,0.887954,0.917428,0.911596,0.921826,0.899061,0.895671,0.954454,0.908059,0.91789,0.821664,0.916611,0.914056,0.877354,0.841435,0.805419,0.890125,0.8009369,0.879786,0.890471,0.916012
0.825164,0.762217,0.812569,0.7495472,0.773438,0.815609,0.964009,0.778512,0.815141,0.936957,0.967698,0.959843,0.780371,0.92672,0.883911,0.769111,0.803179,0.815919,0.788163,0.817736,0.849179,0.843339,0.861713,0.880951,0.891459,0.783397,0.832012,0.811835,0.793469,0.973771,0.906448,0.830861,0.813399,0.85813,0.873711,0.758802,0.880024,0.855658,0.894807,0.904938,0.824171,0.763289,0.848375,0.739802,0.795455,0.976526,0.843994,0.893447,0.81974,0.782889,0.843024,0.795948,0.78086,0.776759,0.920021,0.824622,0.81455,0.798689,0.830274,1.0,0.973062,0.823551,0.805871,0.947418,0.845596,0.894176,0.860084,0.815141,0.843154,0.834908,0.83341,0.799328,0.896728,0.890696,0.808734,0.936759,0.892407,0.922595,0.846826,0.850116,0.900227,0.845898,0.84065,0.790204,0.845672,0.899574,0.801471,0.790247,0.829779,0.917299,0.786474,0.808663,0.836025,0.839417,0.806891,0.824614,0.898043,0.872081,0.775549,0.818343
0.891742,0.786705,0.870167,0.776847,0.788813,0.841618,0.911085,0.781029,0.775688,0.909561,0.994217,0.901865,0.761042,0.857344,0.820321,0.786604,0.81661,0.817718,0.780886,0.792818,0.807904,0.799021,0.80314,0.83298,0.845817,0.786283,0.783361,0.833029,0.805223,0.960403,0.837065,0.838905,0.86043,0.857942,0.812381,0.778982,0.881848,0.888295,0.95431,0.844542,0.811301,0.796865,0.876267,0.766686,0.75976,0.946577,0.799165,0.840494,0.841616,0.781287,0.921936,0.839636,0.815461,0.807894,0.90341,0.895739,0.82801,0.782008,0.883834,0.973062,1.0,0.865108,0.770616,0.88748,0.809558,0.833214,0.809885,0.802042,0.842504,0.839604,0.7864366,0.776325,0.834167,0.911006,0.847457,0.954167,0.892315,0.862432,0.857225,0.778868,0.855187,0.839973,0.80202,0.779598,0.795192,0.839508,0.835142,0.814432,0.817771,0.881363,0.786473,0.787369,0.777235,0.810244,0.763007,0.841454,0.854567,0.811154,0.753199,0.818467
0.984395,0.894486,0.975492,0.900204,0.926845,0.98264,0.845635,0.927319,0.894601,0.864956,0.873591,0.84702,0.905648,0.842285,0.860443,0.937392,0.980459,0.912486,0.940541,0.900443,0.912963,0.909817,0.895478,0.916432,0.792792,0.858225,0.847743,0.883552,0.923181,0.851069,0.80051,0.876383,0.977465,0.921288,0.888722,0.911631,0.912964,0.812551,0.873017,0.84482,0.900999,0.868287,0.948384,0.904925,0.90094,0.857794,0.807747,0.814525,0.976303,0.914835,0.944957,0.967204,0.941496,0.942007,0.882202,0.962194,0.903585,0.915573,0.994661,0.823551,0.865108,1.0,0.932489,0.841196,0.914088,0.897411,0.828114,0.921569,0.917318,0.910794,0.887279,0.920758,0.892191,0.926418,0.98611,0.895617,0.923793,0.854637,0.887422,0.804643,0.892592,0.905439,0.904988,0.923502,0.888758,0.894095,0.95302,0.89938,0.908216,0.820816,0.912555,0.914606,0.866251,0.84778,0.822645,0.896866,0.805773,0.867949,0.878497,0.904074
0.89466,0.917247,0.897865,0.92341,0.953837,0.933568,0.845132,0.962703,0.942448,0.846216,0.777135,0.863783,0.957648,0.877325,0.90213,0.950296,0.969562,0.920361,0.982272,0.923947,0.93504,0.947536,0.928711,0.914925,0.836505,0.873177,0.920038,0.849808,0.947999,0.7822,0.820168,0.835663,0.911793,0.892465,0.930702,0.938248,0.869802,0.714522,0.74777,0.908622,0.898011,0.87168,0.874227,0.874554,0.965294,0.826051,0.898932,0.865305,0.925713,0.954402,0.826863,0.922342,0.928611,0.938022,0.847999,0.868571,0.908955,0.96319,0.913539,0.805871,0.770616,0.932489,1.0,0.862897,0.933589,0.92012,0.885115,0.952364,0.899328,0.89179,0.899573,0.974875,0.917743,0.88293,0.939084,0.822252,0.876165,0.883017,0.885636,0.849729,0.89084,0.883519,0.914857,0.96978,0.902097,0.916268,0.932284,0.909138,0.908497,0.832624,0.948601,0.95775,0.922672,0.829418,0.83441,0.863635,0.84403,0.885955,0.9209,0.899512
0.833284,0.837142,0.835856,0.822576,0.839147,0.843965,0.987514,0.844971,0.890711,0.977349,0.874638,0.995164,0.863486,0.98714,0.941279,0.824958,0.843205,0.886665,0.854584,0.889755,0.91671,0.917567,0.930652,0.91758,0.919087,0.845263,0.906995,0.845178,0.862281,0.936999,0.949326,0.87564,0.842395,0.904441,0.941171,0.827231,0.92337,0.7949,0.844199,0.981375,0.887329,0.829935,0.884445,0.763224,0.865387,0.958297,0.925453,0.941302,0.845393,0.855172,0.834697,0.830155,0.828459,0.82795,0.871033,0.817402,0.883983,0.870816,0.842799,0.947418,0.88748,0.841196,0.862897,1.0,0.913517,0.939197,0.928977,0.889009,0.893991,0.893862,0.897209,0.872787,0.944518,0.909787,0.836454,0.891306,0.91535,0.949077,0.895663,0.897493,0.904982,0.888837,0.907251,0.860291,0.906626,0.942036,0.841786,0.858947,0.891595,0.881599,0.861259,0.884599,0.911508,0.895505,0.839779,0.858662,0.937818,0.92052,0.848035,0.882291
0.911468,0.960711,0.911401,0.948432,0.95746,0.930509,0.889707,0.961264,0.98988,0.908603,0.806299,0.915205,0.956908,0.940274,0.950489,0.939355,0.932501,0.990912,0.95796,0.994399,0.99944,0.995785,0.995301,0.977707,0.882501,0.852761,0.965877,0.8082064,0.970799,0.851145,0.906741,0.944935,0.915826,0.98486,0.989694,0.952311,0.965386,0.789825,0.804698,0.944539,0.990554,0.950153,0.869133,0.835341,0.958713,0.873948,0.909631,0.919291,0.928622,0.973132,0.872835,0.917389,0.922496,0.930514,0.919051,0.904791,0.96029,0.979251,0.917772,0.845596,0.809558,0.914088,0.933589,0.913517,1.0,0.975924,0.952354,0.991735,0.988695,0.986484,0.988626,0.976991,0.981806,0.84411,0.923375,0.909721,0.964578,0.949371,0.846832,0.896564,0.946314,0.981779,0.993419,0.97239,0.985227,0.980108,0.917857,0.962588,0.993152,0.865225,0.978236,0.990444,0.980666,0.895918,0.877461,0.8114282,0.897538,0.970126,0.967014,0.989231
0.882123,0.896923,0.875811,0.884353,0.900898,0.91038,0.928886,0.909302,0.952301,0.911207,0.832515,0.941951,0.941197,0.963289,0.98929,0.890632,0.907958,0.945082,0.918622,0.95788,0.981484,0.981963,0.983192,0.979798,0.930793,0.828471,0.947085,0.832788,0.912734,0.867751,0.920446,0.923909,0.879853,0.959304,0.987787,0.891954,0.928445,0.806807,0.781762,0.950497,0.958701,0.889693,0.832275,0.795385,0.920375,0.905071,0.918439,0.952417,0.909743,0.919092,0.835702,0.877454,0.867217,0.875967,0.943554,0.878685,0.894923,0.930586,0.893901,0.894176,0.833214,0.897411,0.92012,0.939197,0.975924,1.0,0.946466,0.953358,0.962674,0.949234,0.962517,0.934889,0.996889,0.867489,0.893332,0.907082,0.945073,0.98293,0.820712,0.898642,0.982831,0.96333,0.973707,0.924666,0.970434,0.995922,0.865737,0.898656,0.962321,0.927903,0.923871,0.951582,0.955788,0.917637,0.92767,0.841429,0.937507,0.973085,0.914175,0.952539
0.842363,0.92503,0.853235,0.917753,0.90532,0.880687,0.909212,0.912401,0.963125,0.912849,0.803582,0.925854,0.885782,0.950696,0.950236,0.898661,0.86516,0.934214,0.896734,0.960004,0.954675,0.951408,0.971995,0.930274,0.953261,0.901994,0.98897,0.902499,0.903094,0.833442,0.937092,0.920397,0.853712,0.919625,0.974235,0.91586,0.889623,0.816249,0.769423,0.947442,0.957229,0.923208,0.819069,0.776099,0.945821,0.882438,0.969519,0.972678,0.886709,0.926881,0.822141,0.862291,0.870844,0.878494,0.88003,0.857455,0.89568,0.93056,0.840757,0.860084,0.809885,0.828114,0.885115,0.928977,0.952354,0.946466,1.0,0.92664,0.933074,0.933382,0.973018,0.926631,0.963255,0.872426,0.851274,0.824843,0.880699,0.964988,0.849438,0.914446,0.910302,0.944215,0.966511,0.92103,0.97637,0.960598,0.849118,0.911606,0.952238,0.889628,0.929232,0.937052,0.984829,0.87105,0.85304,0.890471,0.969544,0.983826,0.956272,0.949256
0.911486,0.973386,0.91378,0.963686,0.976313,0.926193,0.868359,0.978167,0.988026,0.903745,0.803774,0.888542,0.975937,0.908094,0.924464,0.955001,0.946236,0.992976,0.97866,0.988835,0.989958,0.99039,0.979039,0.960209,0.845305,0.887128,0.953269,0.813063,0.989626,0.840528,0.86427,0.931084,0.921079,0.976091,0.971443,0.96814,0.963212,0.779039,0.800308,0.92824,0.978247,0.956089,0.882674,0.856714,0.966722,0.861016,0.896979,0.885223,0.920411,0.98619,0.870866,0.927095,0.942171,0.950088,0.889558,0.895314,0.976977,0.990173,0.919158,0.815141,0.802042,0.921569,0.952364,0.889009,0.991735,0.953358,0.92664,1.0,0.97912,0.979428,0.972142,0.990174,0.956725,0.843529,0.932824,0.896716,0.958258,0.91311,0.871496,0.8623487,0.922712,0.964004,0.979518,0.987471,0.965635,0.954617,0.941866,0.977011,0.983269,0.830414,0.989983,0.997872,0.967862,0.886786,0.858375,0.82483,0.861168,0.940801,0.970162,0.981019
0.927705,0.96012,0.929212,0.944199,0.949201,0.930888,0.882043,0.948222,0.973816,0.926118,0.839651,0.897355,0.935809,0.91428,0.932253,0.933089,0.925147,0.990123,0.936896,0.987703,0.987163,0.976945,0.9778,0.970742,0.868902,0.857605,0.944833,0.823112,0.964216,0.877269,0.888029,0.967178,0.928642,0.997299,0.969381,0.94705,0.986205,0.827197,0.841059,0.909625,0.993982,0.967944,0.886775,0.838863,0.936784,0.892935,0.872087,0.899367,0.928402,0.960973,0.900979,0.928695,0.926721,0.930508,0.926975,0.917806,0.964688,0.961926,0.925093,0.843154,0.842504,0.917318,0.899328,0.893991,0.988695,0.962674,0.933074,0.97912,1.0,0.996295,0.984719,0.954486,0.968732,0.841855,0.93125,0.943773,0.986605,0.938865,0.860777,0.877633,0.945363,0.996248,0.988007,0.955225,0.983128,0.969539,0.926099,0.970638,0.996967,0.856409,0.967262,0.974523,0.95913,0.901879,0.87473,0.823688,0.879462,0.966471,0.957458,0.9961
0.925061,0.972135,0.932213,0.958089,0.956179,0.926741,0.882463,0.95344,0.975365,0.930648,0.833695,0.894002,0.930772,0.908091,0.919902,0.939915,0.922235,0.994736,0.938484,0.989633,0.983506,0.972134,0.974729,0.959735,0.855771,0.870458,0.944348,0.829919,0.970689,0.883328,0.882256,0.97415,0.933032,0.99682,0.963191,0.956348,0.990019,0.82152,0.854735,0.907602,0.996012,0.974312,0.900139,0.838008,0.936725,0.890197,0.87115,0.89179,0.924225,0.965848,0.908811,0.933242,0.937381,0.940241,0.912835,0.91667,0.977665,0.963942,0.921972,0.834908,0.839604,0.910794,0.89179,0.893862,0.986484,0.949234,0.933382,0.979428,0.996295,1.0,0.987602,0.955898,0.957394,0.843181,0.92923,0.937334,0.982831,0.926127,0.871542,0.876789,0.92757,0.991846,0.985699,0.957451,0.978082,0.956082,0.933397,0.978876,0.994528,0.838521,0.973319,0.975414,0.962679,0.895216,0.859424,0.830805,0.874414,0.959869,0.96681,0.997116
0.903513,0.967965,0.912502,0.95718,0.95055,0.923556,0.873869,0.952477,0.987406,0.8838731,0.7772199,0.902015,0.923548,0.930646,0.945406,0.939213,0.912644,0.985156,0.935553,0.994731,0.987974,0.978675,0.990406,0.95906,0.90272,0.856477,0.978158,0.84724,0.956604,0.833459,0.911119,0.963175,0.913529,0.979379,0.983371,0.955252,0.957963,0.807239,0.818326,0.929257,0.997171,0.965179,0.862637,0.817163,0.95441,0.8514559,0.919074,0.936633,0.925165,0.965454,0.882315,0.917754,0.923329,0.929046,0.915885,0.907057,0.95484,0.965405,0.901174,0.83341,0.7864366,0.887279,0.899573,0.897209,0.988626,0.962517,0.973018,0.972142,0.984719,0.987602,1.0,0.959328,0.975157,0.831632,0.911051,0.900153,0.950956,0.95583,0.827823,0.901979,0.93349,0.987007,0.99187,0.957866,0.990904,0.972135,0.909563,0.962412,0.992205,0.867858,0.97104,0.975772,0.989888,0.8754,0.869462,0.834663,0.922107,0.983522,0.979981,0.992968
0.909342,0.976397,0.918227,0.975206,0.989646,0.937814,0.843803,0.993682,0.988781,0.872983,0.77405,0.872468,0.965829,0.898624,0.909909,0.977405,0.964784,0.978186,0.993944,0.979387,0.974785,0.977926,0.968609,0.937427,0.837321,0.887378,0.960148,0.8240165,0.990243,0.803092,0.859071,0.900201,0.929124,0.947602,0.962171,0.982659,0.930785,0.7488,0.782281,0.925865,0.960722,0.945694,0.884739,0.872722,0.988753,0.828944,0.904977,0.878918,0.932201,0.995156,0.861501,0.94226,0.959953,0.968429,0.873272,0.893242,0.967995,0.998086,0.917146,0.799328,0.776325,0.920758,0.974875,0.872787,0.976991,0.934889,0.926631,0.990174,0.954486,0.955898,0.959328,1.0,0.942016,0.847508,0.944503,0.862754,0.923234,0.902951,0.886025,0.856126,0.900111,0.940504,0.962511,0.998732,0.951128,0.939448,0.956178,0.970421,0.965463,0.82053,0.994096,0.994855,0.969842,0.85391,0.832189,0.828567,0.853773,0.92815,0.977654,0.962804
0.886649,0.911623,0.882667,0.899158,0.911155,0.916477,0.928505,0.919438,0.964978,0.919381,0.830031,0.948663,0.931079,0.969631,0.985916,0.901619,0.908098,0.953527,0.920957,0.969276,0.986009,0.983747,0.990918,0.979315,0.937186,0.834402,0.963523,0.845632,0.920265,0.861092,0.934853,0.927139,0.885345,0.962554,0.994636,0.90621,0.932281,0.7927367,0.784885,0.959084,0.96979,0.906679,0.832614,0.801206,0.933865,0.908733,0.929962,0.961414,0.917872,0.930856,0.843034,0.885119,0.876803,0.885328,0.942266,0.88709,0.904148,0.941235,0.894224,0.896728,0.834167,0.892191,0.917743,0.944518,0.981806,0.996889,0.963255,0.956725,0.968732,0.957394,0.975157,0.942016,1.0,0.871438,0.896452,0.903326,0.943882,0.988602,0.830424,0.908195,0.973407,0.971345,0.980431,0.933504,0.98058,0.999244,0.871508,0.910756,0.972209,0.922653,0.93495,0.957848,0.970701,0.904228,0.910473,0.846721,0.944831,0.983181,0.931798,0.963565
0.92299,0.826253,0.92277,0.829369,0.848747,0.906494,0.914695,0.846943,0.835901,0.916409,0.905359,0.911632,0.840008,0.886833,0.870915,0.857422,0.902052,0.838743,0.865492,0.82799,0.848589,0.853556,0.857121,0.838539,0.870381,0.884595,0.862296,0.938973,0.851498,0.882648,0.834931,0.841638,0.922318,0.855104,0.869731,0.832452,0.879959,0.802886,0.902755,0.901059,0.8215575,0.815265,0.954039,0.831465,0.857929,0.902692,0.879043,0.885488,0.905412,0.833854,0.925624,0.905777,0.88432,0.876552,0.820736,0.892114,0.863334,0.838188,0.925586,0.890696,0.911006,0.926418,0.88293,0.909787,0.84411,0.867489,0.872426,0.843529,0.841855,0.843181,0.831632,0.847508,0.871438,1.0,0.913627,0.857815,0.873536,0.876854,0.936543,0.7798435,0.842518,0.827181,0.837354,0.84483,0.84004,0.868463,0.906898,0.845573,0.829729,0.834677,0.832221,0.839596,0.852903,0.826868,0.793975,0.960739,0.895578,0.855852,0.818514,0.825761
