0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.985635,0.936475,0.991182,0.945183,0.963229,0.990852,0.832264,0.962047,0.92141,0.872503,0.846545,0.842275,0.901474,0.844196,0.858489,0.975868,0.992405,0.932364,0.961585,0.923495,0.920531,0.913449,0.906955,0.90719,0.788478,0.879295,0.878831,0.887599,0.950619,0.840955,0.813311,0.894511,0.994219,0.931981,0.897519,0.955091,0.925006,0.796597,0.874459,0.850358,0.922839,0.909768,0.95951,0.907359,0.936446,0.85038,0.812432,0.819499,0.985255,0.948616,0.950874,0.993975,0.979217,0.978846,0.879124,0.962661,0.934008,0.943352,0.987143,0.808734,0.847457,0.98611,0.939084,0.836454,0.923375,0.893332,0.851274,0.932824,0.93125,0.92923,0.911051,0.944503,0.896452,0.913627,1.0,0.896923,0.927166,0.863181,0.920163,0.806951,0.881497,0.923451,0.915255,0.952222,0.904848,0.897403,0.984274,0.934185,0.926307,0.802713,0.94414,0.933347,0.893979,0.835238,0.803446,0.893319,0.7978617,0.884739,0.920912,0.92625
0.908781,0.874666,0.902192,0.861383,0.870994,0.887249,0.916749,0.865741,0.873116,0.929507,0.954441,0.904951,0.847599,0.871694,0.867329,0.863925,0.877795,0.914403,0.858829,0.898158,0.906955,0.890055,0.890464,0.928739,0.843878,0.812553,0.826275,0.813925,0.888015,0.964454,0.850946,0.931011,0.900044,0.954001,0.881089,0.864088,0.956567,0.896316,0.909362,0.848728,0.919962,0.884463,0.883453,0.812709,0.834287,0.954214,0.793979,0.840827,0.883108,0.871775,0.906045,0.89095,0.876404,0.874475,0.958195,0.904261,0.899751,0.871239,0.90579,0.936759,0.954167,0.895617,0.822252,0.891306,0.909721,0.907082,0.824843,0.896716,0.943773,0.937334,0.900153,0.862754,0.903326,0.857815,0.896923,1.0,0.973673,0.891767,0.848656,0.823552,0.931916,0.946243,0.910094,0.866674,0.901396,0.90904,0.885993,0.894545,0.922905,0.87558,0.87895,0.883022,0.850483,0.877447,0.8376738,0.821073,0.860545,0.89083,0.855392,0.922663
0.926256,0.930127,0.925233,0.913546,0.922845,0.915304,0.923978,0.918646,0.934068,0.955616,0.895348,0.923031,0.917727,0.902904,0.908278,0.906652,0.915323,0.969902,0.913655,0.95513,0.962076,0.950416,0.944984,0.964856,0.862518,0.8642,0.889064,0.842512,0.945027,0.930102,0.868827,0.960677,0.92612,0.992828,0.9356,0.915374,0.993595,0.853816,0.862125,0.896514,0.968472,0.938155,0.905194,0.847088,0.89118,0.945208,0.850324,0.875623,0.909057,0.929053,0.905602,0.920327,0.913282,0.914114,0.926525,0.907323,0.953206,0.930167,0.926941,0.892407,0.892315,0.923793,0.876165,0.91535,0.964578,0.945073,0.880699,0.958258,0.986605,0.982831,0.950956,0.923234,0.943882,0.873536,0.927166,0.973673,1.0,0.913654,0.87456,0.854041,0.939871,0.979999,0.961199,0.924528,0.949355,0.946613,0.921699,0.949527,0.972516,0.851036,0.937353,0.945377,0.911198,0.912096,0.862193,0.85023,0.886565,0.930173,0.914237,0.972242
0.85778,0.877697,0.855641,0.867846,0.873828,0.892003,0.938555,0.88312,0.935918,0.922894,0.855313,0.953578,0.882564,0.972021,0.984811,0.872605,0.873573,0.915449,0.880436,0.93956,0.954915,0.95125,0.968922,0.958155,0.968921,0.844603,0.953549,0.871248,0.875932,0.87883,0.951674,0.909889,0.856464,0.931313,0.976963,0.874043,0.89958,0.829717,0.785501,0.947985,0.944938,0.87657,0.810525,0.785997,0.909193,0.924837,0.938295,0.980614,0.896922,0.894053,0.823029,0.857358,0.845596,0.85314,0.946745,0.868214,0.861693,0.903433,0.861277,0.922595,0.862432,0.854637,0.883017,0.949077,0.949371,0.98293,0.964988,0.91311,0.938865,0.926127,0.95583,0.902951,0.988602,0.876854,0.863181,0.891767,0.913654,1.0,0.832154,0.920937,0.964877,0.951756,0.955695,0.894687,0.963948,0.988824,0.836137,0.871708,0.943909,0.954505,0.896786,0.917419,0.954429,0.896607,0.907472,0.866675,0.968337,0.980057,0.906618,0.935057
0.900885,0.905684,0.924606,0.909827,0.916186,0.88841,0.87762,0.907161,0.85888,0.921841,0.839337,0.886837,0.842444,0.870631,0.822543,0.916444,0.909206,0.878727,0.901211,0.854117,0.841481,0.843242,0.836537,0.815884,0.825526,0.906006,0.854912,0.90725,0.91222,0.851968,0.834681,0.852464,0.929042,0.866004,0.841612,0.912456,0.897825,0.750361,0.878992,0.896611,0.848216,0.89304,0.960071,0.864283,0.88843,0.874947,0.876921,0.841428,0.880217,0.89775,0.904389,0.934657,0.943479,0.936055,0.774127,0.864386,0.928067,0.889521,0.890953,0.846826,0.857225,0.887422,0.885636,0.895663,0.846832,0.820712,0.849438,0.871496,0.860777,0.871542,0.827823,0.886025,0.830424,0.936543,0.920163,0.848656,0.87456,0.832154,1.0,0.788553,0.788626,0.846982,0.836165,0.895679,0.827405,0.831475,0.955456,0.919275,0.855425,0.763776,0.894384,0.870561,0.837583,0.806894,0.734228,0.90946,0.845334,0.8129,0.865306,0.861716
0.802515,0.838522,0.801827,0.8289,0.831974,0.833725,0.852797,0.840272,0.89071,0.869964,0.769592,0.899482,0.842262,0.933872,0.924213,0.824977,0.812956,0.872295,0.8248171,0.890893,0.893548,0.8837017,0.910429,0.8901098,0.926933,0.801785,0.901169,0.81615,0.838741,0.800545,0.976312,0.83226,0.806399,0.87162,0.910431,0.834427,0.856838,0.739684,0.732567,0.906632,0.892257,0.826435,0.767295,0.764377,0.85988,0.858685,0.92633,0.928351,0.841138,0.855939,0.771233,0.805638,0.802666,0.809949,0.851196,0.813528,0.834087,0.867188,0.808623,0.850116,0.778868,0.804643,0.849729,0.897493,0.896564,0.898642,0.914446,0.8623487,0.877633,0.876789,0.901979,0.856126,0.908195,0.7798435,0.806951,0.823552,0.854041,0.920937,0.788553,1.0,0.86692,0.885019,0.89443,0.850549,0.900179,0.907426,0.789811,0.832981,0.890089,0.904352,0.85902,0.865742,0.908381,0.852183,0.830921,0.79369,0.8977,0.908067,0.865422,0.883326
0.876076,0.865398,0.866529,0.854593,0.872154,0.896163,0.914523,0.879268,0.914352,0.875553,0.858683,0.90893,0.916918,0.931192,0.964777,0.867407,0.893519,0.915851,0.890575,0.925162,0.952661,0.949447,0.949878,0.968951,0.904496,0.781511,0.90401,0.800128,0.881957,0.886384,0.896324,0.92449,0.86881,0.944564,0.95234,0.862601,0.911056,0.841194,0.798083,0.901147,0.933207,0.863261,0.824407,0.787014,0.886983,0.892026,0.864874,0.91359,0.894764,0.885439,0.835176,0.86441,0.848731,0.855632,0.968228,0.876255,0.864877,0.894918,0.887954,0.900227,0.855187,0.892592,0.89084,0.904982,0.946314,0.982831,0.910302,0.922712,0.945363,0.92757,0.93349,0.900111,0.973407,0.842518,0.881497,0.931916,0.939871,0.964877,0.788626,0.86692,1.0,0.952548,0.953771,0.891754,0.951426,0.975141,0.849024,0.870677,0.93826,0.942757,0.88998,0.918137,0.914328,0.90268,0.939446,0.810882,0.909899,0.957538,0.877917,0.927914
0.922574,0.95154,0.926269,0.936969,0.937437,0.92902,0.876186,0.93689,0.967352,0.911393,0.833917,0.892684,0.914392,0.918185,0.935913,0.927228,0.916083,0.980169,0.921788,0.982609,0.980803,0.967698,0.976018,0.968816,0.88773,0.839192,0.94733,0.826476,0.947871,0.877257,0.902151,0.97464,0.924569,0.992626,0.96789,0.938955,0.977471,0.839762,0.844318,0.90142,0.993335,0.962849,0.880152,0.827616,0.93165,0.882116,0.873397,0.912079,0.928504,0.949547,0.900696,0.925148,0.919703,0.922753,0.940124,0.919606,0.949881,0.949289,0.917428,0.845898,0.839973,0.905439,0.883519,0.888837,0.981779,0.96333,0.944215,0.964004,0.996248,0.991846,0.987007,0.940504,0.971345,0.827181,0.923451,0.946243,0.979999,0.951756,0.846982,0.885019,0.952548,1.0,0.988597,0.941818,0.988672,0.972621,0.915025,0.959071,0.994057,0.87482,0.955455,0.961186,0.959611,0.897591,0.880159,0.816259,0.899038,0.979205,0.954025,0.993224
0.908008,0.956234,0.911251,0.944381,0.946687,0.927078,0.888558,0.949688,0.983238,0.893893,0.797022,0.904988,0.942028,0.939328,0.951077,0.932715,0.922655,0.984377,0.94314,0.990545,0.993435,0.987442,0.992206,0.97628,0.900088,0.839786,0.968483,0.829487,0.957373,0.852581,0.913964,0.964404,0.91396,0.983288,0.985677,0.945897,0.961409,0.805605,0.810641,0.93009,0.991958,0.953435,0.872033,0.823729,0.954264,0.85976,0.911153,0.927775,0.926186,0.962451,0.87673,0.915044,0.917062,0.923823,0.923414,0.906686,0.951346,0.966121,0.911596,0.84065,0.80202,0.904988,0.914857,0.907251,0.993419,0.973707,0.966511,0.979518,0.988007,0.985699,0.99187,0.962511,0.980431,0.837354,0.915255,0.910094,0.961199,0.955695,0.836165,0.89443,0.953771,0.988597,1.0,0.958786,0.996575,0.979318,0.908917,0.958256,0.993194,0.87848,0.967921,0.978321,0.979951,0.896658,0.883081,0.8210134,0.916354,0.986631,0.965543,0.989821
0.917456,0.982815,0.928556,0.982263,0.994996,0.942622,0.831567,0.997556,0.987322,0.871534,0.776459,0.860707,0.958416,0.886316,0.89787,0.984493,0.968222,0.978953,0.993868,0.978634,0.969267,0.970459,0.961948,0.929991,0.827238,0.892042,0.956835,0.8265436,0.993531,0.80207,0.851128,0.902601,0.938353,0.947829,0.953996,0.989643,0.93388,0.752992,0.793432,0.913906,0.961055,0.954833,0.89418,0.880281,0.989924,0.824426,0.894342,0.868621,0.936926,0.998129,0.872902,0.952591,0.969936,0.977107,0.870222,0.900203,0.973499,0.998651,0.921826,0.790204,0.779598,0.923502,0.96978,0.860291,0.97239,0.924666,0.92103,0.987471,0.955225,0.957451,0.957866,0.998732,0.933504,0.84483,0.952222,0.866674,0.924528,0.894687,0.895679,0.850549,0.891754,0.941818,0.958786,1.0,0.948601,0.931527,0.966336,0.977453,0.965688,0.810164,0.996443,0.992726,0.965857,0.846285,0.821691,0.8281338,0.843104,0.924004,0.981186,0.964506
0.900482,0.948978,0.904201,0.936457,0.936371,0.921698,0.88736,0.940033,0.97938,0.886907,0.78608,0.905109,0.923873,0.941783,0.952382,0.925336,0.910006,0.974152,0.928495,0.986046,0.985854,0.978298,0.988776,0.967417,0.91572,0.8309749,0.975288,0.846917,0.943105,0.834246,0.924264,0.960783,0.904048,0.973936,0.984178,0.939322,0.949302,0.808062,0.803302,0.92835,0.988794,0.954853,0.855724,0.811352,0.953515,0.858565,0.916108,0.938176,0.923173,0.953956,0.870277,0.907233,0.906709,0.913086,0.923762,0.903643,0.936895,0.957026,0.899061,0.845672,0.795192,0.888758,0.902097,0.906626,0.985227,0.970434,0.97637,0.965635,0.983128,0.978082,0.990904,0.951128,0.98058,0.84004,0.904848,0.901396,0.949355,0.963948,0.827405,0.900179,0.951426,0.988672,0.996575,0.948601,1.0,0.980513,0.896259,0.950516,0.990641,0.88459,0.958135,0.967357,0.980331,0.884574,0.883108,0.834732,0.930338,0.994594,0.963549,0.986741
0.888818,0.907885,0.882939,0.89483,0.908754,0.917119,0.926317,0.917031,0.962307,0.919562,0.836388,0.946907,0.926688,0.967385,0.982659,0.899231,0.907798,0.951361,0.918194,0.96688,0.984008,0.98101,0.988206,0.982381,0.937091,0.828858,0.96005,0.843572,0.918227,0.862604,0.935532,0.923661,0.884917,0.962395,0.992183,0.903479,0.933026,0.7997763,0.786066,0.954119,0.96814,0.905549,0.831528,0.80654,0.932215,0.911641,0.925487,0.958714,0.918479,0.928789,0.843378,0.884683,0.874662,0.883056,0.946551,0.888598,0.9013,0.939724,0.895671,0.899574,0.839508,0.894095,0.916268,0.942036,0.980108,0.995922,0.960598,0.954617,0.969539,0.956082,0.972135,0.939448,0.999244,0.868463,0.897403,0.90904,0.946613,0.988824,0.831475,0.907426,0.975141,0.972621,0.979318,0.931527,0.980513,1.0,0.870889,0.909359,0.972351,0.925953,0.932333,0.954977,0.966186,0.904636,0.905588,0.841794,0.941631,0.982846,0.927761,0.96282
0.956904,0.966936,0.976212,0.974702,0.983632,0.960617,0.837928,0.978443,0.930848,0.888719,0.829413,0.842031,0.908521,0.83126,0.834621,0.987643,0.980106,0.944757,0.9715,0.929365,0.912163,0.907282,0.897002,0.881154,0.777448,0.922048,0.885072,0.899557,0.974045,0.843923,0.79651,0.902459,0.983446,0.928237,0.883567,0.979184,0.932646,0.785979,0.867077,0.85408,0.922983,0.938299,0.966346,0.908002,0.947759,0.851836,0.828839,0.8021469,0.951926,0.967744,0.933543,0.991424,0.996595,0.995511,0.844918,0.9284,0.967637,0.957614,0.954454,0.801471,0.835142,0.95302,0.932284,0.841786,0.917857,0.865737,0.849118,0.941866,0.926099,0.933397,0.909563,0.956178,0.871508,0.906898,0.984274,0.885993,0.921699,0.836137,0.955456,0.789811,0.849024,0.915025,0.908917,0.966336,0.896259,0.870889,1.0,0.965115,0.924377,0.765437,0.964501,0.943491,0.898813,0.832478,0.780665,0.904183,0.810906,0.869436,0.943893,0.929655
0.916263,0.994314,0.931475,0.985941,0.984236,0.916287,0.843384,0.979019,0.974228,0.914541,0.806648,0.854079,0.933369,0.860814,0.870216,0.967341,0.932177,0.988375,0.960709,0.97867,0.957011,0.950096,0.944756,0.912198,0.8057098,0.909332,0.940174,0.848242,0.990906,0.838496,0.830852,0.942851,0.934545,0.966443,0.930955,0.985996,0.969106,0.788956,0.843255,0.884928,0.973189,0.990913,0.909981,0.862706,0.960167,0.854584,0.8597305,0.845346,0.91101,0.986094,0.900915,0.946306,0.967534,0.969776,0.855487,0.899661,0.995193,0.978797,0.908059,0.790247,0.814432,0.89938,0.909138,0.858947,0.962588,0.898656,0.911606,0.977011,0.970638,0.978876,0.962412,0.970421,0.910756,0.845573,0.934185,0.894545,0.949527,0.871708,0.919275,0.832981,0.870677,0.959071,0.958256,0.977453,0.950516,0.909359,0.965115,1.0,0.974975,0.776944,0.989021,0.977402,0.950305,0.858457,0.807454,0.845431,0.8376348,0.921069,0.980913,0.980749
0.92095,0.969026,0.923687,0.954574,0.957611,0.931061,0.868602,0.958219,0.986516,0.910001,0.812111,0.893877,0.937248,0.921393,0.935482,0.941186,0.924668,0.992991,0.944617,0.995555,0.991415,0.982501,0.986292,0.968075,0.878934,0.854664,0.96448,0.820482,0.969273,0.851578,0.899376,0.960723,0.923498,0.990724,0.97844,0.957683,0.976081,0.810266,0.826901,0.919993,0.997429,0.973359,0.876165,0.837861,0.954611,0.868157,0.893121,0.911308,0.930183,0.971768,0.892087,0.926453,0.929286,0.934612,0.91946,0.915378,0.966279,0.973173,0.91789,0.829779,0.817771,0.908216,0.908497,0.891595,0.993152,0.962321,0.952238,0.983269,0.996967,0.994528,0.992205,0.965463,0.972209,0.829729,0.926307,0.922905,0.972516,0.943909,0.855425,0.890089,0.93826,0.994057,0.993194,0.965688,0.990641,0.972351,0.924377,0.974975,1.0,0.855629,0.976782,0.982259,0.975523,0.890613,0.868114,0.809731,0.892011,0.974807,0.972243,0.998731
0.812377,0.782706,0.796338,0.778299,0.789238,0.836545,0.892964,0.799168,0.844115,0.841245,0.886911,0.884694,0.816036,0.906784,0.93605,0.794825,0.81621,0.824214,0.809353,0.847459,0.873065,0.874316,0.886553,0.912445,0.947749,0.785089,0.867042,0.833818,0.789214,0.876644,0.912789,0.841558,0.795837,0.853832,0.898637,0.785498,0.82052,0.858304,0.811209,0.859626,0.856644,0.773369,0.762756,0.756835,0.826999,0.887138,0.887068,0.934378,0.841489,0.804742,0.795278,0.790154,0.770195,0.777475,0.948755,0.84199,0.770067,0.815171,0.821664,0.917299,0.881363,0.820816,0.832624,0.881599,0.865225,0.927903,0.889628,0.830414,0.856409,0.838521,0.867858,0.82053,0.922653,0.834677,0.802713,0.87558,0.851036,0.954505,0.763776,0.904352,0.942757,0.87482,0.87848,0.810164,0.88459,0.925953,0.765437,0.776944,0.855629,1.0,0.80617,0.830013,0.866362,0.861998,0.878005,0.829505,0.924777,0.911602,0.812089,0.844119
0.916007,0.992942,0.928986,0.989435,0.994732,0.9347,0.832606,0.99498,0.991524,0.884189,0.780823,0.860228,0.951931,0.886967,0.897122,0.981366,0.954996,0.989966,0.984983,0.987919,0.974124,0.971778,0.966923,0.931745,0.829037,0.897958,0.960683,0.830981,0.996643,0.816746,0.856729,0.924873,0.937009,0.961609,0.956274,0.992747,0.951472,0.76785,0.811178,0.910761,0.975248,0.971591,0.896847,0.872504,0.983921,0.830171,0.892066,0.872106,0.929925,0.999203,0.883257,0.950139,0.970403,0.976512,0.872847,0.902609,0.98583,0.997282,0.916611,0.786474,0.786473,0.912555,0.948601,0.861259,0.978236,0.923871,0.929232,0.989983,0.967262,0.973319,0.97104,0.994096,0.93495,0.832221,0.94414,0.87895,0.937353,0.896786,0.894384,0.85902,0.88998,0.955455,0.967921,0.996443,0.958135,0.932333,0.964501,0.989021,0.976782,0.80617,1.0,0.993885,0.972349,0.855177,0.822956,0.826954,0.847571,0.933007,0.989694,0.978363
0.908149,0.978789,0.913351,0.971191,0.981883,0.928717,0.858532,0.984823,0.994049,0.891425,0.78592,0.885225,0.972203,0.909355,0.926341,0.963748,0.948471,0.991167,0.9822,0.991543,0.989036,0.989471,0.98145,0.95264,0.849902,0.879057,0.965663,0.8070163,0.989821,0.821184,0.867808,0.925317,0.920672,0.968761,0.97476,0.976048,0.952237,0.762856,0.79312,0.933057,0.978424,0.959629,0.876037,0.850488,0.978157,0.845203,0.906632,0.892178,0.924328,0.991547,0.866998,0.93026,0.947273,0.955484,0.886447,0.894942,0.974593,0.994698,0.914056,0.808663,0.787369,0.914606,0.95775,0.884599,0.990444,0.951582,0.937052,0.997872,0.974523,0.975414,0.975772,0.994855,0.957848,0.839596,0.933347,0.883022,0.945377,0.917419,0.870561,0.865742,0.918137,0.961186,0.978321,0.992726,0.967357,0.954977,0.943491,0.977402,0.982259,0.830013,0.993885,1.0,0.977347,0.869719,0.854454,0.8142396,0.86782,0.944819,0.979792,0.980367
0.876559,0.964047,0.886796,0.957726,0.953113,0.910837,0.881956,0.958805,0.992416,0.889938,0.768885,0.912704,0.927701,0.941665,0.949226,0.942072,0.908722,0.971463,0.945371,0.988449,0.980932,0.978353,0.98978,0.942764,0.912757,0.885639,0.994698,0.867877,0.953053,0.7957454,0.917526,0.92749,0.89101,0.949149,0.987152,0.957801,0.921953,0.774134,0.776075,0.953258,0.979914,0.949168,0.834145,0.812905,0.973207,0.855366,0.953655,0.94887,0.913582,0.969863,0.84711,0.901386,0.916493,0.925252,0.890243,0.883025,0.941094,0.972399,0.877354,0.836025,0.777235,0.866251,0.922672,0.911508,0.980666,0.955788,0.984829,0.967862,0.95913,0.962679,0.989888,0.969842,0.970701,0.852903,0.893979,0.850483,0.911198,0.954429,0.837583,0.908381,0.914328,0.959611,0.979951,0.965857,0.980331,0.966186,0.898813,0.950305,0.975523,0.866362,0.972349,0.977347,1.0,0.85122,0.856785,0.857801,0.931809,0.975097,0.98466,0.974332
0.833828,0.841974,0.833174,0.829574,0.837971,0.837002,0.879651,0.836107,0.862055,0.878698,0.805769,0.880137,0.894268,0.913059,0.918482,0.821614,0.843702,0.885067,0.855433,0.876667,0.898472,0.905694,0.892435,0.898707,0.897207,0.894107,0.846477,0.87788,0.860772,0.85536,0.881116,0.904848,0.838927,0.909471,0.89436,0.827414,0.904143,0.92266,0.7866186,0.882298,0.887659,0.847038,0.822143,0.820493,0.826401,0.86031,0.864803,0.895488,0.828549,0.84707,0.811969,0.830463,0.823821,0.827872,0.867293,0.818562,0.861452,0.851448,0.841435,0.839417,0.810244,0.84778,0.829418,0.895505,0.895918,0.917637,0.87105,0.886786,0.901879,0.895216,0.8754,0.85391,0.904228,0.826868,0.835238,0.877447,0.912096,0.896607,0.806894,0.852183,0.90268,0.897591,0.896658,0.846285,0.884574,0.904636,0.832478,0.858457,0.890613,0.861998,0.855177,0.869719,0.85122,1.0,0.899946,0.873856,0.915225,0.877069,0.835119,0.886538
0.795589,0.802782,0.793127,0.791086,0.804887,0.817859,0.840244,0.810388,0.850104,0.811476,0.7651729,0.832816,0.905382,0.876921,0.934866,0.798435,0.821836,0.849012,0.831156,0.860461,0.887904,0.89575,0.889376,0.90072,0.898869,0.79664,0.856084,0.779478,0.81395,0.796245,0.848482,0.881739,0.79631,0.874864,0.894923,0.795931,0.841619,0.797033,0.724112,0.848047,0.866838,0.804072,0.751117,0.876347,0.821187,0.8100569,0.831128,0.894374,0.815545,0.817111,0.761363,0.792372,0.780206,0.787667,0.874309,0.794607,0.801046,0.822969,0.805419,0.806891,0.763007,0.822645,0.83441,0.839779,0.877461,0.92767,0.85304,0.858375,0.87473,0.859424,0.869462,0.832189,0.910473,0.793975,0.803446,0.8376738,0.862193,0.907472,0.734228,0.830921,0.939446,0.880159,0.883081,0.821691,0.883108,0.905588,0.780665,0.807454,0.868114,0.878005,0.822956,0.854454,0.856785,0.899946,1.0,0.809001,0.888408,0.892605,0.814815,0.860251
0.889647,0.842017,0.903388,0.854987,0.851474,0.8723314,0.865018,0.8409859,0.825216,0.866566,0.839598,0.856441,0.839659,0.85147,0.862631,0.865208,0.885557,0.826384,0.85977,0.8136597,0.817521,0.829273,0.836714,0.804215,0.901377,0.951615,0.875645,0.989666,0.848172,0.834348,0.818819,0.853628,0.907569,0.837718,0.849432,0.848929,0.857935,0.839244,0.844319,0.854871,0.819671,0.82461,0.927099,0.894604,0.860033,0.852098,0.899588,0.903812,0.8640873,0.8268645,0.887531,0.899617,0.888584,0.883047,0.778023,0.856647,0.854906,0.8173208,0.890125,0.824614,0.841454,0.896866,0.863635,0.858662,0.8114282,0.841429,0.890471,0.82483,0.823688,0.830805,0.834663,0.828567,0.846721,0.960739,0.893319,0.821073,0.85023,0.866675,0.90946,0.79369,0.810882,0.816259,0.8210134,0.8281338,0.834732,0.841794,0.904183,0.845431,0.809731,0.829505,0.826954,0.8142396,0.857801,0.873856,0.809001,1.0,0.923455,0.860253,0.845126,0.818522
0.796067,0.846292,0.8071594,0.840094,0.823367,0.831493,0.940753,0.832539,0.894441,0.927108,0.854209,0.93696,0.851289,0.942722,0.956983,0.82619,0.815286,0.862995,0.831659,0.895027,0.905519,0.907577,0.928047,0.902865,0.990113,0.906537,0.942232,0.918726,0.8215493,0.889012,0.921715,0.901974,0.8074939,0.8702905,0.940005,0.83397,0.890602,0.857951,0.796768,0.925957,0.900702,0.852951,0.837469,0.795753,0.874424,0.922751,0.959867,0.990708,0.837566,0.844305,0.807375,0.8053059,0.804715,0.806608,0.872745,0.806113,0.844012,0.851209,0.8009369,0.898043,0.854567,0.805773,0.84403,0.937818,0.897538,0.937507,0.969544,0.861168,0.879462,0.874414,0.922107,0.853773,0.944831,0.895578,0.7978617,0.860545,0.886565,0.968337,0.845334,0.8977,0.909899,0.899038,0.916354,0.843104,0.930338,0.941631,0.810906,0.8376348,0.892011,0.924777,0.847571,0.86782,0.931809,0.915225,0.888408,0.923455,1.0,0.957306,0.882631,0.887078
0.881043,0.924684,0.886105,0.914036,0.910421,0.909351,0.908394,0.915908,0.963265,0.892881,0.80437,0.920429,0.900042,0.953015,0.963648,0.905873,0.891605,0.950922,0.904419,0.969875,0.972785,0.964906,0.982159,0.96104,0.944577,0.842247,0.972926,0.870614,0.91265,0.8346247,0.939313,0.954514,0.885616,0.956965,0.981156,0.915843,0.92576,0.825156,0.790685,0.931083,0.976014,0.93114,0.833154,0.790723,0.938133,0.88003,0.92749,0.959771,0.912978,0.929147,0.853635,0.888803,0.883868,0.890124,0.931361,0.891202,0.90559,0.932827,0.879786,0.872081,0.811154,0.867949,0.885955,0.92052,0.970126,0.973085,0.983826,0.940801,0.966471,0.959869,0.983522,0.92815,0.983181,0.855852,0.884739,0.89083,0.930173,0.980057,0.8129,0.908067,0.957538,0.979205,0.986631,0.924004,0.994594,0.982846,0.869436,0.921069,0.974807,0.911602,0.933007,0.944819,0.975097,0.877069,0.892605,0.860253,0.957306,1.0,0.947411,0.970009
0.896174,0.993165,0.915463,0.990766,0.982402,0.919849,0.817892,0.982636,0.989962,0.8521401,0.745509,0.851722,0.923041,0.882068,0.897355,0.973806,0.928883,0.97942,0.961725,0.986435,0.963681,0.957977,0.964547,0.914213,0.858523,0.898259,0.978424,0.862646,0.977714,0.786515,0.863043,0.931296,0.920392,0.94844,0.954603,0.989391,0.933302,0.778412,0.806313,0.903722,0.97702,0.978173,0.873666,0.844544,0.981626,0.8017884,0.914755,0.897968,0.919068,0.988834,0.875719,0.936746,0.959169,0.964559,0.864629,0.893923,0.971434,0.983183,0.890471,0.775549,0.753199,0.878497,0.9209,0.848035,0.967014,0.914175,0.956272,0.970162,0.957458,0.96681,0.979981,0.977654,0.931798,0.818514,0.920912,0.855392,0.914237,0.906618,0.865306,0.865422,0.877917,0.954025,0.965543,0.981186,0.963549,0.927761,0.943893,0.980913,0.972243,0.812089,0.989694,0.979792,0.98466,0.835119,0.814815,0.845126,0.882631,0.947411,1.0,0.976726
0.921237,0.975997,0.927455,0.962056,0.960557,0.928243,0.860697,0.959471,0.984974,0.912135,0.811732,0.884051,0.932158,0.910188,0.9262,0.944561,0.921713,0.994732,0.942361,0.995451,0.986834,0.976496,0.981114,0.958938,0.870627,0.864257,0.962041,0.828125,0.971579,0.854374,0.888859,0.966881,0.926941,0.991252,0.971463,0.962593,0.979578,0.813553,0.838094,0.911026,0.998647,0.980774,0.883238,0.83678,0.951727,0.866061,0.887756,0.904969,0.927285,0.972707,0.899643,0.930467,0.935834,0.940036,0.911934,0.915829,0.973148,0.971391,0.916012,0.818343,0.818467,0.904074,0.899512,0.882291,0.989231,0.952539,0.949256,0.981019,0.9961,0.997116,0.992968,0.962804,0.963565,0.825761,0.92625,0.922663,0.972242,0.935057,0.861716,0.883326,0.927914,0.993224,0.989821,0.964506,0.986741,0.96282,0.929655,0.980749,0.998731,0.844119,0.978363,0.980367,0.974332,0.886538,0.860251,0.818522,0.887078,0.970009,0.976726,1.0
