0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.9657361804002944,-0.22499158659189447,-0.1469194269102881,0.0,-0.0,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.6124931310236633,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.13601060566503215,0.06511367748217627,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,0.04334671283768554,0.000000000000000000e+00.6,0.038763145909472475,-0.000000000000000000e+00.7,0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.14294216703021673,0.000000000000000000e+00.8,0.0971323753613394,0.000000000000000000e+00.9,-0.000000000000000000e+00.9,0.026596855730144052,-0.4616238119893568,0.000000000000000000e+00.10,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.11,-0.005005773956953652,-0.09657293952498845,-0.109252780714228,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.08279875701397134,0.000000000000000000e+00.12,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.15,-0.000000000000000000e+00.16,0.000000000000000000e+00.16,-0.02343670839727229,-0.05261400791961511,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,0.000000000000000000e+00.17,-0.1948968961339532,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.18,-0.10501772375467348,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.19,0.06966564437135096,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.20,-0.000000000000000000e+00.27,0.15064505274876025,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.17128934665924644,0.0028080747145193827,-0.000000000000000000e+00.30,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.06417541330395858,-0.000000000000000000e+00.31,-0.00239239279639354,-0.0472023873754194,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,0.000000000000000000e+00.24,-0.000000000000000000e+00.34,0.000000000000000000e+00.25,-0.000000000000000000e+00.35,-0.06624415806929813,0.000000000000000000e+00.26,-0.000000000000000000e+00.36,0.013067702825834792,-0.09677127594597117,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.1449234492252639,0.000000000000000000e+00.27
-0.2249915865918944,3.026084127066893,-0.0,-0.0,-0.187044721112318,-0.0,-0.17859551829890724,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.4561857669281889,-0.0,-0.0,-0.016393488309035916,0.0,-0.0,0.0,-0.0,0.0,0.15883821524867522,0.0,0.23844318460916636,0.0,-0.0,-0.0,0.1109437712974765,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4199614818724236,-0.25792193192641893,-0.12981642113614347,-1.1345940921868203,-0.0,-0.0,-0.08642367574142931,0.0,-0.0,-0.0,-0.22216121766513744,-0.043195506221280607,-0.048016619112744206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
-0.1469194269102881,-0.0,2.6286554748880167,0.0,0.0,-0.4425055061864356,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11056578756866958,-0.0,0.0,-0.07108643160460144,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0332457692995346,0.0,0.1718537978316106,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0486255827922932,0.0,0.0,-0.0,-0.04474037870604224,-0.0,-0.0,0.0,0.0,-0.816272620347321,0.0,0.0,-0.0,-0.4796788004839936,-0.0,-0.0,0.12252212163566675,0.0,-0.0240568625089973,-0.12925189983991422,-0.0,-0.0,0.0,0.0,0.0,-0.24988182632050537,-0.23536739728489053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.054006387952266574,0.026435212800202317,0.0728671839796758,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.35274923973616745,0.0,0.0338223213057474,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,1.987026543857352,-0.4983962485497181,0.0,-0.0027592616453577575,-0.28087818127802405,-0.0,-0.0,-0.0,0.0,-0.17916044007376877,-0.0,-0.0,-0.0673735428984402,-0.0,0.059819835157712525,-0.0007804586063833522,-0.0,-0.0,-0.0,-0.0,0.15566419135609147,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.11845270958480568,0.0,0.0,0.0,0.0,-0.1448170047072268,-0.0602370617717246,-0.0,-0.0,0.0,0.0,0.0,-0.175358158987334,0.0,0.0,-0.0,0.0,-0.02480646117465874,0.0,0.0,0.0,-0.6279478329573371,0.0,-0.0,-0.0,-0.008133303390202972,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0927576114568004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780563457864604,0.008191869860416364,0.19805823499407568,-0.0,0.0,0.03937035516068959,0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.187044721112318,0.0,-0.4983962485497181,2.6789369101872142,-0.0,-0.0,-0.0,-0.1776047151217457,-0.10154555461520184,-0.1246105146778557,-0.0,-0.0,-0.3209811040859492,-0.015746810931635685,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0187981635125147,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.04325381666341681,0.0,-0.0,-0.0,-0.0,-0.09844075757804056,-0.0,-0.0,-0.0,-0.63904722585494,-0.36325107171289134,-0.18442761239360925,-0.0,-0.01956100920610383,-0.010350349082652996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2318918443801405,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.06895311395773014,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.08447337168719386,0.0,-0.0,-0.11484202179807856,0.0,-0.015764378532300373,0.0,-0.018546018993004423,-0.0,-0.3135005027968084,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.09296067174741118
-0.0,-0.0,-0.4425055061864356,0.0,-0.0,2.8883376592940015,-0.06696335860815596,-0.0,-0.12638276077482713,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0417258894212897,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0074232267680325,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0019752677784529,-0.0,0.0,0.0,-0.0,0.0,-0.6307257410663545,0.0,0.0,-0.0,0.0,0.0,-0.8274850943047237,-0.668762308845372,-0.0,-0.07989991008135072,0.0,-0.2929743696856628,-0.0,-0.0,-0.0,-0.0,0.0,0.208629782811537,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.003487090431438,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1473142070178752,-0.0,-0.0,-0.0,0.0,-0.125064708593093,0.0
-0.0,-0.1785955182989072,-0.0,-0.0027592616453577,-0.0,-0.06696335860815596,3.132421578707708,-0.7357518379444882,-0.0,0.0,0.017959288918827,0.0,-0.0,-0.0,-0.0,-0.4617418399459112,-0.0,-0.0341543937042534,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.12225576247193919,-0.0,-0.0427797668511849,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.7964599795346631,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1063876362601038,-0.0173819600997585,-0.0,-0.0,-0.0,-0.0,-0.3412909163099112,-0.11428396354400358,0.0,0.0,-0.0,-0.01830890143873988,-0.0,0.0,0.0,0.0,-0.3877200221815372,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07009456582129411,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0538832764628893,0.0
-0.0,-0.0,-0.0,-0.280878181278024,-0.0,-0.0,-0.7357518379444882,3.5791301999946508,-0.011401311095281476,0.03095755730369468,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.31572743586869634,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.21992089457714684,-0.0,-0.0,-0.0,-0.0,0.0,0.2410562474718598,0.0,0.06170602835040252,-0.0,-0.0,-0.0,0.0,0.0939092161912995,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.08275759249590414,0.0,-0.0,-0.17615373069547408,-0.2120687866089655,-1.6553486480100967,0.0,-0.0,-0.0,-0.18349058572897775,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.004734587978668776,0.0213619948281321,-0.0,0.0,-0.1475555245528018,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0310793817439116,0.0
0.0,-0.0,0.0,-0.0,-0.1776047151217457,-0.12638276077482713,-0.0,-0.011401311095281476,2.7239098724775306,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0233008417575348,0.24841166046412833,0.06376217189229906,0.0,-0.0459208087697354,0.0,-0.0,0.0,-0.0,0.0,0.0,0.04209143947692568,0.0,0.05037875178379124,-0.35614242860599116,0.0,0.0,-0.0,-0.0,0.0,0.05566867802559654,0.0,-0.0,-0.0,0.0,0.0,0.11304348302595744,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.35154154556847594,-0.0,-0.0,-1.5270432526109727,-0.0,-0.22110303998231823,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.11902576022549954,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07051860587102123,0.0,0.0,-0.2058062096594735,-0.0,-0.0,-0.0,-0.0,-0.0046033561362998,-0.0,-0.04305541152106951,-0.0,-0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,-0.0,-0.1015455546152018,0.0,0.0,0.03095755730369468,-0.0,2.348744976976145,-0.3443957066527471,-0.42070219609713394,-0.0707197196967056,-0.0,-0.1077211192967698,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.5312203035302258,0.0,0.0,-0.0,0.0,-0.0,-0.290054138180841,-0.0,-0.08060007913994599,0.0,0.0,0.0,-0.04572660706927239,-0.103315377767174,-0.1255783745081384,-0.0,0.0,-0.13928427425576295,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.2212995876607452,0.0,0.07025595330849069,-0.37319781335066393,-0.4092002899962764,-0.0396050952569507,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1553354539589454,0.0,-0.0,0.0,-0.0906984386747272,-0.0,-0.14726113488097703,-0.0,-0.05213852186609426,-0.0,0.0,-0.0,0.1353091889001273,0.0,0.0,-0.0,0.0,-0.0,-0.11260730183672187,-0.0,0.0,-0.0,-0.0,-0.0780784346056727,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
0.6124931310236633,0.0,-0.0,-0.0,-0.1246105146778557,0.0,0.017959288918827056,0.0,0.0,-0.3443957066527471,1.776852479717681,-0.29358245478472766,-0.008827486902551486,-0.15125889100180487,-0.0,0.0808281791268099,-0.0,0.0,-0.0648959342897037,0.0,-0.0,-0.0,0.06370092628591228,-0.0,-0.0,-0.1497816380377625,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.08217764201581639,0.0,0.0,0.0847295221444865,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.16241231638185447,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.017744329769847668,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.19181745969308475,0.0,-0.044119501193095614,0.1697892766294764,-0.0,0.0,0.0372960908773725,0.26081766780863613,0.0,0.09705950336602143,-0.0,0.0,-0.0,0.0,-0.0,-0.024712102096822713,-0.0,-0.0,0.0,0.0,0.0,0.0,0.004729218962555,-0.0581164969535966
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.42070219609713394,-0.2935824547847276,2.0428930271109733,-0.1438252489393257,-0.0,-0.0716022890042111,0.0,-0.1011775744298288,-0.010587841190101387,-0.0,-0.0,-0.0,-0.0,0.0,-0.11227674018245327,-0.0,-0.145014605268517,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3661941345077436,-0.0650596634132677,0.0115814478154135,0.0,0.0,-0.0,-0.6572519199699282,-0.0,-0.0,-0.0,0.08183263508348909,0.0,0.0,-0.0,-0.0,0.0934366666442182,0.0,-0.0,0.025465343475503072,-0.01195258862682156,-0.09892662459250785,0.0,0.0,0.0,-0.23003208282957188,-0.0237286320896135,-0.030215867755648617,-0.1124071658211742,-0.12150482859918228,-0.0,-0.0,0.17126755077953207,-0.0,-0.08176541316101671,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13845001314930358,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.02611770851153053,-0.0,-0.0,-0.011548498553010229,-0.0,-0.0,-0.1259574963525092,0.0,0.0,-0.0,-0.0,-0.0,0.181820245310292,0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.1791604400737687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0707197196967056,-0.0088274869025514,-0.1438252489393257,2.8882980282799755,-0.0,-0.08606561847225375,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0270862039836665,-0.12966273076984844,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07140397386751111,-0.0,-0.3123594524976673,-0.0,-0.0,0.0,-0.0,-0.07738793905748918,-0.2603382864896783,-0.0,0.0,-0.0,-0.0,-0.0,0.3952186170728952,0.0,0.030884810258521044,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1046497178225403,-1.3432734172089,-0.2333176695980183,-0.1399904042827796,-0.0,-0.0897713146144268,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0687201901884856,-0.0,-0.0,0.0444949680087364,0.0,0.22315413567310305,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.3209811040859492,0.0,-0.0,0.0,0.0,-0.0,-0.1512588910018048,-0.0,-0.0,2.6932377843379216,-0.6457146218730291,0.0,-0.0,0.0,-0.20492343403952223,-0.0,-0.48568739371388,-0.0,-0.0,-0.0024965152863230225,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.10111154113449133,-0.0,0.0,-0.132488667292604,-0.0,-0.0,0.0,0.0,0.0849935340992364,-0.0,-0.0,-0.0,-0.0,-0.0,0.08963595208354777,-0.0,-0.0,0.0,-0.0,-0.03679732360745229,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1741824064692142,-0.1874983729017322,-0.0272247287762614,-0.0,-0.3077098962643149,-0.0,0.0,-0.3080308214412404,-0.0,-0.0,-0.0,-0.1032298394545312,0.0,-0.0,-0.0,-0.0,-0.1781523717570896,0.0,0.0,0.0,0.10224849476570348,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.10455400767831367,0.0,-0.0,0.0,-0.0,0.0,-0.2203079903950632,-0.0,0.0,-0.0
0.0,-0.0,0.1105657875686695,-0.0,-0.0157468109316356,0.0,-0.0,0.0,0.0,-0.1077211192967698,-0.0,-0.0716022890042111,-0.08606561847225375,-0.6457146218730291,3.75643726480902,0.0,-0.0,-0.0,-0.0,-0.1026544218644989,-0.4734555408080176,-0.0,-0.0,-0.0,0.0,-0.0,-0.1722766251868975,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0081265881082064,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.03317588007156131,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.1231343527996134,-0.0,-0.0,-0.0,0.0,-0.0386699002508152,-0.0859731415593562,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12770684617571096,0.0,-0.0360103422763597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.1360106056650321,-0.4561857669281889,-0.0,-0.0673735428984402,-0.0,-0.0,-0.4617418399459112,-0.0,0.0,-0.0,0.0808281791268099,0.0,0.0,0.0,0.0,2.465578730857292,-0.0697032655418662,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.43754684744706446,-0.0,-0.0,0.0,0.0,-0.0,-0.2285149808522846,-0.3457707826055617,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.30604487154635274,-0.02998676142512242,-0.0,0.0,-0.1083417865363069,-0.0,0.054122878615294474,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1851286396857224,0.0,-0.0,0.0,-0.1470699899633901,0.0,0.0,-0.0,0.0,0.0,0.15101558606071,-0.0,-0.0,-0.0,-0.1372059600566926,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.02782661831689104,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.2035785446682924
0.0651136774821762,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10117757442982885,-0.0,-0.0,-0.0,-0.0697032655418662,2.9286307800186524,-0.0,-0.47315705080500975,-0.0,-0.31463382339886165,-0.3765739471622587,-0.2986754144821207,-0.27013544681224083,0.0,-0.0,-0.0,-0.3466762303284367,-0.0,-0.0,-0.0,0.0,-0.03874249759750697,-0.1976282630587744,-0.18535647883105083,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.057796798331532506,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0647882055368598,0.0,-0.3830419608953893,-0.0,0.0,-0.005812775980904,-0.23082769867296604,-0.0,-0.0,-0.0,-0.0,-0.0631687135074644,-0.040167802278769635,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.03497788596898638
-0.0,-0.0,-0.0710864316046014,0.0598198351577125,0.0,-0.0,-0.0341543937042534,-0.31572743586869634,-0.0,0.0,0.0,-0.010587841190101387,0.0,0.0,-0.0,-0.0,-0.0,3.546760978575795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011778322238063455,0.0,-0.0551200865212223,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.7566498766154224,-0.0,-0.23412796987414064,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0800839435549881,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0040729572502034,-0.0,0.0,-0.0,-0.0,-0.1088742887757247,-0.0,0.015240638168904745,0.0,0.0,-0.0,-0.21485914741302287,-0.0,-0.0,0.0,0.0,-0.0,-0.03501866890573445,-1.3902098268162415,-0.2013190059123105,-0.12876465793776123,-0.0210247229838004,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2842892826971624,-0.0,-0.0,0.2394426220391727,-0.0,-0.06349680358161276,-0.0,-0.0,0.0,-0.2886696162742864,0.0
