0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,-0.0163934883090359,-0.0,-0.0007804586063833,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0648959342897037,-0.0,-0.0,-0.20492343403952223,-0.0,-0.0,-0.4731570508050097,-0.0,2.499176253063576,0.0485533094406194,-0.0,-0.0360071103545447,-0.0,0.0,0.05144749329268745,-0.0,-0.0,0.0,0.0,-0.04687743620139525,0.0636306793814731,-0.0,0.0,-0.2329398739860951,-0.0,0.0,0.0,-0.0,-0.0,0.0173318740580991,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2443074515531828,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10856047840713107,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.15571038268806658,-0.2892363088369698,-0.0,0.0,-0.6258981421183011,-0.2064477352019326,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.024532128018442095,-0.0,0.0,0.0,0.0
0.0433467128376855,0.0,0.0,-0.0,-0.0,0.041725889421289776,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10265442186449895,0.0,-0.0,-0.0,0.04855330944061942,3.0208881698589822,-0.21636099118518223,-0.0,-0.0,-0.0,0.09869911041089892,0.0,-0.118702621174776,0.0,-0.3634207098453984,0.0,-0.0,0.0994543790403348,-0.0,0.0,0.0,-0.6390966822526054,-0.0,-0.0,-0.0,-0.0,-0.046454255521524136,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6323265183813037,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3865412447436084,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12123531813366824,0.0,0.0,0.0,-0.4276964621180908,-0.0,-0.0,0.0,-0.0,0.1183647172903594,-0.19575358030761492,-0.0012446591449149218,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.22626657302808775,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.05800883475889989,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.48568739371388,-0.4734555408080176,0.0,-0.3146338233988616,-0.0,-0.0,-0.2163609911851822,3.9370300901874855,0.0,-0.0,-0.07447610209139353,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2488761135970359,0.0,-0.0,0.0,0.0,0.0586492998435695,-0.0,0.0,0.0,0.04926742592213753,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.04462030061522219,-0.0,-0.0,0.0,0.0,0.0,0.21596344075825372,0.0267317712625917,-0.0,-0.0,-0.0,-0.1268053422320136,-0.3329669240978009,-0.0,-0.0,0.0,0.0,-1.727358229903179,-0.0,-0.0,0.0,-0.0,-0.0,-0.19842723948409155,-0.2512175537391452,0.0,-0.0,0.0,0.139314996907505,0.1990679125803516,0.0,-0.0,-0.0,0.17919975651041983,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0364214257718586,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0387631459094724,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.023300841757534874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3765739471622587,-0.0,-0.03600711035454473,-0.0,0.0,2.635046781886953,-0.0,0.0,0.0,-0.1490585908381255,-0.0,-0.0,-0.0,-0.4053898272588637,-0.0,0.0,-0.09218587464943355,-0.3685901191225952,-0.8741910069453949,0.0,-0.0,0.0,-0.1903766419732796,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0769359571244307,0.0,0.0015759731735426822,0.0,0.010641649858526298,0.00667601100807571,0.0,0.10566604120844016,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.21002560805065285,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.045119961042767,0.0,0.0,-0.0,-0.1847378576799132,0.0,-0.0,0.0,0.0,0.07138991712546339,0.3788772443398097,0.11758925924734057,0.0,-0.0,0.0,-0.0,0.04333273616239756,0.0,0.0,0.0874532956789868,0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.24841166046412833,0.0,0.0637009262859122,0.0,-0.0,-0.0,-0.0,0.0,-0.2986754144821207,-0.0,-0.0,-0.0,-0.0,-0.0,3.0336055576282925,-0.0,0.0,-0.0,-0.0,-0.0,-0.058905480083502215,-0.4683701493720736,-0.0,0.0,-0.0,-0.5934439008714564,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4007463069046551,-0.09836660332711153,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.34363277295422623,-0.0,-0.0,-0.0,-0.0,-0.9491519855026813,-0.1005222343727918,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04002412663507372,-0.0,-0.0,-0.0,0.0,0.09505897941612154,0.0,0.0,0.0755002491857678,0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,-0.0,0.1556641913560914,0.0,0.0,-0.0,0.0,0.06376217189229906,0.0,-0.0,-0.11227674018245327,0.0,-0.0024965152863230225,-0.0,0.0,-0.2701354468122408,-0.011778322238063455,0.0,-0.0,-0.07447610209139353,0.0,-0.0,2.4145654526916567,-0.0,-0.0,-0.2936827304076078,-0.0,-0.0,0.0,-0.3483797974129316,0.0254514265336199,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1796300615067949,-0.1284653827542312,0.0,-0.0,-0.0,-0.0,0.05208988062737684,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.2127945132572692,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1550306100020183,-0.0,-0.0,-0.2414647982678407,-0.0,-0.0,-0.0,-0.1704352073942057,-0.024181212669138117,-0.14193161063628376,-0.0,-0.0,-0.0,-0.7738433429305861,0.0,0.1998955187147723,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4236967116373634,-0.0,0.0,0.1375817132343484,-0.0,0.0,0.0,0.0,0.0,0.0,0.036424328319947366
-0.0,0.1588382152486752,0.0,0.0,0.0,-0.0,0.0,0.21992089457714684,0.0,-0.5312203035302258,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05144749329268745,0.0986991104108989,0.0,0.0,0.0,-0.0,3.231943095496725,0.0,0.0,0.0,0.0,0.1229806115798265,-0.1041807864837979,-0.5837656466032273,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.3939343825432168,-0.3747166216853728,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.4235315136416936,0.0,-0.0,0.0,0.0,0.07970886802223505,0.0,0.3512895638161767,0.0,0.0,0.0,0.06368740446092992,0.0,0.0,0.0,-0.0,-0.0,-0.5634825956838668,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.25230034494782466,0.0,-0.1693714770082608,0.0,-0.0,0.16465577380721352,0.0,0.0,-0.0
0.1429421670302167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04592080876973542,0.0,-0.1497816380377625,-0.145014605268517,0.0,-0.0,-0.0,0.0,-0.0,-0.055120086521222335,-0.0,0.0,-0.0,-0.1490585908381255,-0.0,-0.0,0.0,1.8840462952072483,0.0,-0.3028029861048039,-0.0,-0.0,-0.0,0.1305827178223614,-0.0,-0.002452760316330889,-0.0,-0.0,-0.08767733569745531,0.322984283518846,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.08140727208670691,0.0,0.0,0.0,0.1089283165416384,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.4227538154113255,-0.0,-0.0,-0.0,-0.40060532760986234,-0.0,-0.0,0.0,0.0,-0.04573273545164632,0.0788589600883991,0.0,-0.03110736959817101,-0.0,-0.02096548153266369,-0.0,-0.04585124781658036,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2384431846091663,0.0,-0.0,-0.0,-0.0,-0.12225576247193919,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1722766251868975,0.0,-0.0,-0.0,-0.0,-0.118702621174776,-0.0,-0.0,-0.0,-0.2936827304076078,0.0,0.0,2.2876571117820608,-0.049822547522294,-0.5330707326578655,-0.0,-0.0324895301502625,0.0,0.0,0.0,-0.08933094241099598,-0.0,-0.0,0.0,0.0217787360928083,-0.0346881151496193,-0.0,0.0,-0.0,-0.1600118800050276,-0.0,-0.5873058677127958,-0.0,-0.14873795878711896,-0.0,-0.0,-0.035160567557614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.30787829117884613,0.0,-0.0,-0.148379935376607,-0.0,-0.0,-0.1293560182896646,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0971323753613394,0.0,0.0,0.0,0.0187981635125147,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.02708620398366654,-0.0,-0.0,-0.0,-0.3466762303284367,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.3028029861048039,-0.04982254752229405,2.9004494482094305,-0.007124554099008941,-0.0,-0.0140706478957707,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.020008619223877176,0.0,-0.0,-0.0989688458207127,-0.0,-0.0,0.0,0.0,0.0,0.1263013941329196,0.0,0.0,0.0,0.004420073914517669,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6985980540156029,0.005455263062289462,0.0,-0.0,0.0870451692904059,-0.0,-0.013729562869807964,-0.1632216360253427,0.0,-0.0,-1.417528067413837,0.0,-0.0,0.0,-0.0,-0.2067707254319517,0.0,-0.0,-0.0,-0.0,0.007857996753623475,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0427797668511849,-0.0,0.0,0.0,-0.0,0.0,-0.12966273076984844,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3634207098453984,-0.0,-0.0,-0.058905480083502215,-0.0,0.0,-0.0,-0.5330707326578655,-0.0071245540990089,3.52799883577636,-0.0,-0.0,0.1918157878414572,0.0,-0.0,-0.0,-0.0,-0.2548839171487726,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1599373605088033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2778318422278178,0.0,0.0,-0.0,-0.20247188658595028,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0223385513995721,-0.0,-0.0,-1.7017013522414628,-0.04373333203119781,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1880876000060654,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.154013606381093,0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04687743620139525,0.0,-0.0,-0.4053898272588637,-0.4683701493720736,0.0,0.1229806115798265,-0.0,-0.0,-0.0,-0.0,2.440332123956165,-0.0,-0.0,-0.0,-0.03248363127560727,0.0,0.0,0.0,-0.1083277598547212,-0.0177153746724956,0.0,0.0,0.3402531568730798,-0.0,0.0,0.0,-0.0,0.0,0.0,0.02683803154309056,0.0013407944047712128,-0.0,-0.0,0.025416743721898033,0.0,-0.0,0.006814567304918554,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.2379510031015656,-0.0,-0.0,0.0,-0.2029901933337416,-0.0,0.0,-0.0,-0.11939764398629452,-0.0,-0.0,-0.0,0.0,-0.0,-0.6758113155022116,0.0,-0.048051539748667,-0.0,0.0140179622489119,-0.0,-0.04169080642172732,-0.0,-0.0,0.0014797608024673076,0.0,0.0913090735674462,0.0,0.0,-0.0,-0.0,0.090550256463367,-0.0479349111092242,0.0,-0.0,0.0,0.0,0.05727769992324552
0.026596855730144,0.1109437712974765,0.0332457692995346,0.0,0.0,-0.0,0.0,0.24105624747185983,0.0,-0.290054138180841,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.06363067938147314,-0.0,-0.0,-0.0,-0.0,-0.3483797974129316,-0.10418078648379792,-0.0,-0.03248953015026256,-0.0140706478957707,-0.0,-0.0,1.8149189730405328,-0.0,-0.08773998436637638,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0056803460328372765,-0.10582300622038968,-0.028018133762182,-0.30859987843175574,0.0,0.0,0.06808024655648744,0.027261051253056036,-0.0,0.0,-0.376721363981403,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0189786406956188,0.004405287447359681,0.0,-0.0,0.0,0.210522694164489,0.0,-0.0,-0.0,0.0,-0.0,-0.0049197539921519646,-0.0,-0.0,0.2424186133084108,-0.0,-0.0,-0.0,-0.16346961754443104,-0.0095369307094209,-0.0,0.0469165964806048,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.321746823065345,0.0,0.0,-0.0,0.0
-0.4616238119893568,-0.0,0.0,0.0,0.0,-0.007423226768032503,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0994543790403348,0.0,0.0,0.0,0.02545142653361993,-0.5837656466032273,0.1305827178223614,0.0,0.0,0.19181578784145728,-0.0,-0.0,2.7191167035526966,-0.0,-0.0,0.0,-0.0,0.0,-0.6727360401853866,-0.0,0.0,0.0,-0.0,-0.0982733051298536,0.0,0.14699744513394003,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.09352489903023968,0.0,-0.0,0.00751031391562921,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.41873057731641,0.0,0.0,-0.6557008668993988,0.0,0.072725394095696,-0.0,-0.0,-0.056774122691703593,0.014613739137875757,0.05942076144183133,0.0,0.0,-0.0,0.0,-0.37212141727865994,0.0114911515668535,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.1718537978316106,-0.1184527095848056,-0.0,0.0,-0.0,0.06170602835040252,0.04209143947692568,-0.08060007913994599,0.0,-0.0,-0.0,-0.0,0.0,-0.4375468474470644,-0.0387424975975069,0.0,0.0,-0.0,-0.0,-0.0921858746494335,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0877399843663763,-0.0,1.9089931806327292,-0.0,-0.0,-0.0,-0.0,-0.2903303056410845,-0.2819992579411409,-0.0,-0.0,-0.0,-0.094303739963816,-0.07833660051677822,-0.3550503750760437,-0.0,0.0,-0.11728924961181972,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.2904890291016149,0.1858020843990891,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.14786464943321995,-0.0,0.0,0.0,0.0,0.0553792480224378,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02438863690865031,-0.0,-0.0,0.0,-0.0,-0.1540508502111012,0.0,-0.0,-0.0,-0.0,0.037699704222019695,0.0,-0.0,0.0,0.0,0.1318931308739656,-0.0,-0.0,-0.0,-0.0,0.0457408354564325,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1976282630587744,-0.7566498766154224,-0.2329398739860951,0.0,0.0,-0.3685901191225952,-0.5934439008714564,-0.0,0.0,-0.0024527603163308,0.0,-0.0,-0.0,-0.03248363127560727,-0.0,-0.0,-0.0,3.9231549537352337,-0.36048031904905503,0.0,-0.0,0.0,-0.0,0.0,-0.2001833134956948,0.0,-0.0,0.0,-0.0,0.06615339008501075,-0.16161952970567517,0.0,-0.0,0.0,0.019509865033826,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.04942534989076914,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07847432712533313,-0.0,-0.8652348401511014,-0.0,-0.0,-0.0,-0.40373486554058735,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03797853269919163,-0.0,-0.0006565080036923,-0.2701616220927889,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.45287671982259,0.0,0.0,-0.0,0.2960626598151939
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.05037875178379124,0.0,-0.0,-0.0,-0.0,0.10111154113449133,0.0,-0.0,-0.1853564788310508,-0.0,-0.0,0.0,0.0,-0.8741910069453949,-0.0,-0.0,-0.0,-0.0,-0.08933094241099598,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.36048031904905503,2.5313069534920096,0.0,-0.0,0.0,-0.0,-0.0,-0.05299227692176671,-0.0,-0.2841437113435084,0.0,-0.0,-0.0,-0.2685944906662149,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2393949429792359,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1083501781502237,-0.0,-0.0,-0.0385964142316837,0.0,-0.0,-0.0,0.1032322866922374,-0.0,0.2828098884774292,-0.16857820888198202,-0.0,-0.0827833745027744,-0.3536564246459748,-0.0,0.0,-0.2159318971074113,-0.0,0.06975522686896092,0.0,-0.0,-0.0,-0.0,-0.0,-0.11577243319233152,0.0,0.4967852789488663,0.0,-0.0,0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.35614242860599116,0.0,0.0,-0.3661941345077436,-0.0,-0.0,-0.0,0.0,0.0,-0.23412796987414064,0.0,-0.6390966822526054,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.757691301393156,-0.005052561241233608,-0.0,-0.0,0.0521066534666294,-0.0,-0.0,-0.0,-0.0,-0.027538204389868568,0.0,-0.0,0.0,-0.32240384389994614,-0.13488288533170406,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04475678242762342,0.0,0.0,-0.2046358013385237,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6803097308308204,-0.1007694740232931,-0.1871626421867982,-0.0,-0.0,-0.0,-0.31557426786512266,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.04572660706927239,-0.0821776420158163,-0.0650596634132677,-0.07140397386751111,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0876773356974553,-0.0,-0.0,-0.2548839171487726,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.005052561241233608,3.1708557654997422,0.0200663844963897,-0.0,-0.0,-0.16693561078510483,-0.0,0.0,0.0,-0.6408961979660307,0.0,-0.0,-0.0,-0.23685099027324047,-0.0,0.3640541894523005,0.0316566690481392,0.0,0.0,0.0,0.0,0.0,0.0,-0.05112176817814169,-0.0,-0.0,-0.0,-0.0,-0.0,0.0024254955197246285,-0.0,-0.0,0.0,-0.0,0.0,0.0240569713973584,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0097722957948409,-0.0,-0.0,0.0,-0.0,-1.6482245353029519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.19220964511087796
-0.0050057739569536,-0.0,0.0,-0.1448170047072268,-0.0,-0.0,-0.0,0.0939092161912995,0.0,-0.103315377767174,0.0,0.011581447815413544,-0.0,-0.13248866729260408,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.24887611359703596,0.0,-0.0,0.0,-0.0,0.322984283518846,0.0,0.0,0.0,-0.10832775985472123,-0.0,-0.6727360401853866,-0.2903303056410845,0.0,0.0,-0.0,0.020066384496389714,2.567366508088511,-0.6973261292108085,-0.0581773144231918,0.0,-0.0,-0.0,-0.0,0.0,-0.2812949162955001,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.113395187400326,-0.0,-0.0,-0.011342169824827587,-0.0,0.14888472736014605,0.05397763184854886,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.2505379995867388,0.306738444464106,0.0665039355020739,0.0,0.0,-0.0,0.1849718590652391,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12681555720368531,-0.13021812208271263,-0.2793304758992557,0.0,-0.0,-0.0
