0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0965729395249884,-0.0,0.0,-0.0602370617717246,-0.0,-0.0,-0.0,0.0,-0.0,-0.12557837450813847,0.0,0.0,-0.31235945249766733,-0.0,-0.0,-0.2285149808522846,-0.0,0.0,-0.0,-0.0,0.0,-0.1903766419732796,-0.0,0.17963006150679492,0.0,0.0,0.021778736092808372,-0.0,0.0,-0.017715374672495662,0.0,-0.0,-0.28199925794114095,-0.0,-0.0,-0.0,-0.0,-0.6973261292108085,2.09628998041605,-0.1468675527234449,-0.28077216927626814,-0.0,-0.0306816753229245,0.00037373092805827006,-0.0,-0.0,-0.0,-0.0,0.0,-0.011537115338750284,0.0,0.0,0.0,-0.0,-0.0,0.11056259995133566,-0.0,-0.0,-0.0,-0.025897094695245756,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.093273286940867,-0.0,0.0,-0.0459594381880192,-0.0,0.0,0.11525162994312006,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4360790075977389,0.0,-0.05112683342071104,0.0,-0.0,0.0,0.0,-0.0
-0.109252780714228,0.0,0.0,-0.0,-0.0,0.0,-0.7964599795346631,-0.0,-0.0,-0.0,0.0847295221444865,0.0,-0.0,-0.0,-0.0,-0.3457707826055617,-0.0,-0.0,0.0173318740580991,-0.0,-0.0,0.0,-0.0,-0.1284653827542312,0.0,0.0,-0.0346881151496193,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05210665346662945,-0.0,-0.0581773144231918,-0.1468675527234449,2.272914827994231,-0.0,0.03154494840655552,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1921121834119595,-0.0,-0.0,-0.0,-0.0,0.1805731262527097,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10929697618559568,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0056517663732873,-0.0,-0.0,-0.5083137995708563,-0.0,0.0,-0.1607534727916961,-0.0,-0.00933637649952962,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06425726545919014,-0.0965461359189475,-0.0,-0.0,-0.0,-0.0,-0.0253391154651695,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0464542555215241,0.0,-0.0,-0.0,0.0,0.3939343825432168,0.0,-0.0,0.0200086192238771,-0.0,0.0,0.0056803460328372,0.0,-0.0,-0.2001833134956948,-0.05299227692176671,-0.0,-0.16693561078510483,0.0,-0.2807721692762681,-0.0,3.988392480913425,-0.0,-0.1183444273650402,0.0,-0.16478672309625475,-0.0,-0.46414200512527615,-0.3954107571701502,-0.45192475782811786,-0.7600357039608867,0.0,0.0,0.16884767752006208,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.5294402292101602,0.1267120357481329,0.0,-0.0,0.0,-0.0,-0.799695811859528,-0.6030380733113645,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.046764390899247,-0.0,-0.0,-0.0,-0.0,-0.01344759748874674,-0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.05566867802559654,-0.13928427425576295,-0.0,-0.6572519199699282,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3747166216853728,0.0,0.0,0.0,0.0,0.3402531568730798,-0.1058230062203896,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0315449484065555,-0.0,2.5272556926560616,-0.2514831649259026,-0.1343282779205102,-0.0,0.0,0.0,0.0,-0.12730178156427763,-0.1726558853806459,0.0743902308695656,0.0,-0.0,0.04501531591159469,0.0,0.0,-0.0,0.1355764254369026,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0773794917494098,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3794233552764728,-0.848133222636833,-0.04048167379599328,-0.05144002884365293,0.1162162715883924,0.0,-0.0,-0.0
-0.0827987570139713,0.0,-0.0486255827922932,0.0,0.0,-0.001975267778452932,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.08499353409923645,0.008126588108206444,-0.0,-0.0,-0.08008394355498814,-0.0,0.0,0.05864929984356954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.028018133762182,-0.0982733051298536,-0.09430373996381601,-0.0,-0.28414371134350846,-0.0,0.0,-0.0,-0.0306816753229245,-0.0,-0.11834442736504026,-0.2514831649259026,2.273097385933057,-0.39230538997203773,-0.0,-0.3509608791121749,-0.1623695222768126,-0.0,-0.0,0.0,-0.0,-0.0,0.03350873154054881,0.21156585240309916,-0.0,0.0,-0.0,0.0,0.0,-0.09360671636245331,-0.1480209070861308,-0.0,-0.0,-0.07562443002680627,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0768512661816532,0.0,-0.0912409066033132,0.0,-0.0,0.20232599759177344,0.03371879835781682,0.0,0.0,-0.0,0.0,-0.0,-0.6047791486420238,-0.09932713176363216,0.0,0.0,-0.0,0.0,-0.0,0.02229059608632608,-0.0,0.0,-0.0,-0.13631624278649368,-0.11012753245379737,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07738793905748918,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1600118800050276,-0.0989688458207127,-0.0,0.0,-0.3085998784317557,0.0,-0.07833660051677822,0.0,0.0,-0.0,0.0,-0.0,0.0003737309280582,-0.0,0.0,-0.1343282779205102,-0.3923053899720377,4.0434378911341256,-0.0,-0.08152803355705686,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1584781362788595,0.1329307914126972,0.0,0.0,0.0,0.1028058374614912,0.1252298940410098,-0.0,-0.1087094496882446,-0.04577923082563827,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.32249312737833696,0.008989590560154638,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0181807498512313,-0.0,0.0,0.0,-0.0,-0.0,-0.2253209731718196,0.0,0.0,-0.30041086489616337,0.0,-0.0,0.0,0.0,0.0007391483222432,-0.0,-0.0,-2.507419539861191,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.175358158987334,-0.0432538166634168,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2603382864896783,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.05208988062737684,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.14699744513394,-0.3550503750760437,-0.0,-0.0,-0.027538204389868568,-0.6408961979660307,0.0,-0.0,0.0,-0.16478672309625475,-0.0,-0.0,-0.0,2.526965630544136,-0.0,-0.25780924583555465,-0.061274014274901714,-0.0,-0.019680945314600337,0.0,0.3672634324175924,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.25461143057000474,0.0,-0.0,0.0161860386670838,-0.0,-0.0,0.121316769456412,-0.0,0.13260385677498204,0.0,-0.0,-0.15865815151430293,0.1917333465495808,0.0,-0.0377472996299019,-0.2554847814250617,-0.0,-0.0,-0.10408238749464296,-0.0,-0.12574283476364104,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1278215483300955,-0.11953634468330356,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.08183263508348909,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.5873058677127958,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.06615339008501075,-0.0,0.0,0.0,-0.2812949162955001,-0.0,-0.0,-0.0,0.0,-0.3509608791121749,-0.08152803355705686,-0.0,3.245160209566084,-0.0,-0.6739948139345443,-0.0,-0.12325657897696327,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13898590889435344,0.0,-0.0,0.0,-0.0,-0.0,0.16282740473553037,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07528479632215505,-1.3515894350732585,-0.0,0.0,-0.0
-0.0,0.0,-0.0447403787060422,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.2443074515531828,0.0,0.04926742592213753,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0680802465564874,0.0,0.0,-0.16161952970567517,-0.2685944906662149,-0.0,-0.0,0.0,-0.0,0.0,-0.46414200512527615,0.0,-0.1623695222768126,0.0,-0.25780924583555465,-0.0,2.4290234314249375,-0.7913619691818755,-0.0,-0.0,0.0,0.0,0.069836929047483,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.305279749955084,-0.0,-0.0,-0.0,0.0,0.024508704720850413,0.0,0.1566058808116666,0.0,0.0,-0.0950164225794239,-0.144194053817497,-0.0,-0.0,0.0,-0.15951793167104436,-0.014866224260271827,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.15759868581082476,-0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.11304348302595744,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.4007463069046551,-0.0,0.0,0.0,-0.14873795878711896,0.0,-0.0,0.0,0.027261051253056,0.0,-0.11728924961181972,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3954107571701502,0.0,-0.0,0.0,-0.061274014274901714,-0.6739948139345443,-0.7913619691818755,3.089289752066221,-0.0,-0.400370206904089,0.0,0.0135200771202758,0.0,0.0,0.0,0.0,0.2486592462249728,0.0,-0.0,-0.0,-0.1571311432827176,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07554448125780222,0.0576938203795346,0.0,-0.0,-0.0,-0.0583246399111112,0.1136685015628806,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.18972905514600208,-0.0,-0.07807036417060982,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.29962513151376974,0.0,-0.0,-0.5891833493816151,0.0,-0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.6307257410663545,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.08963595208354777,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.09836660332711153,0.0,0.0,0.0,-0.0,0.0,-0.1599373605088033,0.02683803154309056,-0.0,0.0,0.0,-0.0,-0.0,-0.32240384389994614,-0.23685099027324047,0.0,0.0,0.0,-0.45192475782811786,-0.12730178156427763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2994927391929374,-0.038862167389625606,0.0,-0.0,0.08522603509159393,0.08105086630700999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06803221682394371,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.12037858344808144,-0.15129277689606913,-0.0,-0.0,-0.0,0.0,-0.0353262701239368,0.0,-0.0,-0.0,-0.0,-1.1172279692759273,-0.6415430642948688
0.0,0.0,0.0,-0.0248064611746587,-0.0984407575780405,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03317588007156131,0.0,0.0,0.0,0.0,-0.6323265183813037,-0.0,0.0,0.0,0.0,0.0,0.0814072720867069,-0.0,0.1263013941329196,-0.0,0.0013407944047712128,0.0,-0.0,-0.0,0.0,0.0,-0.13488288533170406,-0.0,-0.0,-0.0115371153387502,0.0,-0.7600357039608867,-0.1726558853806459,0.0,-0.0,-0.019680945314600337,-0.12325657897696327,-0.0,-0.400370206904089,-0.038862167389625606,4.205979830161737,0.0,0.0,0.06199842715998661,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.15721848774902944,0.3805047429211433,-0.0,0.0,0.0,0.2506160218200317,-0.0,0.03989210693428512,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.1677791695196245
-0.0234367083972722,-0.0,0.0,0.0,-0.0,0.0,-0.10638763626010382,0.0,-0.0,0.0,0.0,0.09343666664421825,0.3952186170728952,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0769359571244307,0.0,-0.0,0.0,0.0,-0.035160567557614,0.0,-0.0,-0.0,-0.376721363981403,-0.0,0.0,0.019509865033826065,0.0,0.0,0.3640541894523005,-0.0,0.0,-0.1921121834119595,0.0,0.0743902308695656,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.029427649865639,-0.0395852854479541,-0.405356649706843,-0.01186843465055024,-0.00791706514061038,0.0,-0.1955434204102976,-0.0,-0.0,0.0,0.1654896175730112,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.14485231609677413,-0.0,-0.0006893386275952283,-0.0,-0.0,0.0973725853426265,0.0,-0.0,-0.0,-0.0,-0.2950265545544636,0.0,-0.0,0.0,0.029870719790438337,-0.0,0.006816227485739621,0.0,0.005953614200618228,-0.0,-0.3831057441967841,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0526140079196151,-0.4199614818724236,-0.816272620347321,0.0,-0.0,-0.0,-0.017381960099758592,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.004072957250203472,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.031656669048139255,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.36726343241759246,0.0,0.0,0.013520077120275824,-0.0,0.0,-0.0395852854479541,3.4054966291183244,-0.0,-0.0,-0.6858367066986594,-0.34029797125303285,-0.9007945059652688,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0191281422984088,-0.0,-0.17575381577819535,0.0,0.0,-0.0,0.0,0.093509915715547,0.0,0.0,-0.0,0.13063183351073487,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01651634532601613,0.0,-0.0,0.0,-0.2071985612971853,0.0
-0.0,-0.2579219319264189,0.0,0.0,-0.0,0.0,-0.0,0.08275759249590414,0.0,-0.0,0.0,-0.0,0.030884810258521044,-0.0,-0.0,-0.3060448715463527,-0.0,-0.0,-0.0,0.0,-0.0,0.0015759731735426,0.0,-0.2127945132572692,-0.0,0.0,0.0,0.0,-0.0,0.025416743721898033,-0.0,0.0935248990302396,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.16884767752006208,-0.0,0.0335087315405488,0.1584781362788595,0.0,0.0,0.069836929047483,0.0,0.08522603509159393,0.06199842715998661,-0.405356649706843,-0.0,2.476734601330341,-0.31293498884522003,-0.11178050597765037,-0.0,-0.0909042842882752,-0.0,-0.0,0.0,0.1902802978634453,0.0,0.0,0.019895113189790245,0.0,0.0,-0.7095548507222441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1698943888638931,-0.0,-0.0,-0.04783638655491244,0.0,-0.0,0.0,-0.018078892419683135,-0.2876692030636321,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1959095496121816,-0.06627963977470727,-0.1667019272961854,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.1298164211361434,0.0,-0.6279478329573371,-0.63904722585494,0.0,-0.0,0.0,-0.0,0.0,0.0,0.025465343475503072,0.0,-0.03679732360745229,-0.0,-0.0299867614251224,-0.0,0.0,-0.0,-0.0,-0.04462030061522219,0.0,0.0,0.0,0.0,0.1089283165416384,0.0,0.0044200739145176,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.04501531591159469,0.2115658524030991,0.1329307914126972,-0.0,0.0,-0.0,0.0,0.08105086630700999,0.0,-0.0118684346505502,-0.0,-0.31293498884522003,2.1806045012809845,-0.0,-0.0,-0.0,-0.042405151712018765,0.0,0.02349903400263436,0.0982573607404164,0.002259432277017496,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0491904216164708,0.01997538381091992,-0.0,0.008299347468025547,-0.26941831136899835,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05426705863682956,0.0,0.0,-0.0,0.0,-0.0,0.0653004436707283,-0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0,-1.1345940921868205,-0.0,0.0,-0.3632510717128913,-0.8274850943047237,-0.0,-0.0,-0.35154154556847594,-0.0,-0.0,-0.01195258862682156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10856047840713107,0.0,-0.0,0.0106416498585262,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0079170651406103,-0.6858367066986594,-0.11178050597765037,-0.0,3.7916666274498088,-0.24092157633026048,-0.0,-0.029042201625636584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12069138388752022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.010758191578189708,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2997521395003013,-0.0,-0.21090024577288216,-0.0,-0.0513194035879252,-0.01362227744716536,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,-0.4796788004839936,-0.0,-0.1844276123936092,-0.668762308845372,-0.0,-0.17615373069547408,-0.0,0.2212995876607452,-0.0,-0.09892662459250785,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0066760110080757,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.006814567304918554,0.0,0.0075103139156292,0.2904890291016149,0.0,-0.0,-0.0,0.0,0.0,0.1105625999513356,0.1805731262527097,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3402979712530328,-0.0,-0.0,-0.24092157633026048,2.820359643854036,-0.0,-0.0880157582990791,0.0,0.0,0.0,-0.2962079128817716,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0828046223934059,-0.0,-0.0,0.0,0.0,-0.21663586302206608,-0.0,0.0,0.0,0.0,0.0,0.0,0.0130951964942652,0.01732255932149231,0.0,0.0,-0.0,-0.0,-0.1165695112174678,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3440011682160666,-0.0
-0.1948968961339532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3412909163099112,-0.21206878660896555,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1083417865363069,0.0,-0.10887428877572472,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.18580208439908913,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.24865924622497285,-0.0,0.0,-0.1955434204102976,-0.9007945059652688,-0.09090428428827521,-0.0,-0.0,-0.0,3.238045401810397,-0.3926398623561322,0.0,0.0,0.0,-0.0,-0.0,0.13268914470848425,0.0,0.1376083175614829,-0.12940068729364765,0.0,-0.0,-0.6239782601590762,-0.0,-0.0,0.0,-0.0366966903333761,0.0,-0.13400943461283457,-0.0,0.05803214977239379,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1521363756083663,0.04565737410319879,0.0,0.0,-0.0,-0.1417031537990389,0.13307697876983932,-0.0,0.0,-0.0,-0.005082953861546527,-0.0,-0.0,0.0,-0.1657216945642836,0.0
-0.0,-0.0864236757414293,-0.0,-0.0081333033902029,-0.0195610092061038,-0.07989991008135072,-0.11428396354400358,-1.6553486480100967,-1.5270432526109727,0.07025595330849069,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0577967983315325,-0.0,-0.0,0.0,0.0,0.1056660412084401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1355764254369026,0.0,0.1028058374614912,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.042405151712018765,-0.029042201625636584,-0.0880157582990791,-0.3926398623561322,4.09651846282303,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.1659685484474788,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964595223019282,-0.0,-0.0,0.0,-0.0,-0.0732337955184964,0.0,-0.0,0.0,0.0,0.0,-0.0903031295883636,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
