0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0,0.0,0.1225221216356667,0.0,-0.0103503490826529,0.0,0.0,0.0,-0.0,-0.37319781335066393,-0.0,0.0,0.0,0.0,-0.0,0.0541228786152944,0.0,0.015240638168904745,0.0,0.0,0.0,0.0,0.0,0.0,-0.4235315136416936,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04942534989076914,0.0,0.0,-0.05112176817814169,0.0,-0.0,-0.0,0.0,0.0,0.0,0.1252298940410098,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.2716644482853536,-0.0828265999081841,-0.0,0.0,0.08376159865360655,0.27232377784247386,0.0,-0.0,-0.0,-0.0,0.0,0.14514403774119464,0.2252583366865602,-0.0,0.0,-0.0907320185557541,-0.0485980225389984,-0.0,0.0,0.0,0.0,-0.0527402267799678,-0.07710601975832553,-0.0,0.0851900447385217,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09632775247569086,-0.769774496490511,-0.2199062676125897,-0.0001926681466706,0.06321466730845444,-0.0,-0.0,-0.0,0.0,-0.04579951209210247
0.0,-0.0,0.0,-0.0,-0.0,-0.2929743696856628,0.0,-0.0,-0.22110303998231823,-0.4092002899962764,-0.1624123163818544,-0.23003208282957188,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.3865412447436084,0.21596344075825372,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0258970946952457,-0.0,-0.0,-0.0,-0.0936067163624533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.02349903400263436,-0.0,0.0,0.0,0.0,-0.0828265999081841,1.9108439763365297,-0.4324924477782997,-0.0,-0.0,-0.0,0.0,0.0,0.10786208227101286,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0468198234141604,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0184816611873272,0.0,-0.0,0.0,0.22471151109999632,0.0615930632064396,0.0
-0.1050177237546734,-0.0,-0.0240568625089973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0396050952569507,0.0,-0.023728632089613507,-0.10464971782254032,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.026731771262591783,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0189786406956188,-0.0,-0.0,0.0,0.2393949429792359,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1480209070861308,-0.1087094496882446,-0.0,-0.0,-0.0,-0.15713114328271763,-0.0,-0.0,0.1654896175730112,0.0,0.19028029786344533,0.0982573607404164,-0.0,0.0,0.0,0.0,-0.0,-0.43249244777829976,2.0907035086647427,-0.32556427673403904,-0.21132086608272468,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.2042224598680704,0.0,0.0,-0.0,-0.3696542931742947,-0.2825003319599508,0.0,0.0,0.0,0.0,0.0,0.0,0.1309054359663169,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4981864119857925,0.0,0.0134294338879507,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.2221612176651374,-0.1292518998399142,-0.0,-0.0,-0.0,-0.01830890143873988,-0.18349058572897775,-0.0,0.0,-0.0,-0.030215867755648617,-1.3432734172089,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0044052874473596,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.04577923082563827,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.002259432277017496,-0.0,-0.2962079128817716,-0.0,-0.0,0.0,-0.0,-0.325564276734039,2.976335391246132,-0.5288456956664459,-0.09948068364154061,-0.1711158631764229,-0.0689892310301061,-0.0,-0.030570958550507052,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0161952567380381,-0.0,-0.0,0.0,0.11198354976633101,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.01977318595235088,-0.0,0.0,-0.0,-0.0,0.01095767379676917,0.10412116123020367,0.016241838333543,-0.0,0.15844106062463514,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0431955062212806,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1124071658211742,-0.2333176695980183,-0.0,-0.0,-0.0,-0.0,-0.21485914741302287,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2778318422278178,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1092969761855956,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.08376159865360655,-0.0,-0.2113208660827246,-0.5288456956664459,2.709651850415302,-0.19823180129735135,-0.0,-0.0814847800632638,0.0,-0.0,-0.0,-0.0,-0.0090429756826794,-0.19801765967740423,-0.2857679922588044,-0.0,-0.0,-0.07448831715755162,-0.0,-0.4745759163562738,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06882386434492867,-0.0,-0.0,-0.0,-0.0,-0.0,0.15032446536772953,0.17749298049010878,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0480166191127442,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.12150482859918228,-0.1399904042827796,-0.1741824064692142,-0.0,-0.0,-0.0,-0.0,-0.15571038268806658,0.0,-0.0,-0.0,-0.0,-0.0,0.07970886802223505,0.0,-0.0,0.0,0.0,-0.2379510031015656,-0.0,-0.0,-0.14786464943321995,-0.0,0.0,-0.0,-0.0,-0.113395187400326,-0.0,0.0,-0.0,-0.0,-0.0756244300268062,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.019895113189790245,-0.0,-0.0,0.0,0.1326891447084842,0.0,0.27232377784247386,-0.0,-0.0,-0.09948068364154061,-0.19823180129735135,2.3236435795575514,-0.5005105262906865,-0.1997031191569643,0.0,-0.1339492211199886,-0.0,0.0,-0.0106695620269882,-0.0,-0.0,0.0847728961859156,0.0,0.0,0.1391525147814295,-0.0,-0.014211408782714293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09488134206807838,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.25042798192664567,-0.0,0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1874983729017322,-0.0,-0.0,-0.0,-0.0,-0.2892363088369698,-0.0,-0.1268053422320136,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0024254955197246285,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.06803221682394371,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1711158631764229,-0.0,-0.5005105262906865,2.7304011849364174,-0.9137289420677992,0.0,-0.0,0.0,0.0,-0.5500527062371688,-0.0,0.0,0.0,-0.0298028504276091,0.0,0.0,0.0,0.0,-0.0,0.0,0.0635328848811794,0.0,-0.0,-0.0,-0.0,0.0,0.005223173755716393,-0.0,0.0,0.0,0.0,-0.0,0.0411299728768375,-0.0011373524026783103,0.0,-0.0,-0.0,0.0390017011419644,0.0
0.0696656443713509,-0.0,0.0,-0.0,-0.0,0.20862978281153707,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08977131461442686,-0.027224728776261496,-2.1231343527996134,0.0,-0.0647882055368598,0.0,-0.0,-0.0,-0.33296692409780093,-0.0,-0.0,-0.0,0.3512895638161767,-0.0,-0.0,-0.0,-0.0,-0.0,0.210522694164489,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07737949174940986,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1376083175614829,0.0,-0.0,0.0,0.0,-0.06898923103010617,-0.08148478006326387,-0.19970311915696431,-0.9137289420677992,4.340619249831682,-0.0,-0.0,-0.0,0.021446377436749552,-0.0,-0.0,-0.0,0.0,-0.0003055528670101,0.0,-0.0,-0.24133392463699527,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.12108556343659815,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0234760932991832,0.0,0.0,-0.02202209684964113,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.2318918443801405,0.0,-0.3877200221815372,0.0,0.0,0.0,0.0,0.17126755077953207,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1212353181336682,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.20247188658595028,0.0,0.0,0.0,0.0,0.07847432712533313,0.0,-0.0,-0.0,-0.0113421698248275,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7095548507222441,-0.0,0.0,-0.0,-0.1294006872936476,-0.0,-0.0,0.10786208227101286,0.0,-0.0,0.0,0.0,0.0,-0.0,2.787913003888637,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1560858679872693,0.0061071904279452255,0.0,-0.0,0.0,-0.0085698955788182,0.0,0.0,-0.0,0.0,-0.14541959375466226,-0.0,-0.3310744030400256,-0.42544076962984,-0.0,-0.0,-0.1755201808955088,0.0,0.0,-0.0,-0.04770088684656341,-0.03538083753378905,-0.0,-0.13841706604023984
-0.0,-0.0,-0.2498818263205053,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3077098962643149,-0.0,-0.0,-0.3830419608953893,-0.0,-0.6258981421183011,0.0,-0.0,-0.0,-0.34363277295422623,-0.1550306100020183,0.0,0.0,-0.0,-0.0,-0.0,-0.2029901933337416,-0.0,-0.0,0.0,-0.0,-0.0,0.04475678242762342,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.25461143057000474,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.12069138388752022,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.030570958550507052,-0.0,-0.1339492211199886,-0.0,-0.0,-0.0,3.396542761456214,-0.5909422696556358,0.0,-0.0,-0.3334745336726056,-0.0,-0.1264969672612587,-0.3607173636882364,-0.0,-0.0,-0.0,0.0,-0.0,-0.2312739271695086,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.09761545110329455,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.2353673972848905,0.0,0.0,-0.0,0.0,0.0,0.11902576022549954,-0.0,-0.0177443297698476,-0.08176541316101671,0.0,-0.0,-0.0,-0.0,-0.0,-0.03501866890573445,-0.2064477352019326,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0553792480224378,-0.8652348401511014,-0.0,0.0,-0.0,0.148884727360146,0.0,0.0,-0.0,-0.0,0.0,0.32249312737833696,0.0,0.0,-0.0,0.0,0.0,0.15721848774902944,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5909422696556358,3.809945360242768,-0.6190616455667459,-0.0,-0.0,-0.5179320865625628,-0.0,-0.0,-0.0,-0.0,0.0,-0.17453516252561588,0.0,-0.8632237898511632,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06580296244170934,0.0,-0.0,-0.0,0.1971204330378354,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1553354539589454,0.0,0.0,0.0,0.0,0.0,-0.1851286396857224,0.0,-1.3902098268162415,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.06368740446092992,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0539776318485488,-0.0,-0.0,-0.0,0.0,-0.0,0.008989590560154638,-0.0,0.13898590889435344,-0.0,0.07554448125780222,0.0,0.3805047429211433,-0.1448523160967741,-0.0,-0.0,-0.0,-0.0,0.0,-0.6239782601590762,-0.1659685484474788,0.14514403774119464,0.0,0.0,0.0,-0.0,0.0,0.0,0.0214463774367495,-0.0,0.0,-0.6190616455667459,3.494821823704327,-0.0,-0.0,-0.080101910823875,-0.0,0.0,0.0,0.0,0.0,-0.07679220792514475,0.0,-0.0,-0.4672781647729428,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0250658303465884,0.0,-0.0,0.0,0.0,0.0,-0.189621640160638,0.0
0.1506450527487602,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3080308214412404,-0.038669900250815285,0.0,-0.005812775980904,-0.20131900591231056,-0.0,-0.4276964621180908,-1.727358229903179,0.0,-0.0,-0.24146479826784076,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.10835017815022378,-0.20463580133852377,0.0240569713973584,-0.0,0.093273286940867,0.0056517663732873,0.0,0.0,0.0,0.0,0.016186038667083825,0.0,0.30527974995508406,0.05769382037953469,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0828046223934059,-0.0,-0.0,0.2252583366865602,0.0,0.2042224598680704,-0.0,-0.00904297568267947,-0.010669562026988284,-0.5500527062371688,-0.0,-0.0,-0.0,-0.0,-0.0,3.6103468475267566,-0.0,-0.0,0.0,-0.0,-0.0,-0.07381150131344698,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0859731415593562,-0.0,-0.230827698672966,-0.12876465793776123,-0.0,-0.0,-0.0,-0.2100256080506528,-0.0,-0.0,0.0,-0.4227538154113255,-0.0,-0.0,-0.0,-0.11939764398629452,-0.0049197539921519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0768512661816532,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0006893386275952,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.19801765967740423,-0.0,-0.0,-0.0,-0.0,-0.3334745336726056,-0.0,-0.0,-0.0,2.935707496493987,-0.4613815666573428,-0.0694283590448197,-0.0,-0.0,-0.030726591002017183,-0.20707913925158705,0.1187336176414673,-0.0,-0.0,-0.0,-0.0,-0.42224081485682824,-0.0,-0.16589649641229007,-0.0,-0.04169012759977599,-0.0,-0.1658074073288757,-0.0,-0.1336663319510003,-0.0,-0.0,-0.19093792946333207,-0.005572897609927031,-0.15100921751604987,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0210247229838004,0.0,-0.0,-0.0,-0.0,-0.9491519855026813,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.40373486554058735,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857679922588044,-0.0,0.0,-0.0,-0.0,-0.0,-0.5179320865625628,-0.080101910823875,-0.0,-0.4613815666573428,3.333210843308404,-0.0,0.0,-0.0,-0.0,-0.14728686722218604,-0.0,-0.0458746364592288,-0.05209110607640655,-0.0531218738566514,-0.0,-0.0,0.012251004291675836,-0.6689906393766067,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.02039973915071984,-0.0,-0.0,-0.004385810848654,0.0
-0.1712893466592464,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09069843867472724,0.0,-0.0,0.0,-0.0,0.0,-0.1470699899633901,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.1005222343727918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02233855139957216,-0.0,-0.0,0.0,-0.0,-0.0,-0.03859641423168374,0.0,-0.0,-0.0,-0.0459594381880192,-0.5083137995708563,0.0,0.0,-0.0912409066033132,0.0,0.12131676945641204,-0.0,-0.0,-0.0,0.0,0.25061602182003173,-0.0,-0.0,-0.16989438886389316,-0.0,-0.0,0.0,-0.0366966903333761,0.0,-0.09073201855575411,-0.0,-0.0,0.0,-0.0,0.08477289618591563,0.0,0.0,-0.0,-0.12649696726125872,-0.0,-0.0,0.0,-0.06942835904481975,-0.0,2.129386931212596,-0.0,-0.19234012832581304,-0.21048263768901787,-0.0,0.0,0.0,-0.48861117910423696,0.0,0.0093907206934725,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0957239390900865,0.06526114325414835,-0.06150997834215088,-0.1612431417784564,0.0,-0.0,0.0,0.0,0.1406856826246252,0.0,0.04130997795860788
0.0028080747145193,0.0,-0.0,0.0,-0.0,0.0034870904314380047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10322983945453124,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.17043520739420573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2424186133084108,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05832463991111123,0.0,-0.0,0.0973725853426265,0.0191281422984088,-0.0,0.04919042161647084,0.0,0.0,0.0,0.0,-0.04859802253899844,-0.0,-0.3696542931742947,-0.01619525673803812,-0.0,0.0,-0.029802850427609166,-0.0003055528670101,-0.0,-0.3607173636882364,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.725328404308646,-0.06908756947356952,-0.015867840455697405,-0.008183929808187296,0.11379631943580457,0.112634327053851,-0.18200532494247176,0.0,0.2401105192192971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.2887381870266148,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.14726113488097703,-0.0,-0.13845001314930358,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.1183647172903594,-0.0,0.0,-0.0,-0.024181212669138117,-0.5634825956838668,-0.4006053276098623,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5294402292101602,-0.0,-0.0,-0.0,0.13260385677498204,0.16282740473553037,0.024508704720850413,0.1136685015628806,0.0,0.03989210693428512,0.0,-0.0,-0.0,0.01997538381091992,-0.010758191578189708,-0.21663586302206608,-0.1340094346128345,0.0,-0.0,-0.0,-0.2825003319599508,-0.0,-0.07448831715755162,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.192340128325813,-0.0690875694735695,2.507143460098554,-0.0,-0.0,0.25203960710066003,0.0,-0.04279319213441829,0.1158162073278493,0.058404395874965,-0.1617936601221787,-0.018579402134138664,-0.0,0.0,-0.029693360695480852,-0.0,-0.0,0.07804087347227748,-0.0,0.0,-0.0782128493382269,-0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0689531139577301,0.0,-0.0,-0.0,-0.0,-0.0,-0.1918174596930847,0.0,-0.0,-0.0,-0.0,-0.0,-0.0631687135074644,-0.0,0.0,-0.1957535803076149,-0.19842723948409155,-0.0,-0.0,-0.14193161063628376,0.0,-0.0,-0.0,-0.0,-1.7017013522414628,-0.0,-0.0,0.41873057731641,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.11525162994312,-0.1607534727916961,0.1267120357481329,0.0,0.2023259975917734,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1757538157781953,-0.04783638655491244,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1391525147814295,0.0,-0.0,-0.1560858679872693,-0.0,-0.0,0.0,-0.0738115013134469,-0.030726591002017183,-0.0,-0.2104826376890178,-0.0158678404556974,-0.0,3.2201170056041644,-0.19033530831785403,0.0,0.0,-0.0,0.0587774038752767,0.1507822750165757,0.0,-0.0,0.04793527541071931,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0956336776074436,0.0,0.0,0.0,0.0,0.016321373535783546,-0.0,0.0
0.0,0.0,0.0540063879522665,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05213852186609426,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0401678022787696,-0.0,0.0,-0.0012446591449149,-0.2512175537391452,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6985980540156029,-0.04373333203119781,-0.6758113155022116,-0.0,0.0,-0.0,-0.0,0.1032322866922374,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0337187983578168,-0.0,-0.0,0.0,0.1566058808116666,0.0,0.0,0.0,-0.0,0.0,0.0,0.008299347468025547,0.0,0.0,0.0580321497723937,0.06964595223019282,0.0,-0.0,0.0,0.0,-0.4745759163562738,-0.0,0.0,-0.2413339246369952,0.0061071904279452255,-0.0,0.0,0.0,-0.0,-0.20707913925158705,-0.14728686722218604,-0.0,-0.0081839298081872,-0.0,-0.19033530831785403,2.593596208987727,0.0,-0.0,-0.0,0.1358028423309384,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0264352128002023,-0.0,-0.0,0.0,0.0,0.004734587978668776,0.0,-0.0,-0.0441195011930956,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0054552630622894,0.0,0.0,-0.163469617544431,0.0,-0.02438863690865031,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0093363764995296,-0.0,-0.0,0.0,0.0181807498512313,-0.15865815151430293,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.26941831136899835,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.11198354976633101,-0.0,-0.014211408782714293,0.0,0.0,0.0,0.0,-0.17453516252561588,-0.07679220792514475,0.0,0.1187336176414673,-0.0,0.0,0.1137963194358045,0.25203960710066003,0.0,0.0,1.4244998700989877,-0.0,-0.0,-0.0,-0.006624746877079,0.12702407014631056,0.0,0.0,-0.03721177133584789,0.11367618676444004,0.0,0.0,-0.2440633348795068,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
