0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0641754133039585,-0.0,0.0728671839796758,0.0927576114568004,0.0,-0.0,-0.0,0.02136199482813216,0.0,0.0,0.1697892766294764,0.0,0.0,-0.17815237175708964,-0.0,0.15101558606071,0.0,-0.0,0.0,-0.0,-0.0,0.045119961042767,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.04805153974866705,-0.0095369307094209,-0.6557008668993988,-0.0,-0.0,0.2828098884774292,-0.0,-0.0,-0.2505379995867388,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.19173334654958088,0.0,0.0,0.0,0.0,-0.0,-0.2950265545544636,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05274022677996788,0.04681982341416044,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04587463645922882,0.0,0.112634327053851,0.0,0.0,-0.0,-0.0,1.9350620287271776,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.011646295479061416,-0.04410380348916957,-0.0,-0.2707328531109438,-0.05243660161737344,0.0,0.0,0.0,-0.0,-0.0,-0.18432898189993976,-0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.7738433429305861,-0.0,-0.0457327354516463,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03797853269919163,-0.16857820888198202,0.0,-0.0,0.306738444464106,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0950164225794239,-0.0,0.0,0.0,0.0,0.0,-0.018078892419683135,0.0,-0.0,0.0,0.0,0.0,-0.07710601975832553,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2312739271695086,-0.8632237898511632,-0.0,0.0,-0.0,-0.05209110607640655,-0.4886111791042369,-0.1820053249424717,-0.04279319213441829,-0.0,-0.0,-0.0,0.0,2.9565613735315415,-0.1856579160344306,0.0,-0.17371308854535072,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0199498720659269,0.21748446312699313
-0.0023923927963935,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.13530918890012736,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.139314996907505,0.0,0.0,0.0,0.0,0.0788589600883991,-0.0,0.0870451692904059,0.0,0.014017962248911995,0.0469165964806048,0.072725394095696,0.0,-0.0,-0.0,0.0,-0.009772295794840903,0.0665039355020739,-0.0,-0.0,-0.799695811859528,-0.0,0.0,0.0,-0.03774729962990196,-0.0,-0.144194053817497,-0.0,-0.0,-0.0,-0.0,0.093509915715547,-0.28766920306363214,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.06353288488117946,0.0,-0.008569895578818236,0.0,-0.0,-0.46727816477294287,0.0,-0.0,-0.05312187385665142,0.0,0.0,0.11581620732784936,0.058777403875276746,0.13580284233093842,-0.0,0.0,-0.18565791603443063,2.367139186099636,-0.0983886425026333,-0.0,0.0,-0.0,-0.102243776738033,-0.0,-0.0,-0.0,-0.42261707154318606,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.17476538109277945,-0.1287369214058362,-0.0
-0.0472023873754194,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1475555245528018,-0.0,0.0,0.0372960908773725,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1990679125803516,-0.0,0.0,0.1998955187147723,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0006565080036923816,-0.08278337450277445,-0.0,-0.0,0.0,-0.0,0.0,-0.6030380733113645,-0.0,-0.0,-0.0,-0.2554847814250617,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.013095196494265209,-0.0,-0.07323379551849644,0.08519004473852172,0.0,0.1309054359663169,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0093907206934725,0.2401105192192971,0.05840439587496509,0.1507822750165757,0.0,-0.00662474687707904,-0.0,0.0,-0.0983886425026333,2.1057206846070917,-0.1377996562635318,-0.0004493840324980282,-0.1462313344991049,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1658609494071687,-0.46321551815342393,-0.021183596104709775,-0.0,-0.013672875423612733,-0.0739064153089358,-0.0
-0.0,0.0,0.0,0.0,0.0844733716871938,0.0,-0.0,0.0,0.0,0.0,0.2608176678086361,0.0,-0.0,0.10224849476570348,0.0,-0.1372059600566926,-0.0,-0.0,0.0,-0.0,0.0,-0.1847378576799132,-0.0,-0.0,0.0,-0.031107369598171,-0.0,-0.0137295628698079,-0.0,-0.04169080642172732,-0.0,-0.0,-0.1540508502111012,-0.2701616220927889,-0.3536564246459748,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.6047791486420238,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0298707197904383,0.0,0.0,0.0,0.0,0.01732255932149231,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.42224081485682824,-0.0,-0.0,-0.0,-0.1617936601221787,0.0,-0.0,0.12702407014631056,0.0,-0.17371308854535072,-0.0,-0.1377996562635318,2.824209193567073,-0.2790118450344056,-0.47273335925044535,-0.0,-0.1262425235530276,0.0,-0.0,0.09298247618160814,-0.0,0.0,-0.0,-0.2676112855036637,-0.0,0.0,0.0,0.0,0.15602784886977547
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07009456582129411,-0.0,-0.07051860587102123,-0.0,0.0,0.02611770851153053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.30787829117884613,-0.1632216360253427,-0.0,-0.0,-0.0,-0.0567741226917035,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0993271317636321,-0.2253209731718196,-0.0,-0.0,0.0,0.18972905514600208,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1521363756083663,-0.0,0.0,0.0,-0.0,-0.0,-0.06882386434492867,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.012251004291675836,-0.0,-0.0,-0.018579402134138664,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.000449384032498,-0.2790118450344056,2.324044842433244,0.0,0.0,-0.0,-0.0,-0.2827313046933671,0.0,-0.0,0.0,-0.0,-0.16071084846758227,-0.6937900645919987,-0.25706135473376923,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0970595033660214,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04002412663507372,0.0,0.0,-0.0209654815326636,0.0,0.0,0.0,-0.0,0.0,0.0146137391378757,-0.0,-0.0,0.0,-0.0,-0.0,0.1849718590652391,0.0,0.0,-0.0,0.0,0.0,0.0,-0.10408238749464296,0.0,-0.15951793167104436,-0.0,-0.0,-0.0,0.0068162274857396,0.1306318335107348,0.0,0.0,0.0,0.0,0.0456573741031987,0.0,0.0,0.0,-0.0,-0.01977318595235088,-0.0,-0.09488134206807838,-0.0,-0.1210855634365981,0.0,-0.0,-0.0,-0.0,-0.0,-0.16589649641229007,-0.6689906393766067,0.0,-0.0,-0.0,0.04793527541071931,-0.0,0.0,-0.0,-0.0,-0.0,-0.1462313344991049,-0.47273335925044535,0.0,2.6600479243108905,-0.0,-0.0,-0.0,0.0452355842633809,0.0,0.14178180106339597,0.033624961185234,0.0,-0.0,0.0,-0.0,-1.005621184958406,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.1148420217980785,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0687201901884856,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.17919975651041983,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1880876000060654,0.0014797608024673076,0.0,0.0594207614418313,-0.0,-0.0,-0.2159318971074113,-0.0,-1.6482245353029519,0.0,-0.0,-0.0642572654591901,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.014866224260271827,-0.07807036417060982,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.14541959375466226,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.03721177133584789,-0.0,-0.0,-0.102243776738033,-0.0,-0.0,0.0,-0.0,3.060639823114028,-0.08359171962873446,-0.1620231090628627,-0.0,-0.14214818225253245,-0.06635237807427959,-0.3566211405962548,-0.0,0.0,0.0,0.0,-0.01967585554714226,-0.0,-0.22563890786771343
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2058062096594735,-0.11260730183672187,0.0,-0.011548498553010229,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0458512478165803,-0.148379935376607,-1.417528067413837,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0965461359189475,0.0,-0.0,-0.0,-0.30041086489616337,-0.12574283476364104,-0.0,0.0,-0.0,-0.12037858344808144,-0.0,0.0059536142006182,0.0,-0.0,0.05426705863682956,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.005223173755716393,0.0,-0.0,0.0,0.0,0.0,0.0,-0.04169012759977599,0.0,0.0,-0.0,-0.029693360695480852,-0.0,-0.0,0.11367618676444004,0.0116462954790614,-0.0,-0.0,-0.0,-0.1262425235530276,-0.0,-0.0,-0.08359171962873446,2.727684331575212,-0.0,-0.0618696290842582,-0.03357895782805952,-0.0,-0.0307822661458384,-0.0182343575695307,-0.0,-0.32454560234026447,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.0,-0.0157643785323003,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2262665730280877,-0.0,0.0713899171254633,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0913090735674462,0.0,0.0,0.037699704222019695,0.0,0.06975522686896092,-0.6803097308308204,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.15129277689606913,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1165695112174678,-0.0,-0.0903031295883636,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3310744030400256,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0441038034891695,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1620231090628627,-0.0,3.1110348904360774,-0.1775969689995283,-0.006767923277947534,-0.11721627065494696,0.0,-0.0,0.0,-0.0,-0.004848709707446676,-0.10877290909185942,-0.5174694396749755,-0.8617440804748874
-0.0662441580692981,-0.0,-0.0,0.0780563457864604,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.04449496800873648,-0.0,-0.0,-0.0,0.0,-0.28428928269716247,0.0,-0.0,-0.0,0.3788772443398097,0.0,-0.42369671163736344,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.10076947402329312,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.3831057441967841,-0.0,-0.0,0.0,-0.2997521395003013,-0.0,-0.1417031537990389,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.42544076962984007,-0.0,0.0,-0.0,-0.0,-0.16580740732887575,0.0,-0.0957239390900865,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.28273130469336716,0.04523558426338095,-0.0,-0.06186962908425828,-0.1775969689995283,2.625775223759577,-0.0,-0.0,0.0,-0.1919071290549328,-0.14434293023983513,-0.12148659054316768,-0.2839125748683002,0.0,-0.0,-0.0
0.0,0.0,0.3527492397361674,0.0081918698604163,-0.0185460189930044,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1259574963525092,0.0,-0.10455400767831367,-0.12770684617571096,0.027826618316891,-0.0,-0.0,-0.0,-0.0,-0.0,0.1175892592473405,0.09505897941612154,-0.0,-0.0,-0.0,-0.1293560182896646,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1871626421867982,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.022290596086326,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1959095496121816,-0.0,-0.0,-0.0,0.1330769787698393,-0.0,-0.09632775247569086,0.0,0.4981864119857925,0.01095767379676917,0.15032446536772953,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0652611432541483,0.0,0.07804087347227748,0.0,0.0,-0.2440633348795068,-0.2707328531109438,-0.0,-0.422617071543186,-0.0,0.09298247618160814,0.0,0.0,-0.14214818225253245,-0.03357895782805952,-0.006767923277947534,-0.0,2.1936644854160634,-0.11182149019128332,-0.2142601622213262,-0.0,0.0,-0.0,-0.0,-0.16707869950547727,-0.0,-0.015171494949779924
-0.0,0.0,0.0,0.1980582349940756,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0247121020968227,0.0,0.22315413567310305,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.25230034494782466,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3721214172786599,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06627963977470727,0.0,-0.21090024577288216,0.0,-0.0,0.0,-0.769774496490511,0.0,0.0,0.10412116123020367,0.17749298049010878,0.0,0.0,0.0,-0.0,-0.09761545110329455,-0.06580296244170934,0.0,0.0,-0.1336663319510003,-0.0,-0.0615099783421508,-0.0,-0.0,-0.0,0.0,0.0,-0.0524366016173734,-0.0,0.0,-0.0,-0.0,-0.0,0.14178180106339597,-0.06635237807427959,-0.0,-0.11721627065494696,-0.0,-0.11182149019128332,2.177131057112528,-0.1933094480772205,-0.3461977808471874,-0.0,-0.0,0.0,-0.0,-0.0,-0.02173187642125348
0.0130677028258347,-0.0,0.0338223213057474,-0.0,-0.3135005027968084,-0.0,0.0,0.0,-0.004603356136299843,-0.07807843460567272,-0.0,0.0,-0.0,-0.0,-0.036010342276359776,-0.0,-0.0,0.23944262203917277,-0.0,0.0,0.0,-0.0,0.0,0.13758171323434842,0.0,-0.0,-0.0,-0.2067707254319517,-0.0,-0.0,0.0,0.0114911515668535,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4360790075977389,-0.0253391154651695,0.04676439089924709,0.3794233552764728,0.0,0.0007391483222432478,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1667019272961854,-0.0,-0.0,-0.0,0.0,0.0,-0.2199062676125897,-0.0,0.0134294338879507,0.016241838333543025,0.0,0.0,-0.0,-0.0,-0.17552018089550883,0.0,0.0,0.025065830346588425,0.0,-0.0,0.0,-0.1612431417784564,0.0,0.0,-0.09563367760744361,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.03362496118523403,-0.3566211405962548,-0.030782266145838427,0.0,0.0,-0.21426016222132624,-0.19330944807722053,1.8988538720246328,0.0899047010095617,-0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0967712759459711,-0.0,-0.0,0.0,-0.0,-0.14731420701787523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.03642142577185864,0.0,0.07550024918576789,-0.0,-0.1693714770082608,0.0,-0.0,0.0,0.0,0.09055025646336708,-0.0,-0.0,0.13189313087396567,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.848133222636833,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.035326270123936826,-0.0,-0.0,0.0,-0.0,0.06530044367072832,-0.0513194035879252,-0.0,-0.0,-0.0,-0.0001926681466706129,-0.018481661187327247,-0.0,-0.0,0.0,0.0,0.041129972876837534,0.0234760932991832,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07821284933822696,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1658609494071687,-0.0,-0.0,0.0,-0.0,-0.01823435756953071,-0.0,-0.1919071290549328,-0.0,-0.34619778084718744,0.0899047010095617,2.18353830455449,-0.17462911105340695,-0.3108854758190013,0.0,-0.0,-0.0,-0.13035346462228936
-0.0,-0.0,-0.0,0.0393703551606895,-0.0,-0.0,0.0,-0.0,-0.04305541152106951,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06349680358161276,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.154013606381093,-0.0479349111092242,0.0,-0.0,-0.0,-0.0,-0.11577243319233152,-0.31557426786512266,0.0,-0.1268155572036853,-0.051126833420711,-0.0,-0.0,-0.04048167379599328,-0.1363162427864936,-0.0,0.0,0.0,-0.0,0.29962513151376974,0.0,0.0,-0.0,-0.0165163453260161,0.0,-0.0,-0.01362227744716536,0.0,-0.0050829538615465,-0.0,0.06321466730845444,0.0,0.0,0.15844106062463514,-0.0,-0.0,-0.0011373524026783103,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.19093792946333207,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.4632155181534239,-0.2676112855036637,-0.16071084846758227,-0.0,0.0,-0.0,0.0,-0.1443429302398351,0.0,-0.0,-0.0,-0.1746291110534069,1.7745022149194432,-0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.024532128018442095,-0.0,0.0,0.0433327361623975,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.321746823065345,-0.0,-0.0,0.45287671982259,0.0,-0.0,0.0,-0.1302181220827126,0.0,-0.0,-0.0,-0.05144002884365293,-0.1101275324537973,-2.507419539861191,-0.0,-0.07528479632215505,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1971204330378354,0.0,0.0,-0.005572897609927031,0.02039973915071984,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0211835961047097,-0.0,-0.6937900645919987,0.0,0.0,-0.32454560234026447,-0.0,-0.1214865905431676,-0.0,-0.0,0.0,-0.3108854758190013,-0.0,4.672852601692919,-0.5034744564461524,-0.0,-0.0,-0.13049105294875252
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.181820245310292,-0.0,-0.2203079903950632,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.16465577380721352,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4967852789488663,-0.0,-0.0,-0.2793304758992557,-0.0,-0.0,-0.0,0.1162162715883924,-0.0,-0.0,-0.1278215483300955,-1.3515894350732585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.25042798192664567,-0.0,-0.0220220968496411,-0.04770088684656341,-0.0,0.0,0.0,-0.0,-0.15100921751604987,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25706135473376923,-0.0,0.0,-0.0,-0.004848709707446676,-0.2839125748683002,-0.0,0.0,-0.0,0.0,0.0,-0.5034744564461524,3.710025434181988,-0.6450196060044472,-0.0,-0.342828157794344
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0580088347588998,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0078579967536234,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01344759748874674,0.0,0.0,0.0,-0.11953634468330356,-0.0,-0.15759868581082476,-0.5891833493816151,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.22471151109999632,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.03538083753378905,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1406856826246252,0.0,0.0,0.016321373535783546,0.0,-0.0,-0.1843289818999397,-0.0,-0.1747653810927794,-0.0136728754236127,0.0,0.0,-1.005621184958406,-0.01967585554714226,-0.0,-0.10877290909185942,0.0,-0.16707869950547727,-0.0,0.0,-0.0,0.0,-0.0,-0.6450196060044472,3.1412894752815523,-0.0,-0.36028388105692727
-0.1449234492252639,-0.0,-0.0,-0.0,-0.0,-0.12506470859309307,-0.05388327646288932,-0.031079381743911626,-0.0,0.0,0.004729218962555,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.28866961627428644,0.0,-0.0,0.0,0.0874532956789868,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.04574083545643259,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.1172279692759273,-0.0,-0.0,-0.2071985612971853,-0.0,-0.0,-0.0,-0.3440011682160666,-0.1657216945642836,-0.0,0.0,0.06159306320643968,0.0,-0.0,-0.0,0.0,0.0390017011419644,0.0,-0.0,0.0,-0.0,-0.189621640160638,-0.0,-0.0,-0.00438581084865403,0.0,0.2887381870266148,0.0,-0.0,0.0,-0.0,-0.0,0.019949872065926934,-0.1287369214058362,-0.0739064153089358,0.0,-0.0,-0.0,-0.0,-0.0,-0.5174694396749755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0299690903644336,-0.0
0.0,0.0,0.0,-0.0,-0.0929606717474111,0.0,0.0,0.0,0.0,-0.0,-0.0581164969535966,-0.0,-0.0,-0.0,-0.0,0.2035785446682924,0.0349778859689863,0.0,0.0,-0.0,0.0,0.0,0.0,0.036424328319947366,-0.0,0.0,-0.0,0.0,-0.0,0.05727769992324552,0.0,-0.0,0.0,0.2960626598151939,0.0,-0.0,-0.19220964511087796,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6415430642948688,-2.1677791695196245,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.04579951209210247,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13841706604023984,0.0,0.0,0.0,0.0,-0.0,0.0,0.0413099779586078,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.21748446312699313,-0.0,-0.0,0.15602784886977547,-0.0,0.0,-0.22563890786771343,-0.0,-0.8617440804748874,-0.0,-0.015171494949779924,-0.02173187642125348,-0.0,-0.1303534646222893,0.0,-0.13049105294875252,-0.342828157794344,-0.36028388105692727,-0.0,4.6484741900978825
